event_id,year,method,mask_id,scenario_family,common_support_segment_id,reference_event_time,reference_magnitude,yearly_scale_q95_minus_q05,event_status,event_unavailable_reason,matching_window_days,magnitude_used_for_matching,matched_candidate_id,reconstructed_event_time,signed_timing_error_days,absolute_timing_error_days,success_5d,success_10d,success_15d,reconstructed_magnitude,signed_magnitude_error,absolute_magnitude_error,normalized_absolute_magnitude_error,magnitude_metric_status,magnitude_metric_reason,reconstruction_status,reconstruction_failure_code
ERK_2025_E02,2025,timesat_double_logistic,random_2025_k1_r060,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,random_2025_k1_r060,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-14T00:00:00,-14,14,False,False,True,27.515382766723633,-10.182017233276369,10.182017233276369,0.33963520576386086,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,random_2025_k1_r060,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,random_2025_k1_r060,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.082691192626953,-1.6638088073730444,1.6638088073730444,0.055498633885343943,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,random_2025_k1_r060,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-15T00:00:00,1,1,True,True,True,5.0249643325805664,-22.256235667419432,22.256235667419432,0.74238738820133021,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,random_2025_k1_r060,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-26T00:00:00,-2,2,True,True,True,35.994171142578125,-1.7032288574218768,1.7032288574218768,0.056813543937332601,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,random_2025_k1_r060,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P008,2025-10-09T00:00:00,-5,5,True,True,True,13.454719543457031,-70.016180456542969,70.016180456542969,2.3354861135415375,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,random_2025_k1_r061,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,random_2025_k1_r061,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P004,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,random_2025_k1_r061,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-18T00:00:00,-10,10,False,True,True,24.4864,-13.211000000000002,13.211000000000002,0.44067109694947604,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,random_2025_k1_r061,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P009,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,random_2025_k1_r061,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,random_2025_k1_r061,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,random_2025_k1_r061,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E04,2025,timesat_double_logistic,random_2025_k1_r061,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,random_2025_k1_r061,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.112480163574219,-1.6340198364257787,1.6340198364257787,0.054504981739077377,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,random_2025_k1_r061,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-15T00:00:00,1,1,True,True,True,5.0307564735412598,-22.250443526458739,22.250443526458739,0.74219418336363174,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,random_2025_k1_r061,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,random_2025_k1_r061,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P007,2025-10-10T00:00:00,-4,4,True,True,True,13.472702026367188,-69.998197973632813,69.998197973632813,2.3348862830616421,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,random_2025_k1_r062,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,random_2025_k1_r062,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P006,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,random_2025_k1_r062,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P009,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,random_2025_k1_r062,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P011,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,random_2025_k1_r062,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,random_2025_k1_r062,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,random_2025_k1_r062,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-16T00:00:00,-12,12,False,False,True,24.591943740844727,-13.105456259155275,13.105456259155275,0.43715054013665361,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,random_2025_k1_r062,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,random_2025_k1_r062,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.078784942626953,-1.6677150573730444,1.6677150573730444,0.055628932233119197,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,random_2025_k1_r062,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-16T00:00:00,2,2,True,True,True,5.0595593452453613,-22.221640654754637,22.221640654754637,0.74123342391550961,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,random_2025_k1_r062,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-26T00:00:00,-2,2,True,True,True,35.584247589111328,-2.1131524108886737,2.1131524108886737,0.070487108540439145,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,random_2025_k1_r062,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P008,2025-10-09T00:00:00,-5,5,True,True,True,13.453978538513184,-70.016921461486817,70.016921461486817,2.3355108307818258,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,random_2025_k1_r063,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,random_2025_k1_r063,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,random_2025_k1_r063,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P008,2025-08-18T00:00:00,-10,10,False,True,True,24.4864,-13.211000000000002,13.211000000000002,0.44067109694947604,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,random_2025_k1_r063,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P009,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,random_2025_k1_r063,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,random_2025_k1_r063,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,random_2025_k1_r063,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-14T00:00:00,-14,14,False,False,True,20.284183502197266,-17.413216497802736,17.413216497802736,0.58084181481382513,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,random_2025_k1_r063,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,random_2025_k1_r063,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,37.447216033935547,-3.2992839660644506,3.2992839660644506,0.11005215990261442,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,random_2025_k1_r063,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P004,2025-07-16T00:00:00,2,2,True,True,True,5.0268630981445312,-22.254336901855467,22.254336901855467,0.74232405226128617,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,random_2025_k1_r063,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,random_2025_k1_r063,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P006,2025-10-09T00:00:00,-5,5,True,True,True,13.438064575195312,-70.032835424804688,70.032835424804688,2.3360416629423058,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,random_2025_k1_r064,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,random_2025_k1_r064,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-21T00:00:00,7,7,False,True,True,6.6352000000000002,-20.645999999999997,20.645999999999997,0.68867576017098475,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,random_2025_k1_r064,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,random_2025_k1_r064,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P009,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,random_2025_k1_r064,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,random_2025_k1_r064,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,random_2025_k1_r064,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-13T00:00:00,-15,15,False,False,True,27.273704528808594,-10.423695471191408,10.423695471191408,0.34769671618781339,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,random_2025_k1_r064,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,random_2025_k1_r064,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.082691192626953,-1.6638088073730444,1.6638088073730444,0.055498633885343943,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,random_2025_k1_r064,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,random_2025_k1_r064,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P006,2025-08-26T00:00:00,-2,2,True,True,True,35.566555023193359,-2.1308449768066424,2.1308449768066424,0.071077268439835278,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,random_2025_k1_r064,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P007,2025-10-09T00:00:00,-5,5,True,True,True,13.453960418701172,-70.016939581298828,70.016939581298828,2.3355114351931072,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,random_2025_k1_r065,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,random_2025_k1_r065,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P006,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,random_2025_k1_r065,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P009,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,random_2025_k1_r065,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P010,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,random_2025_k1_r065,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,random_2025_k1_r065,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,random_2025_k1_r065,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-19T00:00:00,-9,9,False,True,True,23.141380310058594,-14.556019689941408,14.556019689941408,0.48553608084056099,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,random_2025_k1_r065,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,random_2025_k1_r065,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.082691192626953,-1.6638088073730444,1.6638088073730444,0.055498633885343943,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,random_2025_k1_r065,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P004,2025-07-16T00:00:00,2,2,True,True,True,5.0345101356506348,-22.246689864349364,22.246689864349364,0.74206897479506639,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,random_2025_k1_r065,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P006,2025-08-26T00:00:00,-2,2,True,True,True,35.525276184082031,-2.1721238159179705,2.1721238159179705,0.072454180960612652,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,random_2025_k1_r065,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P007,2025-10-09T00:00:00,-5,5,True,True,True,13.530156135559082,-69.940743864440918,69.940743864440918,2.3329698221334878,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,random_2025_k1_r066,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,random_2025_k1_r066,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-21T00:00:00,7,7,False,True,True,6.6352000000000002,-20.645999999999997,20.645999999999997,0.68867576017098475,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,random_2025_k1_r066,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,random_2025_k1_r066,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P009,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,random_2025_k1_r066,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,random_2025_k1_r066,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,random_2025_k1_r066,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15T00:00:00,-13,13,False,False,True,28.043439865112305,-9.6539601348876971,9.6539601348876971,0.32202113409639488,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,random_2025_k1_r066,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,random_2025_k1_r066,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.115623474121094,-1.6308765258789037,1.6308765258789037,0.054400132287351972,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,random_2025_k1_r066,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,random_2025_k1_r066,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P006,2025-08-26T00:00:00,-2,2,True,True,True,35.560146331787109,-2.1372536682128924,2.1372536682128924,0.071291039166654052,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,random_2025_k1_r066,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P007,2025-10-09T00:00:00,-5,5,True,True,True,13.48112964630127,-69.989770353698731,69.989770353698731,2.3346051681936517,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,random_2025_k1_r067,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,random_2025_k1_r067,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P006,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,random_2025_k1_r067,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P009,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,random_2025_k1_r067,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P010,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,random_2025_k1_r067,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,random_2025_k1_r067,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,random_2025_k1_r067,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15T00:00:00,-13,13,False,False,True,27.371498107910156,-10.325901892089846,10.325901892089846,0.34443467669214306,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,random_2025_k1_r067,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,random_2025_k1_r067,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.08349609375,-1.6630039062499975,1.6630039062499975,0.055471785300011345,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,random_2025_k1_r067,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-16T00:00:00,2,2,True,True,True,5.0245680809020996,-22.256631919097899,22.256631919097899,0.74240060572171607,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,random_2025_k1_r067,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-27T00:00:00,-1,1,True,True,True,35.662620544433594,-2.034779455566408,2.034779455566408,0.067872870693717849,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,random_2025_k1_r067,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P008,2025-10-19T00:00:00,5,5,True,True,True,14.049138069152832,-69.421761930847168,69.421761930847168,2.3156584650845349,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,random_2025_k1_r068,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,random_2025_k1_r068,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P006,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,random_2025_k1_r068,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P009,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,random_2025_k1_r068,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P011,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,random_2025_k1_r068,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
