year,method,reconstruction_status,reconstruction_failure_reason,contract_version,mask_id,scenario_family,selected_smoothing,diagnostic_n_sparse_inputs,diagnostic_minimum_reconstructed_value,diagnostic_n_negative_reconstructed_days,diagnostic_fraction_negative_reconstructed_days,diagnostic_negative_values_clipped,diagnostic_boundary_extrapolation,diagnostic_sparse_input_checksum,diagnostic_identical_sparse_input_enforced,n_pointwise_evaluation_dates,n_predictions_available,n_predictions_missing_or_nonfinite,q05_reference_x,q95_reference_x,q95_minus_q05_x,scale_available,scale_unavailable_reason,pointwise_metric_status,pointwise_metric_reason,bias,mae,rmse,nrmse,nrmse_status,nrmse_reason,n_common_support_dates,n_common_support_predictions,n_missing_common_support_predictions,minimum_reconstructed_value,n_negative_reconstructed_days,fraction_negative_reconstructed_days,negative_values_clipped,reference_peak_status,reference_peak_reason,reference_peak_time,reference_peak_value,reference_peak_plateau_start,reference_peak_plateau_end,reference_peak_plateau_days,reference_peak_at_boundary,reference_peak_distance_to_nearest_boundary_days,reconstruction_peak_status,reconstruction_peak_reason,reconstruction_peak_time,reconstruction_peak_value,reconstruction_peak_plateau_start,reconstruction_peak_plateau_end,reconstruction_peak_plateau_days,reconstruction_peak_at_boundary,reconstruction_peak_distance_to_nearest_boundary_days,seasonal_metric_status,seasonal_metric_reason,peak_timing_metric_status,peak_timing_metric_reason,signed_peak_date_error_days,absolute_peak_date_error_days,peak_timing_success_5d,peak_timing_success_10d,peak_timing_success_15d,signed_peak_magnitude_error,absolute_peak_magnitude_error,normalized_absolute_peak_magnitude_error,reference_integral,reconstruction_integral,signed_integral_error,absolute_integral_error,relative_integral_error,relative_integral_status,relative_integral_reason,pearson_correlation,correlation_status,correlation_reason,diagnostic_n_output_dates,diagnostic_n_finite_output_dates,diagnostic_persistent_batch_transport,gap_id,common_support_segment_id,duration_days,window_start_date,window_end_date,window_midpoint_date,window_midpoint_relative_position,midpoint_position_status,midpoint_position_reason,observations_removed,deleted_dates,observations_remaining,resulting_observation_density,resulting_maximum_internal_gap_days,contains_reference_global_peak,reference_global_maximum,q05_reference_y,q95_reference_y,q95_minus_q05_y,a_gap,a_gap_status,a_gap_reason,reference_range_inside_window,maximum_absolute_daily_change_inside_window,net_start_to_end_reference_change,within_window_total_variation,frozen_first_sparse_input_date,frozen_last_sparse_input_date,result_first_sparse_input_date,result_last_sparse_input_date,event_reference_count,event_matched_count,event_missed_count,event_unavailable_count,event_recovery_fraction_5d,event_recovery_fraction_10d,event_recovery_fraction_15d,event_median_absolute_timing_error_matched_days,event_median_normalized_absolute_magnitude_error_matched
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190421,consecutive_internal_gap,,31,0.95194518566131603,0,0,False,,4d548f20a25d9637bf6a104aee3e66dae30a494a8d1b37b675253d59758da260,True,202,202,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.632812857240356,4.183342735512988,7.7020799062917567,0.26966605263453369,ok,,233,233,0,0.95222115516662598,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21T12:00:00,21.558685302734375,2019-08-21,2019-08-22,2,False,105.5,ok,,ok,,-4.5,4.5,True,True,True,-39.336214697265625,39.336214697265625,1.3772437928527423,1870.269949,1325.8365225791931,-544.43342642080688,544.43342642080688,-0.29109884736794578,ok,,0.80039558521523813,ok,,365,365,True,4,2019_segment_1,10,2019-04-21,2019-04-30,2019-04-25T12:00:00,0.0366379310344827,ok,,4,2019-04-22;2019-04-24;2019-04-27;2019-04-29,31,0.1330472103004291,30,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.19516379154239141,ok,,2.5393400000000002,2.4503000000000004,-2.2293399999999997,5.5741800000000019,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,4.5,1.3772437928527423
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190421,consecutive_internal_gap,10,31,0.88920450210571278,0,0,False,,4d548f20a25d9637bf6a104aee3e66dae30a494a8d1b37b675253d59758da260,True,202,202,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.6767178362804829,3.2744451068751643,7.4198947331754876,0.25978615490923301,ok,,233,233,0,0.88920450210571278,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-17T00:00:00,28.175228118896484,2019-08-17,2019-08-17,1,False,110,ok,,ok,,-9,9,False,True,True,-32.719671881103515,32.719671881103515,1.1455846819333302,1870.269949,1531.5685878396034,-338.70136116039657,338.70136116039657,-0.18109757970580351,ok,,0.80183496009419231,ok,,365,365,True,4,2019_segment_1,10,2019-04-21,2019-04-30,2019-04-25T12:00:00,0.0366379310344827,ok,,4,2019-04-22;2019-04-24;2019-04-27;2019-04-29,31,0.1330472103004291,30,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.19516379154239141,ok,,2.5393400000000002,2.4503000000000004,-2.2293399999999997,5.5741800000000019,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0,1,1,7.5,0.66071252351071907
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190422,consecutive_internal_gap,,31,0.95194400000000001,0,0,False,False,4d548f20a25d9637bf6a104aee3e66dae30a494a8d1b37b675253d59758da260,True,202,202,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.7725453415841581,3.2418581538044458,7.4451964067048557,0.2606720198325686,ok,,233,233,0,0.95194400000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1512.2157899999995,-358.05415900000025,358.05415900000025,-0.1914451757038845,ok,,0.81328794476038524,ok,,,,,5,2019_segment_1,10,2019-04-22,2019-05-01,2019-04-26T12:00:00,0.040948275862068902,ok,,4,2019-04-22;2019-04-24;2019-04-27;2019-04-29,31,0.1330472103004291,30,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.1930753193069229,ok,,2.5393400000000002,2.4503000000000004,-1.98899,5.5145300000000015,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,4,0.63966000722369865
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190422,consecutive_internal_gap,,31,0.95194518566131603,0,0,False,,4d548f20a25d9637bf6a104aee3e66dae30a494a8d1b37b675253d59758da260,True,202,202,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.632812857240356,4.183342735512988,7.7020799062917567,0.26966605263453369,ok,,233,233,0,0.95222115516662598,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21T12:00:00,21.558685302734375,2019-08-21,2019-08-22,2,False,105.5,ok,,ok,,-4.5,4.5,True,True,True,-39.336214697265625,39.336214697265625,1.3772437928527423,1870.269949,1325.8365225791931,-544.43342642080688,544.43342642080688,-0.29109884736794578,ok,,0.80039558521523813,ok,,365,365,True,5,2019_segment_1,10,2019-04-22,2019-05-01,2019-04-26T12:00:00,0.040948275862068902,ok,,4,2019-04-22;2019-04-24;2019-04-27;2019-04-29,31,0.1330472103004291,30,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.1930753193069229,ok,,2.5393400000000002,2.4503000000000004,-1.98899,5.5145300000000015,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,4.5,1.3772437928527423
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190422,consecutive_internal_gap,10,31,0.88920450210571278,0,0,False,,4d548f20a25d9637bf6a104aee3e66dae30a494a8d1b37b675253d59758da260,True,202,202,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.6767178362804829,3.2744451068751643,7.4198947331754876,0.25978615490923301,ok,,233,233,0,0.88920450210571278,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-17T00:00:00,28.175228118896484,2019-08-17,2019-08-17,1,False,110,ok,,ok,,-9,9,False,True,True,-32.719671881103515,32.719671881103515,1.1455846819333302,1870.269949,1531.5685878396034,-338.70136116039657,338.70136116039657,-0.18109757970580351,ok,,0.80183496009419231,ok,,365,365,True,5,2019_segment_1,10,2019-04-22,2019-05-01,2019-04-26T12:00:00,0.040948275862068902,ok,,4,2019-04-22;2019-04-24;2019-04-27;2019-04-29,31,0.1330472103004291,30,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.1930753193069229,ok,,2.5393400000000002,2.4503000000000004,-1.98899,5.5145300000000015,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0,1,1,7.5,0.66071252351071907
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190423,consecutive_internal_gap,,32,0.95194400000000001,0,0,False,False,468c1a0eaa251d2e6ccc74c57b94492409490af63eb11fe2f68c03c0e966f840,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.8197196965174125,3.2278136338399581,7.4583439176367357,0.26113234190376311,ok,,233,233,0,0.95194400000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1504.5062899999998,-365.76365900000013,365.76365900000013,-0.1955673079148641,ok,,0.81404352797115154,ok,,,,,6,2019_segment_1,10,2019-04-23,2019-05-02,2019-04-27T12:00:00,0.045258620689655103,ok,,3,2019-04-24;2019-04-27;2019-04-29,32,0.13733905579399139,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.1826123009859271,ok,,2.6101500000000004,2.4503000000000004,-2.6101500000000004,5.2156900000000004,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,4,0.63966000722369865
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190423,consecutive_internal_gap,,32,0.95194524526596058,0,0,False,,468c1a0eaa251d2e6ccc74c57b94492409490af63eb11fe2f68c03c0e966f840,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.631045912227441,4.1892915069932135,7.7183378285775133,0.27023527676362358,ok,,233,233,0,0.95222115516662598,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21T12:00:00,21.558692932128903,2019-08-21,2019-08-22,2,False,105.5,ok,,ok,,-4.5,4.5,True,True,True,-39.336207067871094,39.336207067871094,1.3772435257315578,1870.269949,1325.8370047807691,-544.43294421923065,544.43294421923065,-0.29109858954335932,ok,,0.80039558572897962,ok,,365,365,True,6,2019_segment_1,10,2019-04-23,2019-05-02,2019-04-27T12:00:00,0.045258620689655103,ok,,3,2019-04-24;2019-04-27;2019-04-29,32,0.13733905579399139,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.1826123009859271,ok,,2.6101500000000004,2.4503000000000004,-2.6101500000000004,5.2156900000000004,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,4.5,1.3772435257315578
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190423,consecutive_internal_gap,10,32,0.88920450210571278,0,0,False,,468c1a0eaa251d2e6ccc74c57b94492409490af63eb11fe2f68c03c0e966f840,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.7611190562956134,3.2255969344543352,7.4262472942677533,0.2600085714635551,ok,,233,233,0,0.88920450210571278,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-17T00:00:00,28.175228118896484,2019-08-17,2019-08-17,1,False,110,ok,,ok,,-9,9,False,True,True,-32.719671881103515,32.719671881103515,1.1455846819333302,1870.269949,1516.2997779846191,-353.97017101538086,353.97017101538086,-0.18926154013469679,ok,,0.80350658268558195,ok,,365,365,True,6,2019_segment_1,10,2019-04-23,2019-05-02,2019-04-27T12:00:00,0.045258620689655103,ok,,3,2019-04-24;2019-04-27;2019-04-29,32,0.13733905579399139,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.1826123009859271,ok,,2.6101500000000004,2.4503000000000004,-2.6101500000000004,5.2156900000000004,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0,1,1,7.5,0.66071254020579306
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190424,consecutive_internal_gap,,32,0.95194400000000001,0,0,False,False,468c1a0eaa251d2e6ccc74c57b94492409490af63eb11fe2f68c03c0e966f840,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.8197196965174125,3.2278136338399581,7.4583439176367357,0.26113234190376311,ok,,233,233,0,0.95194400000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1504.5062899999998,-365.76365900000013,365.76365900000013,-0.1955673079148641,ok,,0.81404352797115154,ok,,,,,7,2019_segment_1,10,2019-04-24,2019-05-03,2019-04-28T12:00:00,0.049568965517241298,ok,,3,2019-04-24;2019-04-27;2019-04-29,32,0.13733905579399139,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.1022938252506482,ok,,1.2664000000000002,1.0393100000000002,-0.31613000000000002,2.9216700000000007,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,4,0.63966000722369865
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190424,consecutive_internal_gap,,32,0.95194524526596058,0,0,False,,468c1a0eaa251d2e6ccc74c57b94492409490af63eb11fe2f68c03c0e966f840,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.631045912227441,4.1892915069932135,7.7183378285775133,0.27023527676362358,ok,,233,233,0,0.95222115516662598,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21T12:00:00,21.558692932128903,2019-08-21,2019-08-22,2,False,105.5,ok,,ok,,-4.5,4.5,True,True,True,-39.336207067871094,39.336207067871094,1.3772435257315578,1870.269949,1325.8370047807691,-544.43294421923065,544.43294421923065,-0.29109858954335932,ok,,0.80039558572897962,ok,,365,365,True,7,2019_segment_1,10,2019-04-24,2019-05-03,2019-04-28T12:00:00,0.049568965517241298,ok,,3,2019-04-24;2019-04-27;2019-04-29,32,0.13733905579399139,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.1022938252506482,ok,,1.2664000000000002,1.0393100000000002,-0.31613000000000002,2.9216700000000007,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,4.5,1.3772435257315578
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190424,consecutive_internal_gap,10,32,0.88920450210571278,0,0,False,,468c1a0eaa251d2e6ccc74c57b94492409490af63eb11fe2f68c03c0e966f840,True,201,201,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.7611190562956134,3.2255969344543352,7.4262472942677533,0.2600085714635551,ok,,233,233,0,0.88920450210571278,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-17T00:00:00,28.175228118896484,2019-08-17,2019-08-17,1,False,110,ok,,ok,,-9,9,False,True,True,-32.719671881103515,32.719671881103515,1.1455846819333302,1870.269949,1516.2997779846191,-353.97017101538086,353.97017101538086,-0.18926154013469679,ok,,0.80350658268558195,ok,,365,365,True,7,2019_segment_1,10,2019-04-24,2019-05-03,2019-04-28T12:00:00,0.049568965517241298,ok,,3,2019-04-24;2019-04-27;2019-04-29,32,0.13733905579399139,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.1022938252506482,ok,,1.2664000000000002,1.0393100000000002,-0.31613000000000002,2.9216700000000007,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0,1,1,7.5,0.66071254020579306
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190425,consecutive_internal_gap,,33,0.95194400000000001,0,0,False,False,d23a49d3f3ddea0641942abfd7b6cb6c78b5c5f169872169bedc230d091bc39e,True,200,200,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.9447182949999999,3.1648943715743751,7.468306697316466,0.2614811598207657,ok,,233,233,0,0.95194400000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1481.32629,-388.94365900000003,388.94365900000003,-0.2079612406797004,ok,,0.81539914074674835,ok,,,,,8,2019_segment_1,10,2019-04-25,2019-05-04,2019-04-29T12:00:00,0.0538793103448275,ok,,2,2019-04-27;2019-04-29,33,0.1416309012875536,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.099237968474257796,ok,,1.3347700000000002,1.0393100000000002,-0.54015000000000013,2.83439,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,4,0.63966000722369865
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190425,consecutive_internal_gap,,33,0.95194524526596058,0,0,False,,d23a49d3f3ddea0641942abfd7b6cb6c78b5c5f169872169bedc230d091bc39e,True,200,200,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.6392145113979346,4.2052520362802506,7.7372876594436306,0.2708987502863513,ok,,233,233,0,0.95222115516662598,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21T12:00:00,21.558696746826172,2019-08-21,2019-08-22,2,False,105.5,ok,,ok,,-4.5,4.5,True,True,True,-39.336203253173821,39.336203253173821,1.3772433921709657,1870.269949,1325.8372088670733,-544.43274013292694,544.43274013292694,-0.291098480422051,ok,,0.80039558617506668,ok,,365,365,True,8,2019_segment_1,10,2019-04-25,2019-05-04,2019-04-29T12:00:00,0.0538793103448275,ok,,2,2019-04-27;2019-04-29,33,0.1416309012875536,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.099237968474257796,ok,,1.3347700000000002,1.0393100000000002,-0.54015000000000013,2.83439,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,4.5,1.3772433921709657
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190425,consecutive_internal_gap,10,33,0.88920456171035755,0,0,False,,d23a49d3f3ddea0641942abfd7b6cb6c78b5c5f169872169bedc230d091bc39e,True,200,200,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.9251396577392581,3.1949126562633516,7.4403880630822465,0.2605036695868953,ok,,233,233,0,0.88920456171035755,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-17T00:00:00,28.175228118896484,2019-08-17,2019-08-17,1,False,110,ok,,ok,,-9,9,False,True,True,-32.719671881103515,32.719671881103515,1.1455846819333302,1870.269949,1485.2008668780329,-385.06908212196726,385.06908212196726,-0.2058895734959848,ok,,0.80505993204081194,ok,,365,365,True,8,2019_segment_1,10,2019-04-25,2019-05-04,2019-04-29T12:00:00,0.0538793103448275,ok,,2,2019-04-27;2019-04-29,33,0.1416309012875536,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.099237968474257796,ok,,1.3347700000000002,1.0393100000000002,-0.54015000000000013,2.83439,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0,1,1,7.5,0.66071254855333006
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190426,consecutive_internal_gap,,33,0.95194400000000001,0,0,False,False,d23a49d3f3ddea0641942abfd7b6cb6c78b5c5f169872169bedc230d091bc39e,True,200,200,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.9447182949999999,3.1648943715743751,7.468306697316466,0.2614811598207657,ok,,233,233,0,0.95194400000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1481.32629,-388.94365900000003,388.94365900000003,-0.2079612406797004,ok,,0.81539914074674835,ok,,,,,9,2019_segment_1,10,2019-04-26,2019-05-05,2019-04-30T12:00:00,0.058189655172413701,ok,,2,2019-04-27;2019-04-29,33,0.1416309012875536,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.085285643481228704,ok,,1.3909300000000002,1.0393100000000002,-1.0509700000000002,2.435890000000001,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,4,0.63966000722369865
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190426,consecutive_internal_gap,,33,0.95194524526596058,0,0,False,,d23a49d3f3ddea0641942abfd7b6cb6c78b5c5f169872169bedc230d091bc39e,True,200,200,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.6392145113979346,4.2052520362802506,7.7372876594436306,0.2708987502863513,ok,,233,233,0,0.95222115516662598,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21T12:00:00,21.558696746826172,2019-08-21,2019-08-22,2,False,105.5,ok,,ok,,-4.5,4.5,True,True,True,-39.336203253173821,39.336203253173821,1.3772433921709657,1870.269949,1325.8372088670733,-544.43274013292694,544.43274013292694,-0.291098480422051,ok,,0.80039558617506668,ok,,365,365,True,9,2019_segment_1,10,2019-04-26,2019-05-05,2019-04-30T12:00:00,0.058189655172413701,ok,,2,2019-04-27;2019-04-29,33,0.1416309012875536,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.085285643481228704,ok,,1.3909300000000002,1.0393100000000002,-1.0509700000000002,2.435890000000001,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,4.5,1.3772433921709657
2019,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190426,consecutive_internal_gap,10,33,0.88920456171035755,0,0,False,,d23a49d3f3ddea0641942abfd7b6cb6c78b5c5f169872169bedc230d091bc39e,True,200,200,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.9251396577392581,3.1949126562633516,7.4403880630822465,0.2605036695868953,ok,,233,233,0,0.88920456171035755,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-17T00:00:00,28.175228118896484,2019-08-17,2019-08-17,1,False,110,ok,,ok,,-9,9,False,True,True,-32.719671881103515,32.719671881103515,1.1455846819333302,1870.269949,1485.2008668780329,-385.06908212196726,385.06908212196726,-0.2058895734959848,ok,,0.80505993204081194,ok,,365,365,True,9,2019_segment_1,10,2019-04-26,2019-05-05,2019-04-30T12:00:00,0.058189655172413701,ok,,2,2019-04-27;2019-04-29,33,0.1416309012875536,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.085285643481228704,ok,,1.3909300000000002,1.0393100000000002,-1.0509700000000002,2.435890000000001,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0,1,1,7.5,0.66071254855333006
2019,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190427,consecutive_internal_gap,,33,0.95194400000000001,0,0,False,False,d23a49d3f3ddea0641942abfd7b6cb6c78b5c5f169872169bedc230d091bc39e,True,200,200,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-1.9447182949999999,3.1648943715743751,7.468306697316466,0.2614811598207657,ok,,233,233,0,0.95194400000000001,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-25T00:00:00,29.236799999999999,2019-08-25,2019-08-25,1,False,102,ok,,ok,,-1,1,True,True,True,-31.658100000000001,31.658100000000001,1.1084168127021696,1870.269949,1481.32629,-388.94365900000003,388.94365900000003,-0.2079612406797004,ok,,0.81539914074674835,ok,,,,,10,2019_segment_1,10,2019-04-27,2019-05-06,2019-05-01T12:00:00,0.0625,ok,,2,2019-04-27;2019-04-29,33,0.1416309012875536,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.079868920270007804,ok,,1.4983700000000002,1.0393100000000002,-0.89625999999999995,2.2811800000000004,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,2,0,0,0.5,1,1,4,0.63966000722369865
2019,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,consecutive_2019_10d_20190427,consecutive_internal_gap,,33,0.95194524526596058,0,0,False,,d23a49d3f3ddea0641942abfd7b6cb6c78b5c5f169872169bedc230d091bc39e,True,200,200,0,1.0535319999999999,29.615079999999978,28.561547999999977,True,,ok,,-2.6392145113979346,4.2052520362802506,7.7372876594436306,0.2708987502863513,ok,,233,233,0,0.95222115516662598,0,0,False,ok,,2019-08-26,60.8949,2019-08-26,2019-08-26,1,False,101,ok,,2019-08-21T12:00:00,21.558696746826172,2019-08-21,2019-08-22,2,False,105.5,ok,,ok,,-4.5,4.5,True,True,True,-39.336203253173821,39.336203253173821,1.3772433921709657,1870.269949,1325.8372088670733,-544.43274013292694,544.43274013292694,-0.291098480422051,ok,,0.80039558617506668,ok,,365,365,True,10,2019_segment_1,10,2019-04-27,2019-05-06,2019-05-01T12:00:00,0.0625,ok,,2,2019-04-27;2019-04-29,33,0.1416309012875536,25,False,60.8949,1.0535319999999999,29.615079999999978,28.561547999999977,0.079868920270007804,ok,,1.4983700000000002,1.0393100000000002,-0.89625999999999995,2.2811800000000004,2019-04-17,2019-12-05,2019-04-17,2019-12-05,2,1,1,0,0.5,0.5,0.5,4.5,1.3772433921709657
