scenario_id,p_seapar,coarse_smoothing,date,year,CHLF,common_support,s2_openwater_reference_candidate,common_support_segment_id,coarse_prediction
B2_2023_coarse_300,1,300,2023-02-16,2023,2.3216399999999999,False,False,,17.992647853671151
B2_2023_coarse_300,1,300,2023-02-17,2023,3.6151300000000002,False,False,,18.181909442898981
B2_2023_coarse_300,1,300,2023-02-18,2023,2.63672,False,False,,18.366571658595802
B2_2023_coarse_300,1,300,2023-02-19,2023,3.6897500000000001,False,False,,18.546487554561605
B2_2023_coarse_300,1,300,2023-02-20,2023,4.0545799999999996,False,False,,18.721510184596372
B2_2023_coarse_300,1,300,2023-02-21,2023,4.83399,False,False,,18.891492602500087
B2_2023_coarse_300,1,300,2023-02-22,2023,4.32036,False,False,,19.056287862072743
B2_2023_coarse_300,1,300,2023-02-23,2023,4.1201100000000004,False,False,,19.21574901711433
B2_2023_coarse_300,1,300,2023-02-24,2023,4.7659099999999999,False,False,,19.369729121424822
B2_2023_coarse_300,1,300,2023-02-25,2023,4.2002100000000002,False,False,,19.518081228804217
B2_2023_coarse_300,1,300,2023-02-26,2023,4.1901999999999999,False,False,,19.660658393052497
B2_2023_coarse_300,1,300,2023-02-27,2023,5.1714200000000003,False,False,,19.797313667969654
B2_2023_coarse_300,1,300,2023-02-28,2023,4.1951999999999998,False,False,,19.927900107355661
B2_2023_coarse_300,1,300,2023-03-01,2023,3.71461,False,False,,20.052270765010526
B2_2023_coarse_300,1,300,2023-03-02,2023,3.4893299999999998,False,False,,20.170278694734215
B2_2023_coarse_300,1,300,2023-03-03,2023,3.9949599999999998,False,False,,20.28177695032673
B2_2023_coarse_300,1,300,2023-03-04,2023,3.74465,False,False,,20.386618585588046
B2_2023_coarse_300,1,300,2023-03-05,2023,3.7546599999999999,False,False,,20.484656654318162
B2_2023_coarse_300,1,300,2023-03-06,2023,3.9198599999999999,False,False,,20.575744210317055
B2_2023_coarse_300,1,300,2023-03-07,2023,4.5190799999999998,False,False,,20.659734307384714
B2_2023_coarse_300,1,300,2023-03-08,2023,5.1331899999999999,False,False,,20.736479999321126
B2_2023_coarse_300,1,300,2023-03-09,2023,4.4956399999999999,False,False,,20.805834339926278
B2_2023_coarse_300,1,300,2023-03-10,2023,3.7033999999999998,False,False,,20.867650383000161
B2_2023_coarse_300,1,300,2023-03-11,2023,3.3096199999999998,False,False,,20.921781182342759
B2_2023_coarse_300,1,300,2023-03-12,2023,3.74559,False,False,,20.968079791754054
B2_2023_coarse_300,1,300,2023-03-13,2023,2.8220800000000001,False,False,,21.006399265034041
B2_2023_coarse_300,1,300,2023-03-14,2023,3.2439900000000002,False,False,,21.036592655982698
B2_2023_coarse_300,1,300,2023-03-15,2023,3.0658500000000002,False,False,,21.058513018400017
B2_2023_coarse_300,1,300,2023-03-16,2023,2.75176,False,False,,21.07201340608599
B2_2023_coarse_300,1,300,2023-03-17,2023,2.4704899999999999,False,False,,21.076946872840594
B2_2023_coarse_300,1,300,2023-03-18,2023,3.02366,False,False,,21.073166472463818
B2_2023_coarse_300,1,300,2023-03-19,2023,2.9674,False,False,,21.060525258755654
B2_2023_coarse_300,1,300,2023-03-20,2023,2.4423699999999999,False,False,,21.038876285516082
B2_2023_coarse_300,1,300,2023-03-21,2023,4.5724,False,False,,21.008072606545092
B2_2023_coarse_300,1,300,2023-03-22,2023,4.3582700000000001,False,False,,20.967967275642671
B2_2023_coarse_300,1,300,2023-03-23,2023,6.1217300000000003,False,False,,20.918413346608808
B2_2023_coarse_300,1,300,2023-03-24,2023,7.0034599999999996,False,False,,20.859263873243485
B2_2023_coarse_300,1,300,2023-03-25,2023,6.8334200000000003,False,False,,20.790371909346693
B2_2023_coarse_300,1,300,2023-03-26,2023,7.2239000000000004,False,False,,20.711590508718416
B2_2023_coarse_300,1,300,2023-03-27,2023,6.9530799999999999,False,False,,20.62277272515864
B2_2023_coarse_300,1,300,2023-03-28,2023,8.26938,False,False,,20.523771612467357
B2_2023_coarse_300,1,300,2023-03-29,2023,7.7466400000000002,False,False,,20.414440224444547
B2_2023_coarse_300,1,300,2023-03-30,2023,9.92577,False,False,,20.294631614890204
B2_2023_coarse_300,1,300,2023-03-31,2023,7.76553,False,False,,20.164198837604307
B2_2023_coarse_300,1,300,2023-04-01,2023,6.4114399999999998,False,False,,20.022994946386849
B2_2023_coarse_300,1,300,2023-04-02,2023,7.5388000000000002,False,False,,19.870872995037811
B2_2023_coarse_300,1,300,2023-04-03,2023,7.0538499999999997,False,False,,19.707686037357185
B2_2023_coarse_300,1,300,2023-04-04,2023,6.5799000000000003,False,False,,19.533287127144956
B2_2023_coarse_300,1,300,2023-04-05,2023,5.7812700000000001,False,False,,19.347529318201111
B2_2023_coarse_300,1,300,2023-04-06,2023,7.5945099999999996,False,False,,19.150265664325641
B2_2023_coarse_300,1,300,2023-04-07,2023,6.38903,False,False,,18.941349219318521
B2_2023_coarse_300,1,300,2023-04-08,2023,7.7301299999999999,False,False,,18.720633036979748
B2_2023_coarse_300,1,300,2023-04-09,2023,5.5150600000000001,False,False,,18.487970171109307
B2_2023_coarse_300,1,300,2023-04-10,2023,6.0223699999999996,False,False,,18.243213675507185
B2_2023_coarse_300,1,300,2023-04-11,2023,5.8967999999999998,False,False,,17.986216603973361
B2_2023_coarse_300,1,300,2023-04-12,2023,6.80593,False,False,,17.716832010307833
B2_2023_coarse_300,1,300,2023-04-13,2023,7.0771600000000001,False,False,,17.434912948310583
B2_2023_coarse_300,1,300,2023-04-14,2023,9.3826400000000003,False,False,,17.140312471781598
B2_2023_coarse_300,1,300,2023-04-15,2023,8.4584399999999995,False,False,,16.832883634520861
B2_2023_coarse_300,1,300,2023-04-16,2023,10.161199999999999,False,False,,16.512479490328367
B2_2023_coarse_300,1,300,2023-04-17,2023,9.1415400000000009,False,False,,16.178953093004097
B2_2023_coarse_300,1,300,2023-04-18,2023,7.3483900000000002,False,False,,15.832157496348037
B2_2023_coarse_300,1,300,2023-04-19,2023,11.2963,False,False,,15.471945754160178
B2_2023_coarse_300,1,300,2023-04-20,2023,11.738300000000001,False,False,,15.098170920240502
B2_2023_coarse_300,1,300,2023-04-21,2023,13.4612,True,True,2023_segment_1,14.710686048388999
B2_2023_coarse_300,1,300,2023-04-22,2023,10.954800000000001,True,False,2023_segment_1,14.308650033356793
B2_2023_coarse_300,1,300,2023-04-23,2023,15.9877,True,True,2023_segment_1,13.888445133699559
B2_2023_coarse_300,1,300,2023-04-24,2023,15.9374,True,False,2023_segment_1,13.446925701884469
B2_2023_coarse_300,1,300,2023-04-25,2023,11.004,True,False,2023_segment_1,12.985611102220117
B2_2023_coarse_300,1,300,2023-04-26,2023,12.669499999999999,True,False,2023_segment_1,12.507186951975456
B2_2023_coarse_300,1,300,2023-04-27,2023,11.8451,True,False,2023_segment_1,12.014338868419438
B2_2023_coarse_300,1,300,2023-04-28,2023,11.492900000000001,True,True,2023_segment_1,11.509752468821016
B2_2023_coarse_300,1,300,2023-04-29,2023,12.3505,True,False,2023_segment_1,10.996104007907975
B2_2023_coarse_300,1,300,2023-04-30,2023,9.7901100000000003,True,False,2023_segment_1,10.476032290243413
B2_2023_coarse_300,1,300,2023-05-01,2023,10.1381,True,False,2023_segment_1,9.9521667578492607
B2_2023_coarse_300,1,300,2023-05-02,2023,10.5305,True,False,2023_segment_1,9.4271368527474486
B2_2023_coarse_300,1,300,2023-05-03,2023,9.7523999999999997,True,True,2023_segment_1,8.903572016959906
B2_2023_coarse_300,1,300,2023-05-04,2023,7.5717400000000001,True,False,2023_segment_1,8.3845732638315091
B2_2023_coarse_300,1,300,2023-05-05,2023,6.2810499999999996,True,False,2023_segment_1,7.8751278919988899
B2_2023_coarse_300,1,300,2023-05-06,2023,7.7674399999999997,True,True,2023_segment_1,7.3806947714216289
B2_2023_coarse_300,1,300,2023-05-07,2023,4.9018300000000004,True,False,2023_segment_1,6.9069476304319739
B2_2023_coarse_300,1,300,2023-05-08,2023,3.7742200000000001,True,True,2023_segment_1,6.460419630852841
B2_2023_coarse_300,1,300,2023-05-09,2023,3.9460000000000002,True,False,2023_segment_1,6.0463664597458884
B2_2023_coarse_300,1,300,2023-05-10,2023,5.1168699999999996,True,False,2023_segment_1,5.6640744716370461
B2_2023_coarse_300,1,300,2023-05-11,2023,5.7119999999999997,True,True,2023_segment_1,5.3113376879183152
B2_2023_coarse_300,1,300,2023-05-12,2023,4.9034000000000004,True,False,2023_segment_1,4.9861727200957322
B2_2023_coarse_300,1,300,2023-05-13,2023,4.3341399999999997,True,True,2023_segment_1,4.6874865401314914
B2_2023_coarse_300,1,300,2023-05-14,2023,4.6705199999999998,True,False,2023_segment_1,4.4142124063705976
B2_2023_coarse_300,1,300,2023-05-15,2023,4.2370999999999999,True,False,2023_segment_1,4.1644983622331209
B2_2023_coarse_300,1,300,2023-05-16,2023,4.1673200000000001,True,False,2023_segment_1,3.9362961474079032
B2_2023_coarse_300,1,300,2023-05-17,2023,3.9114300000000002,True,False,2023_segment_1,3.7275575015837847
B2_2023_coarse_300,1,300,2023-05-18,2023,3.8246099999999998,True,True,2023_segment_1,3.5362341644496076
B2_2023_coarse_300,1,300,2023-05-19,2023,3.5321699999999998,True,False,2023_segment_1,3.3604380844888992
B2_2023_coarse_300,1,300,2023-05-20,2023,3.1300599999999998,True,False,2023_segment_1,3.1989220453639415
B2_2023_coarse_300,1,300,2023-05-21,2023,2.8604599999999998,True,True,2023_segment_1,3.0505990395317046
B2_2023_coarse_300,1,300,2023-05-22,2023,3.05694,True,False,2023_segment_1,2.9142764266732808
B2_2023_coarse_300,1,300,2023-05-23,2023,2.8848600000000002,True,True,2023_segment_1,2.7883390353662563
B2_2023_coarse_300,1,300,2023-05-24,2023,2.8411300000000002,True,False,2023_segment_1,2.6711196841920013
B2_2023_coarse_300,1,300,2023-05-25,2023,2.7974100000000002,True,False,2023_segment_1,2.5611656828505343
B2_2023_coarse_300,1,300,2023-05-26,2023,2.7536800000000001,True,True,2023_segment_1,2.4570779638215341
B2_2023_coarse_300,1,300,2023-05-27,2023,2.7099500000000001,True,False,2023_segment_1,2.3576222384885392
B2_2023_coarse_300,1,300,2023-05-28,2023,2.66622,True,False,2023_segment_1,2.2622233338505264
B2_2023_coarse_300,1,300,2023-05-29,2023,2.6225000000000001,True,False,2023_segment_1,2.1704708558103309
B2_2023_coarse_300,1,300,2023-05-30,2023,2.57877,True,False,2023_segment_1,2.081954410270789
B2_2023_coarse_300,1,300,2023-05-31,2023,3.0969099999999998,True,False,2023_segment_1,1.9962636031347358
B2_2023_coarse_300,1,300,2023-06-01,2023,2.74553,True,False,2023_segment_1,1.9129880403050072
B2_2023_coarse_300,1,300,2023-06-02,2023,2.0546799999999998,True,True,2023_segment_1,1.8317173276844385
B2_2023_coarse_300,1,300,2023-06-03,2023,2.3107700000000002,True,False,2023_segment_1,1.7521649393877212
B2_2023_coarse_300,1,300,2023-06-04,2023,1.8105,True,False,2023_segment_1,1.6745398223769674
B2_2023_coarse_300,1,300,2023-06-05,2023,2.07254,True,True,2023_segment_1,1.5991747918261445
B2_2023_coarse_300,1,300,2023-06-06,2023,2.3226800000000001,True,False,2023_segment_1,1.5266656436053085
B2_2023_coarse_300,1,300,2023-06-07,2023,1.3427100000000001,True,True,2023_segment_1,1.4586600963688667
B2_2023_coarse_300,1,300,2023-06-08,2023,1.17639,True,False,2023_segment_1,1.3970044327571975
B2_2023_coarse_300,1,300,2023-06-09,2023,1.3143100000000001,True,False,2023_segment_1,1.3432872685702109
B2_2023_coarse_300,1,300,2023-06-10,2023,1.3427100000000001,True,True,2023_segment_1,1.2990328028976992
B2_2023_coarse_300,1,300,2023-06-11,2023,1.2534700000000001,True,False,2023_segment_1,1.2657894999490442
B2_2023_coarse_300,1,300,2023-06-12,2023,0.90460499999999999,True,True,2023_segment_1,1.2452028844119833
B2_2023_coarse_300,1,300,2023-06-13,2023,0.93069000000000002,True,False,2023_segment_1,1.2387535250310635
B2_2023_coarse_300,1,300,2023-06-14,2023,0.69228699999999999,True,False,2023_segment_1,1.2471651062997147
B2_2023_coarse_300,1,300,2023-06-15,2023,0.802319,True,False,2023_segment_1,1.2709720916485854
B2_2023_coarse_300,1,300,2023-06-16,2023,0.802319,True,False,2023_segment_1,1.3107089445083262
B2_2023_coarse_300,1,300,2023-06-17,2023,0.73354900000000001,True,False,2023_segment_1,1.3669101283095859
B2_2023_coarse_300,1,300,2023-06-18,2023,0.63268599999999997,True,False,2023_segment_1,1.4401101064830144
B2_2023_coarse_300,1,300,2023-06-19,2023,0.86192000000000002,True,False,2023_segment_1,1.5308433424592611
B2_2023_coarse_300,1,300,2023-06-20,2023,1.2222,True,False,2023_segment_1,1.639644299668976
B2_2023_coarse_300,1,300,2023-06-21,2023,1.4798899999999999,True,False,2023_segment_1,1.7670474415428079
B2_2023_coarse_300,1,300,2023-06-22,2023,2.1130800000000001,True,False,2023_segment_1,1.9135872315114071
B2_2023_coarse_300,1,300,2023-06-23,2023,1.84066,True,False,2023_segment_1,2.0797981330054225
B2_2023_coarse_300,1,300,2023-06-24,2023,2.1793399999999998,True,False,2023_segment_1,2.2662146094555045
B2_2023_coarse_300,1,300,2023-06-25,2023,1.93638,True,True,2023_segment_1,2.473371124292302
B2_2023_coarse_300,1,300,2023-06-26,2023,1.6786799999999999,True,False,2023_segment_1,2.7015038125600386
B2_2023_coarse_300,1,300,2023-06-27,2023,2.6722800000000002,True,True,2023_segment_1,2.9496554957572307
B2_2023_coarse_300,1,300,2023-06-28,2023,2.4580500000000001,True,False,2023_segment_1,3.2164165695389744
B2_2023_coarse_300,1,300,2023-06-29,2023,2.32274,True,False,2023_segment_1,3.4997610397323853
B2_2023_coarse_300,1,300,2023-06-30,2023,2.1310600000000002,True,False,2023_segment_1,3.7975088147075815
B2_2023_coarse_300,1,300,2023-07-01,2023,2.4467699999999999,True,False,2023_segment_1,4.1074798028346846
B2_2023_coarse_300,1,300,2023-07-02,2023,3.3488099999999998,True,False,2023_segment_1,4.4274939124838122
B2_2023_coarse_300,1,300,2023-07-03,2023,2.8639600000000001,True,False,2023_segment_1,4.7553710520250849
B2_2023_coarse_300,1,300,2023-07-04,2023,2.9922300000000002,True,False,2023_segment_1,5.0889311298286231
B2_2023_coarse_300,1,300,2023-07-05,2023,2.9134899999999999,True,False,2023_segment_1,5.4259940542645451
B2_2023_coarse_300,1,300,2023-07-06,2023,2.6969400000000001,True,False,2023_segment_1,5.7643797337029721
B2_2023_coarse_300,1,300,2023-07-07,2023,2.67726,True,False,2023_segment_1,6.1019080765140217
B2_2023_coarse_300,1,300,2023-07-08,2023,2.7559999999999998,True,False,2023_segment_1,6.436398991067815
B2_2023_coarse_300,1,300,2023-07-09,2023,2.6575700000000002,True,False,2023_segment_1,6.7656723857344723
B2_2023_coarse_300,1,300,2023-07-10,2023,1.85046,True,False,2023_segment_1,7.087548168884112
B2_2023_coarse_300,1,300,2023-07-11,2023,2.6868599999999998,True,False,2023_segment_1,7.3998462488868526
B2_2023_coarse_300,1,300,2023-07-12,2023,2.57491,True,False,2023_segment_1,7.7003865341128162
B2_2023_coarse_300,1,300,2023-07-13,2023,2.7490600000000001,True,False,2023_segment_1,7.986988932932122
B2_2023_coarse_300,1,300,2023-07-14,2023,3.1346699999999998,True,False,2023_segment_1,8.2574733537148894
B2_2023_coarse_300,1,300,2023-07-15,2023,2.8610099999999998,True,False,2023_segment_1,8.5096597048312379
B2_2023_coarse_300,1,300,2023-07-16,2023,2.79881,True,False,2023_segment_1,8.7413678946512849
B2_2023_coarse_300,1,300,2023-07-17,2023,3.22174,True,False,2023_segment_1,8.9504178315451544
B2_2023_coarse_300,1,300,2023-07-18,2023,10.3347,True,False,2023_segment_1,9.1346294238829628
B2_2023_coarse_300,1,300,2023-07-19,2023,9.5397200000000009,True,False,2023_segment_1,9.2918225800348324
B2_2023_coarse_300,1,300,2023-07-20,2023,10.7149,True,True,2023_segment_1,9.4198172083708798
B2_2023_coarse_300,1,300,2023-07-21,2023,11.6136,True,False,2023_segment_1,9.5171527077103448
B2_2023_coarse_300,1,300,2023-07-22,2023,10.369300000000001,True,False,2023_segment_1,9.5852464386689427
B2_2023_coarse_300,1,300,2023-07-23,2023,10.9223,True,False,2023_segment_1,9.6262352523115027
B2_2023_coarse_300,1,300,2023-07-24,2023,10.4038,True,False,2023_segment_1,9.6422559997028578
B2_2023_coarse_300,1,300,2023-07-25,2023,10.4038,True,False,2023_segment_1,9.6354455319078429
B2_2023_coarse_300,1,300,2023-07-26,2023,12.4777,True,False,2023_segment_1,9.6079406999912873
B2_2023_coarse_300,1,300,2023-07-27,2023,11.648099999999999,True,False,2023_segment_1,9.561878355018024
B2_2023_coarse_300,1,300,2023-07-28,2023,11.5444,True,False,2023_segment_1,9.4993953480528859
B2_2023_coarse_300,1,300,2023-07-29,2023,14.758900000000001,True,False,2023_segment_1,9.422628530160706
B2_2023_coarse_300,1,300,2023-07-30,2023,14.5861,True,False,2023_segment_1,9.3337147524063138
B2_2023_coarse_300,1,300,2023-07-31,2023,15.726699999999999,True,False,2023_segment_1,9.2347908658545439
B2_2023_coarse_300,1,300,2023-08-01,2023,10.318,True,False,2023_segment_1,9.1279937215702294
B2_2023_coarse_300,1,300,2023-08-02,2023,8.5227400000000006,True,False,2023_segment_1,9.0154601706181996
B2_2023_coarse_300,1,300,2023-08-03,2023,9.6470199999999995,True,False,2023_segment_1,8.8993270640632893
B2_2023_coarse_300,1,300,2023-08-04,2023,8.2326099999999993,True,True,2023_segment_1,8.7817312529703315
B2_2023_coarse_300,1,300,2023-08-05,2023,9.3024799999999992,True,False,2023_segment_1,8.6645045209018594
B2_2023_coarse_300,1,300,2023-08-06,2023,8.3051399999999997,True,False,2023_segment_1,8.5482583814112374
B2_2023_coarse_300,1,300,2023-08-07,2023,8.3051399999999997,True,False,2023_segment_1,8.4332992805495302
B2_2023_coarse_300,1,300,2023-08-08,2023,5.8472099999999996,True,False,2023_segment_1,8.3199336643678006
B2_2023_coarse_300,1,300,2023-08-09,2023,4.7907000000000002,True,False,2023_segment_1,8.2084679789171204
B2_2023_coarse_300,1,300,2023-08-10,2023,7.3408899999999999,True,False,2023_segment_1,8.0992086702485491
B2_2023_coarse_300,1,300,2023-08-11,2023,9.4903300000000002,True,False,2023_segment_1,7.9924621844131547
B2_2023_coarse_300,1,300,2023-08-12,2023,6.5667299999999997,True,False,2023_segment_1,7.888534967462002
B2_2023_coarse_300,1,300,2023-08-13,2023,7.0221200000000001,True,False,2023_segment_1,7.7877334654461592
B2_2023_coarse_300,1,300,2023-08-14,2023,4.9819699999999996,True,False,2023_segment_1,7.69036412441669
B2_2023_coarse_300,1,300,2023-08-15,2023,6.6865500000000004,True,False,2023_segment_1,7.5967333904246601
B2_2023_coarse_300,1,300,2023-08-16,2023,9.0494699999999995,True,False,2023_segment_1,7.5071477095211341
B2_2023_coarse_300,1,300,2023-08-17,2023,7.7758399999999996,True,False,2023_segment_1,7.4219135277571802
B2_2023_coarse_300,1,300,2023-08-18,2023,8.2283100000000005,True,False,2023_segment_1,7.3413372911838612
B2_2023_coarse_300,1,300,2023-08-19,2023,7.5579799999999997,True,False,2023_segment_1,7.2657254458522447
B2_2023_coarse_300,1,300,2023-08-20,2023,6.1335300000000004,True,False,2023_segment_1,7.1953844378133951
B2_2023_coarse_300,1,300,2023-08-21,2023,7.2563300000000002,True,False,2023_segment_1,7.1306207131183799
B2_2023_coarse_300,1,300,2023-08-22,2023,4.32036,True,False,2023_segment_1,7.0717407178182619
B2_2023_coarse_300,1,300,2023-08-23,2023,7.5244499999999999,True,False,2023_segment_1,7.0190508979641093
B2_2023_coarse_300,1,300,2023-08-24,2023,4.5890899999999997,True,False,2023_segment_1,6.972857699606986
B2_2023_coarse_300,1,300,2023-08-25,2023,4.8784900000000002,True,False,2023_segment_1,6.9334675687979583
B2_2023_coarse_300,1,300,2023-08-26,2023,4.4547299999999996,True,False,2023_segment_1,6.901186951588091
B2_2023_coarse_300,1,300,2023-08-27,2023,3.8242400000000001,True,False,2023_segment_1,6.8763222940284514
B2_2023_coarse_300,1,300,2023-08-28,2023,4.0102900000000004,True,False,2023_segment_1,6.859180042170105
B2_2023_coarse_300,1,300,2023-08-29,2023,6.3964800000000004,True,True,2023_segment_1,6.8500666420641156
B2_2023_coarse_300,1,300,2023-08-30,2023,7.9263899999999996,True,False,2023_segment_1,6.8490365472289954
B2_2023_coarse_300,1,300,2023-08-31,2023,7.4747000000000003,True,False,2023_segment_1,6.8551362410530361
B2_2023_coarse_300,1,300,2023-09-01,2023,10.2285,True,False,2023_segment_1,6.8671602143919745
B2_2023_coarse_300,1,300,2023-09-02,2023,8.8589099999999998,True,False,2023_segment_1,6.8839029581015483
B2_2023_coarse_300,1,300,2023-09-03,2023,7.0521599999999998,True,False,2023_segment_1,6.904158963037494
B2_2023_coarse_300,1,300,2023-09-04,2023,7.8243999999999998,True,False,2023_segment_1,6.9267227200555492
B2_2023_coarse_300,1,300,2023-09-05,2023,7.1104399999999996,True,True,2023_segment_1,6.9503887200114507
B2_2023_coarse_300,1,300,2023-09-06,2023,6.0750900000000003,True,False,2023_segment_1,6.9740403710150272
B2_2023_coarse_300,1,300,2023-09-07,2023,5.6594300000000004,True,False,2023_segment_1,6.9969167501924669
B2_2023_coarse_300,1,300,2023-09-08,2023,5.5421899999999997,True,False,2023_segment_1,7.0183458519240505
B2_2023_coarse_300,1,300,2023-09-09,2023,6.3415400000000002,True,False,2023_segment_1,7.0376556705900573
B2_2023_coarse_300,1,300,2023-09-10,2023,5.5635000000000003,True,False,2023_segment_1,7.0541742005707668
B2_2023_coarse_300,1,300,2023-09-11,2023,5.7558600000000002,True,False,2023_segment_1,7.0672294362464596
B2_2023_coarse_300,1,300,2023-09-12,2023,4.7866600000000004,True,False,2023_segment_1,7.076149371997416
B2_2023_coarse_300,1,300,2023-09-13,2023,6.7745100000000003,True,False,2023_segment_1,7.0802620022039147
B2_2023_coarse_300,1,300,2023-09-14,2023,4.77677,True,False,2023_segment_1,7.078895321246236
B2_2023_coarse_300,1,300,2023-09-15,2023,6.6459400000000004,True,False,2023_segment_1,7.0713773235046595
B2_2023_coarse_300,1,300,2023-09-16,2023,8.1393000000000004,True,False,2023_segment_1,7.0570360033594666
B2_2023_coarse_300,1,300,2023-09-17,2023,6.9030800000000001,True,False,2023_segment_1,7.0351993551909349
B2_2023_coarse_300,1,300,2023-09-18,2023,7.1602100000000002,True,False,2023_segment_1,7.0051953733793466
B2_2023_coarse_300,1,300,2023-09-19,2023,5.7700800000000001,True,False,2023_segment_1,6.9663520523049796
B2_2023_coarse_300,1,300,2023-09-20,2023,5.4398099999999996,True,False,2023_segment_1,6.917997386348115
B2_2023_coarse_300,1,300,2023-09-21,2023,6.1877800000000001,True,False,2023_segment_1,6.8594593698890316
B2_2023_coarse_300,1,300,2023-09-22,2023,6.0517799999999999,True,False,2023_segment_1,6.7900659973080106
B2_2023_coarse_300,1,300,2023-09-23,2023,5.2941000000000003,True,False,2023_segment_1,6.7091452629853308
B2_2023_coarse_300,1,300,2023-09-24,2023,5.4883800000000003,True,False,2023_segment_1,6.6160251613012724
B2_2023_coarse_300,1,300,2023-09-25,2023,5.5855199999999998,True,False,2023_segment_1,6.510033686636115
B2_2023_coarse_300,1,300,2023-09-26,2023,5.2053799999999999,True,False,2023_segment_1,6.39049883337014
B2_2023_coarse_300,1,300,2023-09-27,2023,6.5522900000000002,True,False,2023_segment_1,6.2567485958836251
B2_2023_coarse_300,1,300,2023-09-28,2023,8.8916699999999995,True,False,2023_segment_1,6.1081109685568507
B2_2023_coarse_300,1,300,2023-09-29,2023,5.5699500000000004,True,False,2023_segment_1,5.943913945770098
B2_2023_coarse_300,1,300,2023-09-30,2023,7.0991600000000004,True,True,2023_segment_1,5.7634855219036458
B2_2023_coarse_300,1,300,2023-10-01,2023,6.30924,True,False,2023_segment_1,5.5668957328224922
B2_2023_coarse_300,1,300,2023-10-02,2023,5.46868,True,False,2023_segment_1,5.3571827803305112
B2_2023_coarse_300,1,300,2023-10-03,2023,4.3445600000000004,True,False,2023_segment_1,5.1381269077162912
B2_2023_coarse_300,1,300,2023-10-04,2023,3.4837500000000001,True,False,2023_segment_1,4.9135083582684249
B2_2023_coarse_300,1,300,2023-10-05,2023,3.0786699999999998,True,False,2023_segment_1,4.6871073752755033
B2_2023_coarse_300,1,300,2023-10-06,2023,2.6938300000000002,True,False,2023_segment_1,4.4627042020261172
B2_2023_coarse_300,1,300,2023-10-07,2023,2.7242099999999998,True,False,2023_segment_1,4.2440790818088576
B2_2023_coarse_300,1,300,2023-10-08,2023,2.58243,True,True,2023_segment_1,4.0350122579123147
B2_2023_coarse_300,1,300,2023-10-09,2023,2.6634500000000001,True,False,2023_segment_1,3.8384769834183876
B2_2023_coarse_300,1,300,2023-10-10,2023,2.7789299999999999,True,False,2023_segment_1,3.6542185505821987
B2_2023_coarse_300,1,300,2023-10-11,2023,2.3583799999999999,True,False,2023_segment_1,3.4811752614521789
B2_2023_coarse_300,1,300,2023-10-12,2023,1.9873099999999999,True,False,2023_segment_1,3.3182854180767607
B2_2023_coarse_300,1,300,2023-10-13,2023,2.3913600000000002,True,False,2023_segment_1,3.1644873225043737
B2_2023_coarse_300,1,300,2023-10-14,2023,2.2676699999999999,True,False,2023_segment_1,3.0187192767834481
B2_2023_coarse_300,1,300,2023-10-15,2023,2.28417,True,False,2023_segment_1,2.8799195829624162
B2_2023_coarse_300,1,300,2023-10-16,2023,2.3418899999999998,True,False,2023_segment_1,2.7470265430897074
B2_2023_coarse_300,1,300,2023-10-17,2023,2.6964700000000001,True,False,2023_segment_1,2.6189784592137526
B2_2023_coarse_300,1,300,2023-10-18,2023,2.8449,True,True,2023_segment_1,2.4947136333829834
B2_2023_coarse_300,1,300,2023-10-19,2023,2.6717300000000002,True,False,2023_segment_1,2.3733649155677323
B2_2023_coarse_300,1,300,2023-10-20,2023,2.67998,True,False,2023_segment_1,2.2548433474259415
B2_2023_coarse_300,1,300,2023-10-21,2023,2.7459500000000001,True,False,2023_segment_1,2.139254518537455
B2_2023_coarse_300,1,300,2023-10-22,2023,2.96034,True,False,2023_segment_1,2.0267040184821172
B2_2023_coarse_300,1,300,2023-10-23,2023,2.8036699999999999,True,False,2023_segment_1,1.9172974368397708
B2_2023_coarse_300,1,300,2023-10-24,2023,2.57985,True,False,2023_segment_1,1.8111403631902623
B2_2023_coarse_300,1,300,2023-10-25,2023,2.5552800000000002,True,False,2023_segment_1,1.7083383871134341
B2_2023_coarse_300,1,300,2023-10-26,2023,2.6044200000000002,True,False,2023_segment_1,1.6089970981891317
B2_2023_coarse_300,1,300,2023-10-27,2023,2.85012,True,False,2023_segment_1,1.5132220859971981
B2_2023_coarse_300,1,300,2023-10-28,2023,2.4160499999999998,True,False,2023_segment_1,1.4211189401174782
B2_2023_coarse_300,1,300,2023-10-29,2023,2.57985,True,False,2023_segment_1,1.3327932501298161
B2_2023_coarse_300,1,300,2023-10-30,2023,2.8828800000000001,True,False,2023_segment_1,1.2483506056140559
B2_2023_coarse_300,1,300,2023-10-31,2023,2.2113,True,False,2023_segment_1,1.1678965961500416
B2_2023_coarse_300,1,300,2023-11-01,2023,2.0065499999999998,True,False,2023_segment_1,1.0915368113176172
B2_2023_coarse_300,1,300,2023-11-02,2023,1.3185899999999999,True,False,2023_segment_1,1.0193768406966279
B2_2023_coarse_300,1,300,2023-11-03,2023,1.3677299999999999,True,False,2023_segment_1,0.95152227386691657
B2_2023_coarse_300,1,300,2023-11-04,2023,1.28583,True,False,2023_segment_1,0.90460497140884399
B2_2023_coarse_300,1,300,2023-11-05,2023,2.0229300000000001,True,False,2023_segment_1,0.90460497140884399
