year,date,value,series_type,method,is_sparse_input,is_reference_event,reference_event_id,common_support_segment
2021,2021-11-03,1.8793840408325195,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-04,2.61849,daily_reference,,False,False,,2021_segment_1
2021,2021-11-04,1.7471523076923077,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-04,1.4626580476760864,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-04,1.7939386367797852,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-05,2.13767,daily_reference,,False,False,,2021_segment_1
2021,2021-11-05,1.6859407692307693,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-05,1.4872846603393557,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-05,1.7096933126449585,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-06,1.89727,daily_reference,,False,False,,2021_segment_1
2021,2021-11-06,1.6247292307692307,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-06,1.5129679441452026,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-06,1.6273581981658936,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-07,1.94275,daily_reference,,False,False,,2021_segment_1
2021,2021-11-07,1.5635176923076923,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-07,1.539709210395813,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-07,1.5476435422897341,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-08,2.0727000000000002,daily_reference,,False,False,,2021_segment_1
2021,2021-11-08,1.502306153846154,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-08,1.5675132274627686,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-08,1.471259593963623,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-09,1.6633800000000001,daily_reference,,False,False,,2021_segment_1
2021,2021-11-09,1.4410946153846154,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-09,1.5963872671127319,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-09,1.3989163637161257,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-10,1.4074800000000001,daily_reference,,False,False,,2021_segment_1
2021,2021-11-10,1.379883076923077,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-10,1.6263412237167358,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-10,1.3313241004943848,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-11,1.2662899999999999,daily_reference,,False,False,,2021_segment_1
2021,2021-11-11,1.3186715384615386,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-11,1.657387375831604,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-11,1.2691929340362549,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-12,1.25746,actual_sparse_s2_input,,True,False,,2021_segment_1
2021,2021-11-12,1.25746,daily_reference,,False,False,,2021_segment_1
2021,2021-11-12,1.25746,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-12,1.6895402669906616,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-12,1.2132332324981687,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-13,1.37659,daily_reference,,False,False,,2021_segment_1
2021,2021-11-13,1.2007353999999999,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-13,1.7228161096572876,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-13,1.1642286777496338,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-14,1.58396,daily_reference,,False,False,,2021_segment_1
2021,2021-11-14,1.1440108,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-14,1.7572331428527832,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-14,1.123258113861084,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-15,1.4427700000000001,daily_reference,,False,False,,2021_segment_1
2021,2021-11-15,1.0872862000000001,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-15,1.792811393737793,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-15,1.0914738178253174,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-16,0.71038000000000001,daily_reference,,False,False,,2021_segment_1
2021,2021-11-16,1.0305616,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-16,1.8295720815658567,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-16,1.07002854347229,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-17,0.70701899999999995,daily_reference,,False,False,,2021_segment_1
2021,2021-11-17,0.97383699999999995,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-17,1.8675382137298584,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-17,1.0600744485855105,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-18,0.70365800000000001,daily_reference,,False,False,,2021_segment_1
2021,2021-11-18,0.91711240000000005,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-18,1.9067338705062864,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-18,1.062764048576355,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-19,0.70029699999999995,daily_reference,,False,False,,2021_segment_1
2021,2021-11-19,0.86038780000000004,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-19,1.9471842050552368,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-19,1.0792499780654907,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-20,0.696936,daily_reference,,False,False,,2021_segment_1
2021,2021-11-20,0.80366320000000002,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-20,1.9889156818389893,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-20,1.1106843948364258,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-21,0.69357500000000005,daily_reference,,False,False,,2021_segment_1
2021,2021-11-21,0.74693860000000001,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-21,2.0319557189941406,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-21,1.1582199335098269,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-22,0.69021399999999988,actual_sparse_s2_input,,True,False,,2021_segment_1
2021,2021-11-22,0.69021399999999988,daily_reference,,False,False,,2021_segment_1
2021,2021-11-22,0.69021399999999988,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-22,2.0763323307037354,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-22,1.2230089902877808,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-23,1.5567299999999999,daily_reference,,False,False,,2021_segment_1
2021,2021-11-23,0.8610295,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-23,2.1220748424530029,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-23,1.3053159713745115,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-24,2.52,daily_reference,,False,False,,2021_segment_1
2021,2021-11-24,1.0318449999999999,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-24,2.169212818145752,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-24,1.4018535614013672,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-25,2.6400000000000001,daily_reference,,False,False,,2021_segment_1
2021,2021-11-25,1.2026604999999999,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-25,2.2177767753601074,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-25,1.5084459781646729,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-26,2.52,daily_reference,,False,False,,2021_segment_1
2021,2021-11-26,1.3734759999999999,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-26,2.2677974700927734,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-26,1.620917797088623,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-27,2.9500000000000002,daily_reference,,False,False,,2021_segment_1
2021,2021-11-27,1.5442914999999999,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-27,2.3193066120147705,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-27,1.7350937128067017,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-28,3.1499999999999999,daily_reference,,False,False,,2021_segment_1
2021,2021-11-28,1.7151070000000002,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-28,2.3723361492156982,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-28,1.8467979431152344,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-29,2.6600000000000001,daily_reference,,False,False,,2021_segment_1
2021,2021-11-29,1.8859224999999999,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-29,2.4269177913665771,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-29,1.9518551826477053,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-11-30,2.3500000000000001,daily_reference,,False,False,,2021_segment_1
2021,2021-11-30,2.0567380000000002,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-11-30,2.4830844402313232,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-11-30,2.0460898876190186,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-12-01,2.2799999999999998,daily_reference,,False,False,,2021_segment_1
2021,2021-12-01,2.2275535,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-12-01,2.5408685207366943,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-12-01,2.12532639503479,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-12-02,2.8799999999999999,daily_reference,,False,False,,2021_segment_1
2021,2021-12-02,2.3983690000000002,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-12-02,2.6003029346466064,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-12-02,2.1853892803192139,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-12-03,2.6400000000000001,daily_reference,,False,False,,2021_segment_1
2021,2021-12-03,2.5691845,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-12-03,2.6614198684692383,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-12-03,2.2221033573150635,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2021,2021-12-04,2.7400000000000002,actual_sparse_s2_input,,True,False,,2021_segment_1
2021,2021-12-04,2.7400000000000002,daily_reference,,False,False,,2021_segment_1
2021,2021-12-04,2.7400000000000002,reconstruction,linear_interpolation,False,False,,2021_segment_1
2021,2021-12-04,2.7242527008056641,reconstruction,timesat_double_logistic,False,False,,2021_segment_1
2021,2021-12-04,2.2312924861907959,reconstruction,timesat_smoothing_spline,False,False,,2021_segment_1
2022,2022-04-18,6.5410700000000004,actual_sparse_s2_input,,True,False,,2022_segment_1
2022,2022-04-18,6.5410700000000004,daily_reference,,False,False,,2022_segment_1
2022,2022-04-18,6.5410700000000004,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-18,6.5156760215759277,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-18,6.7931928634643555,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-04-19,7.4376899999999999,daily_reference,,False,False,,2022_segment_1
2022,2022-04-19,6.7285633333333337,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-19,6.3637032508850098,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-19,6.8092575073242196,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-04-20,7.0985699999999996,daily_reference,,False,False,,2022_segment_1
2022,2022-04-20,6.916056666666667,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-20,6.2098426818847656,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-20,6.799415111541748,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-04-21,7.1035500000000003,actual_sparse_s2_input,,True,False,,2022_segment_1
2022,2022-04-21,7.1035500000000003,daily_reference,,False,False,,2022_segment_1
2022,2022-04-21,7.1035500000000003,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-21,6.0545239448547363,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-21,6.7384433746337891,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-04-22,6.7149999999999999,daily_reference,,False,False,,2022_segment_1
2022,2022-04-22,6.7766999999999999,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-22,5.8981809616088867,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-22,6.6072039604187012,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-04-23,6.3214600000000001,daily_reference,,False,False,,2022_segment_1
2022,2022-04-23,6.4498500000000005,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-23,5.7412495613098145,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-23,6.4109010696411133,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-04-24,7.9105499999999997,daily_reference,,False,False,,2022_segment_1
2022,2022-04-24,6.1230000000000002,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-24,5.584162712097168,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-24,6.1608214378356934,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-04-25,6.3762600000000003,daily_reference,,False,False,,2022_segment_1
2022,2022-04-25,5.7961499999999999,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-25,5.4273476600646973,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-25,5.8682537078857422,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-04-26,6.2883899999999997,daily_reference,,False,False,,2022_segment_1
2022,2022-04-26,5.4693000000000005,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-26,5.2712211608886719,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-26,5.5444855690002441,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-04-27,5.4524100000000004,daily_reference,,False,False,,2022_segment_1
2022,2022-04-27,5.1424500000000002,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-27,5.1161870956420898,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-27,5.2008051872253418,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-04-28,5.97722,daily_reference,,False,False,,2022_segment_1
2022,2022-04-28,4.8155999999999999,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-28,4.9626331329345703,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-28,4.8485007286071777,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-04-29,4.15665,daily_reference,,False,False,,2022_segment_1
2022,2022-04-29,4.4887499999999996,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-29,4.8109273910522461,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-29,4.4988598823547363,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-04-30,3.9058600000000001,daily_reference,,False,False,,2022_segment_1
2022,2022-04-30,4.1619000000000002,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-04-30,4.6614151000976562,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-04-30,4.1631708145141602,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-01,4.2681199999999997,daily_reference,,False,False,,2022_segment_1
2022,2022-05-01,3.8350499999999998,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-01,4.5144190788269043,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-01,3.8527212142944336,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-02,3.3299699999999999,daily_reference,,False,False,,2022_segment_1
2022,2022-05-02,3.5082,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-02,4.370234489440918,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-02,3.5787994861602783,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-03,3.1813500000000001,actual_sparse_s2_input,,True,False,,2022_segment_1
2022,2022-05-03,3.1813500000000001,daily_reference,,False,False,,2022_segment_1
2022,2022-05-03,3.1813500000000001,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-03,4.229130744934082,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-03,3.3526933193206787,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-04,3.9083399999999999,daily_reference,,False,False,,2022_segment_1
2022,2022-05-04,3.0970466666666669,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-04,4.0913491249084473,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-04,3.1828351020812988,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-05,3.1311800000000001,daily_reference,,False,False,,2022_segment_1
2022,2022-05-05,3.0127433333333333,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-05,3.957101583480835,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-05,3.0662341117858887,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-06,2.9284400000000002,actual_sparse_s2_input,,True,False,,2022_segment_1
2022,2022-05-06,2.9284400000000002,daily_reference,,False,False,,2022_segment_1
2022,2022-05-06,2.9284400000000002,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-06,3.8265726566314697,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-06,2.9970443248748779,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-07,3.2944900000000001,daily_reference,,False,False,,2022_segment_1
2022,2022-05-07,2.9758819999999999,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-07,3.699918270111084,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-07,2.968275785446167,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-08,3.2325499999999998,daily_reference,,False,False,,2022_segment_1
2022,2022-05-08,3.0233240000000001,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-08,3.5772674083709717,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-08,2.968364953994751,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-09,2.90028,daily_reference,,False,False,,2022_segment_1
2022,2022-05-09,3.0707659999999999,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-09,3.4587223529815674,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-09,2.9846053123474121,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-10,3.25156,daily_reference,,False,False,,2022_segment_1
2022,2022-05-10,3.1182080000000001,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-10,3.3443610668182373,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-10,3.0042901039123535,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-11,3.1656499999999999,actual_sparse_s2_input,,True,False,,2022_segment_1
2022,2022-05-11,3.1656499999999999,daily_reference,,False,False,,2022_segment_1
2022,2022-05-11,3.1656499999999999,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-11,3.2342379093170166,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-11,3.0147123336791992,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-12,3.1326100000000001,daily_reference,,False,False,,2022_segment_1
2022,2022-05-12,3.1088139999999997,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-12,3.1283853054046631,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-12,3.0056812763214111,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-13,3.2713899999999998,daily_reference,,False,False,,2022_segment_1
2022,2022-05-13,3.0519780000000001,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-13,3.0268163681030273,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-13,2.9770679473876953,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-14,2.9607700000000001,daily_reference,,False,False,,2022_segment_1
2022,2022-05-14,2.995142,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-14,2.9295265674591064,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-14,2.9312593936920166,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-15,2.7228599999999998,daily_reference,,False,False,,2022_segment_1
2022,2022-05-15,2.9383060000000003,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-15,2.8364958763122559,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-15,2.8706426620483398,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-16,2.8814700000000002,actual_sparse_s2_input,,True,False,,2022_segment_1
2022,2022-05-16,2.8814700000000002,daily_reference,,False,False,,2022_segment_1
2022,2022-05-16,2.8814700000000002,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-16,2.7476904392242432,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-16,2.7976047992706299,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-17,2.9776500000000001,daily_reference,,False,False,,2022_segment_1
2022,2022-05-17,2.7048300000000003,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-17,2.6630661487579346,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-17,2.7159304618835449,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-18,2.5281899999999999,actual_sparse_s2_input,,True,False,,2022_segment_1
2022,2022-05-18,2.5281899999999999,daily_reference,,False,False,,2022_segment_1
2022,2022-05-18,2.5281899999999999,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-18,2.582568883895874,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-18,2.6349954605102539,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-19,2.4283100000000002,daily_reference,,False,False,,2022_segment_1
2022,2022-05-19,2.49579,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-19,2.5061385631561279,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-19,2.5637931823730469,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-20,2.32219,daily_reference,,False,False,,2022_segment_1
2022,2022-05-20,2.46339,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-20,2.4337100982666016,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-20,2.5041968822479248,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-21,2.6155900000000001,daily_reference,,False,False,,2022_segment_1
2022,2022-05-21,2.43099,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-21,2.3652157783508301,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-21,2.4562990665435791,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-22,2.5094699999999999,daily_reference,,False,False,,2022_segment_1
2022,2022-05-22,2.39859,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-22,2.3005871772766113,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-22,2.4201929569244385,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-23,2.36619,actual_sparse_s2_input,,True,False,,2022_segment_1
2022,2022-05-23,2.36619,daily_reference,,False,False,,2022_segment_1
2022,2022-05-23,2.36619,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-23,2.2397582530975342,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-23,2.3959715366363525,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-24,1.96438,daily_reference,,False,False,,2022_segment_1
2022,2022-05-24,2.3626961538461537,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-24,2.1826653480529785,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-24,2.3832314014434814,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-25,2.12622,daily_reference,,False,False,,2022_segment_1
2022,2022-05-25,2.3592023076923079,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-25,2.1292510032653809,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-25,2.3795835971832275,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-26,2.0760000000000001,daily_reference,,False,False,,2022_segment_1
2022,2022-05-26,2.3557084615384616,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-26,2.0794646739959717,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-26,2.3821430206298828,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-27,2.3606099999999999,daily_reference,,False,False,,2022_segment_1
2022,2022-05-27,2.3522146153846153,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-27,2.0332648754119873,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-27,2.3880243301391602,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-28,2.2210899999999998,daily_reference,,False,False,,2022_segment_1
2022,2022-05-28,2.3487207692307694,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-28,1.9906214475631712,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-28,2.3943424224853516,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-29,2.3327100000000001,daily_reference,,False,False,,2022_segment_1
2022,2022-05-29,2.3452269230769232,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-29,1.95151686668396,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-29,2.3982119560241699,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
2022,2022-05-30,2.5224500000000001,daily_reference,,False,False,,2022_segment_1
2022,2022-05-30,2.3417330769230769,reconstruction,linear_interpolation,False,False,,2022_segment_1
2022,2022-05-30,1.9159481525421145,reconstruction,timesat_double_logistic,False,False,,2022_segment_1
2022,2022-05-30,2.3967478275299072,reconstruction,timesat_smoothing_spline,False,False,,2022_segment_1
