product_id,product_level,source_relative_path,platform,sensing_datetime_utc,acquisition_date,year,tile_id,relative_orbit,processing_baseline,generation_time_utc,product_uri,metadata_tile_id,acquisition_metadata_complete,band_asset_count,qa_asset_count,scl_asset_count,B4_raster_count,B5_raster_count,B6_raster_count,discovery_status
S2B_MSIL1C_20241121T102239_N0511_R065_T33UVB_20241121T122054,L1C,S2B_MSIL1C_20241121T102239_N0511_R065_T33UVB_20241121T122054.SAFE,S2B,2024-11-21T10:22:39Z,2024-11-21,2024,T33UVB,65,N0511,2024-11-21T12:20:54Z,S2B_MSIL1C_20241121T102239_N0511_R065_T33UVB_20241121T122054.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20241124T103259_N0511_R108_T33UVB_20241124T113228,L1C,S2B_MSIL1C_20241124T103259_N0511_R108_T33UVB_20241124T113228.SAFE,S2B,2024-11-24T10:32:59Z,2024-11-24,2024,T33UVB,108,N0511,2024-11-24T11:32:28Z,S2B_MSIL1C_20241124T103259_N0511_R108_T33UVB_20241124T113228.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20241126T102351_N0511_R065_T33UVB_20241126T110535,L1C,S2A_MSIL1C_20241126T102351_N0511_R065_T33UVB_20241126T110535.SAFE,S2A,2024-11-26T10:23:51Z,2024-11-26,2024,T33UVB,65,N0511,2024-11-26T11:05:35Z,S2A_MSIL1C_20241126T102351_N0511_R065_T33UVB_20241126T110535.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20241129T103401_N0511_R108_T33UVB_20241129T123221,L1C,S2A_MSIL1C_20241129T103401_N0511_R108_T33UVB_20241129T123221.SAFE,S2A,2024-11-29T10:34:01Z,2024-11-29,2024,T33UVB,108,N0511,2024-11-29T12:32:21Z,S2A_MSIL1C_20241129T103401_N0511_R108_T33UVB_20241129T123221.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20241129T103511_N0511_R108_T33UVB_20260615T101258,L1C,S2C_MSIL1C_20241129T103511_N0511_R108_T33UVB_20260615T101258.SAFE,S2C,2024-11-29T10:35:11Z,2024-11-29,2024,T33UVB,108,N0511,2026-06-15T10:12:58Z,S2C_MSIL1C_20241129T103511_N0511_R108_T33UVB_20260615T101258.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20241201T102319_N0511_R065_T33UVB_20241201T110943,L1C,S2B_MSIL1C_20241201T102319_N0511_R065_T33UVB_20241201T110943.SAFE,S2B,2024-12-01T10:23:19Z,2024-12-01,2024,T33UVB,65,N0511,2024-12-01T11:09:43Z,S2B_MSIL1C_20241201T102319_N0511_R065_T33UVB_20241201T110943.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20241206T102411_N0511_R065_T33UVB_20241206T110932,L1C,S2A_MSIL1C_20241206T102411_N0511_R065_T33UVB_20241206T110932.SAFE,S2A,2024-12-06T10:24:11Z,2024-12-06,2024,T33UVB,65,N0511,2024-12-06T11:09:32Z,S2A_MSIL1C_20241206T102411_N0511_R065_T33UVB_20241206T110932.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20241206T102441_N0511_R065_T33UVB_20260713T235352,L1C,S2C_MSIL1C_20241206T102441_N0511_R065_T33UVB_20260713T235352.SAFE,S2C,2024-12-06T10:24:41Z,2024-12-06,2024,T33UVB,65,N0511,2026-07-13T23:53:52Z,S2C_MSIL1C_20241206T102441_N0511_R065_T33UVB_20260713T235352.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20241206T102441_N0511_R065_T33UVB_20260809T155341,L1C,S2C_MSIL1C_20241206T102441_N0511_R065_T33UVB_20260809T155341.SAFE,S2C,2024-12-06T10:24:41Z,2024-12-06,2024,T33UVB,65,N0511,2026-08-09T15:53:41Z,S2C_MSIL1C_20241206T102441_N0511_R065_T33UVB_20260809T155341.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20241209T103431_N0511_R108_T33UVB_20241209T123548,L1C,S2A_MSIL1C_20241209T103431_N0511_R108_T33UVB_20241209T123548.SAFE,S2A,2024-12-09T10:34:31Z,2024-12-09,2024,T33UVB,108,N0511,2024-12-09T12:35:48Z,S2A_MSIL1C_20241209T103431_N0511_R108_T33UVB_20241209T123548.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20241209T103501_N0511_R108_T33UVB_20260522T084902,L1C,S2C_MSIL1C_20241209T103501_N0511_R108_T33UVB_20260522T084902.SAFE,S2C,2024-12-09T10:35:01Z,2024-12-09,2024,T33UVB,108,N0511,2026-05-22T08:49:02Z,S2C_MSIL1C_20241209T103501_N0511_R108_T33UVB_20260522T084902.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20241209T103501_N9905_R108_T33UVB_20241209T111216,L1C,S2C_MSIL1C_20241209T103501_N9905_R108_T33UVB_20241209T111216.SAFE,S2C,2024-12-09T10:35:01Z,2024-12-09,2024,T33UVB,108,N9905,2024-12-09T11:12:16Z,S2C_MSIL1C_20241209T103501_N9905_R108_T33UVB_20241209T111216.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20241211T102339_N0511_R065_T33UVB_20241211T135439,L1C,S2B_MSIL1C_20241211T102339_N0511_R065_T33UVB_20241211T135439.SAFE,S2B,2024-12-11T10:23:39Z,2024-12-11,2024,T33UVB,65,N0511,2024-12-11T13:54:39Z,S2B_MSIL1C_20241211T102339_N0511_R065_T33UVB_20241211T135439.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20241214T103339_N0511_R108_T33UVB_20241214T122635,L1C,S2B_MSIL1C_20241214T103339_N0511_R108_T33UVB_20241214T122635.SAFE,S2B,2024-12-14T10:33:39Z,2024-12-14,2024,T33UVB,108,N0511,2024-12-14T12:26:35Z,S2B_MSIL1C_20241214T103339_N0511_R108_T33UVB_20241214T122635.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20241216T102431_N0511_R065_T33UVB_20241216T111137,L1C,S2A_MSIL1C_20241216T102431_N0511_R065_T33UVB_20241216T111137.SAFE,S2A,2024-12-16T10:24:31Z,2024-12-16,2024,T33UVB,65,N0511,2024-12-16T11:11:37Z,S2A_MSIL1C_20241216T102431_N0511_R065_T33UVB_20241216T111137.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20241216T102501_N0511_R065_T33UVB_20260418T175323,L1C,S2C_MSIL1C_20241216T102501_N0511_R065_T33UVB_20260418T175323.SAFE,S2C,2024-12-16T10:25:01Z,2024-12-16,2024,T33UVB,65,N0511,2026-04-18T17:53:23Z,S2C_MSIL1C_20241216T102501_N0511_R065_T33UVB_20260418T175323.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20241216T102501_N9905_R065_T33UVB_20241216T140110,L1C,S2C_MSIL1C_20241216T102501_N9905_R065_T33UVB_20241216T140110.SAFE,S2C,2024-12-16T10:25:01Z,2024-12-16,2024,T33UVB,65,N9905,2024-12-16T14:01:10Z,S2C_MSIL1C_20241216T102501_N9905_R065_T33UVB_20241216T140110.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20241219T103441_N0511_R108_T33UVB_20241219T123249,L1C,S2A_MSIL1C_20241219T103441_N0511_R108_T33UVB_20241219T123249.SAFE,S2A,2024-12-19T10:34:41Z,2024-12-19,2024,T33UVB,108,N0511,2024-12-19T12:32:49Z,S2A_MSIL1C_20241219T103441_N0511_R108_T33UVB_20241219T123249.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20241219T103511_N0511_R108_T33UVB_20260331T133230,L1C,S2C_MSIL1C_20241219T103511_N0511_R108_T33UVB_20260331T133230.SAFE,S2C,2024-12-19T10:35:11Z,2024-12-19,2024,T33UVB,108,N0511,2026-03-31T13:32:30Z,S2C_MSIL1C_20241219T103511_N0511_R108_T33UVB_20260331T133230.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20241219T103511_N9906_R108_T33UVB_20241219T172927,L1C,S2C_MSIL1C_20241219T103511_N9906_R108_T33UVB_20241219T172927.SAFE,S2C,2024-12-19T10:35:11Z,2024-12-19,2024,T33UVB,108,N9906,2024-12-19T17:29:27Z,S2C_MSIL1C_20241219T103511_N9906_R108_T33UVB_20241219T172927.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20241221T102339_N0511_R065_T33UVB_20241221T135733,L1C,S2B_MSIL1C_20241221T102339_N0511_R065_T33UVB_20241221T135733.SAFE,S2B,2024-12-21T10:23:39Z,2024-12-21,2024,T33UVB,65,N0511,2024-12-21T13:57:33Z,S2B_MSIL1C_20241221T102339_N0511_R065_T33UVB_20241221T135733.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20241224T103349_N0511_R108_T33UVB_20241224T122441,L1C,S2B_MSIL1C_20241224T103349_N0511_R108_T33UVB_20241224T122441.SAFE,S2B,2024-12-24T10:33:49Z,2024-12-24,2024,T33UVB,108,N0511,2024-12-24T12:24:41Z,S2B_MSIL1C_20241224T103349_N0511_R108_T33UVB_20241224T122441.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20241226T102441_N0511_R065_T33UVB_20241226T110946,L1C,S2A_MSIL1C_20241226T102441_N0511_R065_T33UVB_20241226T110946.SAFE,S2A,2024-12-26T10:24:41Z,2024-12-26,2024,T33UVB,65,N0511,2024-12-26T11:09:46Z,S2A_MSIL1C_20241226T102441_N0511_R065_T33UVB_20241226T110946.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20241229T103441_N0511_R108_T33UVB_20241229T123148,L1C,S2A_MSIL1C_20241229T103441_N0511_R108_T33UVB_20241229T123148.SAFE,S2A,2024-12-29T10:34:41Z,2024-12-29,2024,T33UVB,108,N0511,2024-12-29T12:31:48Z,S2A_MSIL1C_20241229T103441_N0511_R108_T33UVB_20241229T123148.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20241231T102339_N0511_R065_T33UVB_20241231T124629,L1C,S2B_MSIL1C_20241231T102339_N0511_R065_T33UVB_20241231T124629.SAFE,S2B,2024-12-31T10:23:39Z,2024-12-31,2024,T33UVB,65,N0511,2024-12-31T12:46:29Z,S2B_MSIL1C_20241231T102339_N0511_R065_T33UVB_20241231T124629.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250103T103339_N0511_R108_T33UVB_20250103T140437,L1C,S2B_MSIL1C_20250103T103339_N0511_R108_T33UVB_20250103T140437.SAFE,S2B,2025-01-03T10:33:39Z,2025-01-03,2025,T33UVB,108,N0511,2025-01-03T14:04:37Z,S2B_MSIL1C_20250103T103339_N0511_R108_T33UVB_20250103T140437.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20250105T102421_N0511_R065_T33UVB_20250105T111134,L1C,S2A_MSIL1C_20250105T102421_N0511_R065_T33UVB_20250105T111134.SAFE,S2A,2025-01-05T10:24:21Z,2025-01-05,2025,T33UVB,65,N0511,2025-01-05T11:11:34Z,S2A_MSIL1C_20250105T102421_N0511_R065_T33UVB_20250105T111134.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20250108T103421_N0511_R108_T33UVB_20250108T123042,L1C,S2A_MSIL1C_20250108T103421_N0511_R108_T33UVB_20250108T123042.SAFE,S2A,2025-01-08T10:34:21Z,2025-01-08,2025,T33UVB,108,N0511,2025-01-08T12:30:42Z,S2A_MSIL1C_20250108T103421_N0511_R108_T33UVB_20250108T123042.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250110T102319_N0511_R065_T33UVB_20250110T124810,L1C,S2B_MSIL1C_20250110T102319_N0511_R065_T33UVB_20250110T124810.SAFE,S2B,2025-01-10T10:23:19Z,2025-01-10,2025,T33UVB,65,N0511,2025-01-10T12:48:10Z,S2B_MSIL1C_20250110T102319_N0511_R065_T33UVB_20250110T124810.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250113T103309_N0511_R108_T33UVB_20250113T122458,L1C,S2B_MSIL1C_20250113T103309_N0511_R108_T33UVB_20250113T122458.SAFE,S2B,2025-01-13T10:33:09Z,2025-01-13,2025,T33UVB,108,N0511,2025-01-13T12:24:58Z,S2B_MSIL1C_20250113T103309_N0511_R108_T33UVB_20250113T122458.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20250115T102351_N0511_R065_T33UVB_20250115T110920,L1C,S2A_MSIL1C_20250115T102351_N0511_R065_T33UVB_20250115T110920.SAFE,S2A,2025-01-15T10:23:51Z,2025-01-15,2025,T33UVB,65,N0511,2025-01-15T11:09:20Z,S2A_MSIL1C_20250115T102351_N0511_R065_T33UVB_20250115T110920.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20250118T103351_N0511_R108_T33UVB_20250118T122925,L1C,S2A_MSIL1C_20250118T103351_N0511_R108_T33UVB_20250118T122925.SAFE,S2A,2025-01-18T10:33:51Z,2025-01-18,2025,T33UVB,108,N0511,2025-01-18T12:29:25Z,S2A_MSIL1C_20250118T103351_N0511_R108_T33UVB_20250118T122925.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250120T102239_N0511_R065_T33UVB_20250120T124806,L1C,S2B_MSIL1C_20250120T102239_N0511_R065_T33UVB_20250120T124806.SAFE,S2B,2025-01-20T10:22:39Z,2025-01-20,2025,T33UVB,65,N0511,2025-01-20T12:48:06Z,S2B_MSIL1C_20250120T102239_N0511_R065_T33UVB_20250120T124806.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250123T103239_N0511_R108_T33UVB_20250123T125425,L1C,S2B_MSIL1C_20250123T103239_N0511_R108_T33UVB_20250123T125425.SAFE,S2B,2025-01-23T10:32:39Z,2025-01-23,2025,T33UVB,108,N0511,2025-01-23T12:54:25Z,S2B_MSIL1C_20250123T103239_N0511_R108_T33UVB_20250123T125425.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250125T102341_N0511_R065_T33UVB_20250125T122039,L1C,S2C_MSIL1C_20250125T102341_N0511_R065_T33UVB_20250125T122039.SAFE,S2C,2025-01-25T10:23:41Z,2025-01-25,2025,T33UVB,65,N0511,2025-01-25T12:20:39Z,S2C_MSIL1C_20250125T102341_N0511_R065_T33UVB_20250125T122039.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250128T103331_N0511_R108_T33UVB_20250205T142219,L1C,S2C_MSIL1C_20250128T103331_N0511_R108_T33UVB_20250205T142219.SAFE,S2C,2025-01-28T10:33:31Z,2025-01-28,2025,T33UVB,108,N0511,2025-02-05T14:22:19Z,S2C_MSIL1C_20250128T103331_N0511_R108_T33UVB_20250205T142219.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250130T102159_N0511_R065_T33UVB_20250130T135454,L1C,S2B_MSIL1C_20250130T102159_N0511_R065_T33UVB_20250130T135454.SAFE,S2B,2025-01-30T10:21:59Z,2025-01-30,2025,T33UVB,65,N0511,2025-01-30T13:54:54Z,S2B_MSIL1C_20250130T102159_N0511_R065_T33UVB_20250130T135454.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250202T103149_N0511_R108_T33UVB_20250202T122435,L1C,S2B_MSIL1C_20250202T103149_N0511_R108_T33UVB_20250202T122435.SAFE,S2B,2025-02-02T10:31:49Z,2025-02-02,2025,T33UVB,108,N0511,2025-02-02T12:24:35Z,S2B_MSIL1C_20250202T103149_N0511_R108_T33UVB_20250202T122435.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250204T102251_N0511_R065_T33UVB_20250204T123625,L1C,S2C_MSIL1C_20250204T102251_N0511_R065_T33UVB_20250204T123625.SAFE,S2C,2025-02-04T10:22:51Z,2025-02-04,2025,T33UVB,65,N0511,2025-02-04T12:36:25Z,S2C_MSIL1C_20250204T102251_N0511_R065_T33UVB_20250204T123625.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250207T103241_N0511_R108_T33UVB_20250207T123145,L1C,S2C_MSIL1C_20250207T103241_N0511_R108_T33UVB_20250207T123145.SAFE,S2C,2025-02-07T10:32:41Z,2025-02-07,2025,T33UVB,108,N0511,2025-02-07T12:31:45Z,S2C_MSIL1C_20250207T103241_N0511_R108_T33UVB_20250207T123145.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250209T102059_N0511_R065_T33UVB_20250209T124604,L1C,S2B_MSIL1C_20250209T102059_N0511_R065_T33UVB_20250209T124604.SAFE,S2B,2025-02-09T10:20:59Z,2025-02-09,2025,T33UVB,65,N0511,2025-02-09T12:46:04Z,S2B_MSIL1C_20250209T102059_N0511_R065_T33UVB_20250209T124604.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250212T103049_N0511_R108_T33UVB_20250212T111330,L1C,S2B_MSIL1C_20250212T103049_N0511_R108_T33UVB_20250212T111330.SAFE,S2B,2025-02-12T10:30:49Z,2025-02-12,2025,T33UVB,108,N0511,2025-02-12T11:13:30Z,S2B_MSIL1C_20250212T103049_N0511_R108_T33UVB_20250212T111330.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250214T102151_N0511_R065_T33UVB_20250214T123819,L1C,S2C_MSIL1C_20250214T102151_N0511_R065_T33UVB_20250214T123819.SAFE,S2C,2025-02-14T10:21:51Z,2025-02-14,2025,T33UVB,65,N0511,2025-02-14T12:38:19Z,S2C_MSIL1C_20250214T102151_N0511_R065_T33UVB_20250214T123819.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250217T103131_N0511_R108_T33UVB_20250217T124828,L1C,S2C_MSIL1C_20250217T103131_N0511_R108_T33UVB_20250217T124828.SAFE,S2C,2025-02-17T10:31:31Z,2025-02-17,2025,T33UVB,108,N0511,2025-02-17T12:48:28Z,S2C_MSIL1C_20250217T103131_N0511_R108_T33UVB_20250217T124828.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250219T101959_N0511_R065_T33UVB_20250219T135601,L1C,S2B_MSIL1C_20250219T101959_N0511_R065_T33UVB_20250219T135601.SAFE,S2B,2025-02-19T10:19:59Z,2025-02-19,2025,T33UVB,65,N0511,2025-02-19T13:56:01Z,S2B_MSIL1C_20250219T101959_N0511_R065_T33UVB_20250219T135601.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250222T102939_N0511_R108_T33UVB_20250222T122440,L1C,S2B_MSIL1C_20250222T102939_N0511_R108_T33UVB_20250222T122440.SAFE,S2B,2025-02-22T10:29:39Z,2025-02-22,2025,T33UVB,108,N0511,2025-02-22T12:24:40Z,S2B_MSIL1C_20250222T102939_N0511_R108_T33UVB_20250222T122440.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250224T102051_N0511_R065_T33UVB_20250224T135922,L1C,S2C_MSIL1C_20250224T102051_N0511_R065_T33UVB_20250224T135922.SAFE,S2C,2025-02-24T10:20:51Z,2025-02-24,2025,T33UVB,65,N0511,2025-02-24T13:59:22Z,S2C_MSIL1C_20250224T102051_N0511_R065_T33UVB_20250224T135922.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250227T103021_N0511_R108_T33UVB_20250227T140845,L1C,S2C_MSIL1C_20250227T103021_N0511_R108_T33UVB_20250227T140845.SAFE,S2C,2025-02-27T10:30:21Z,2025-02-27,2025,T33UVB,108,N0511,2025-02-27T14:08:45Z,S2C_MSIL1C_20250227T103021_N0511_R108_T33UVB_20250227T140845.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250301T101849_N0511_R065_T33UVB_20250301T124736,L1C,S2B_MSIL1C_20250301T101849_N0511_R065_T33UVB_20250301T124736.SAFE,S2B,2025-03-01T10:18:49Z,2025-03-01,2025,T33UVB,65,N0511,2025-03-01T12:47:36Z,S2B_MSIL1C_20250301T101849_N0511_R065_T33UVB_20250301T124736.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250304T102819_N0511_R108_T33UVB_20250304T122604,L1C,S2B_MSIL1C_20250304T102819_N0511_R108_T33UVB_20250304T122604.SAFE,S2B,2025-03-04T10:28:19Z,2025-03-04,2025,T33UVB,108,N0511,2025-03-04T12:26:04Z,S2B_MSIL1C_20250304T102819_N0511_R108_T33UVB_20250304T122604.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250306T101931_N0511_R065_T33UVB_20250306T135811,L1C,S2C_MSIL1C_20250306T101931_N0511_R065_T33UVB_20250306T135811.SAFE,S2C,2025-03-06T10:19:31Z,2025-03-06,2025,T33UVB,65,N0511,2025-03-06T13:58:11Z,S2C_MSIL1C_20250306T101931_N0511_R065_T33UVB_20250306T135811.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250309T102911_N0511_R108_T33UVB_20250309T140744,L1C,S2C_MSIL1C_20250309T102911_N0511_R108_T33UVB_20250309T140744.SAFE,S2C,2025-03-09T10:29:11Z,2025-03-09,2025,T33UVB,108,N0511,2025-03-09T14:07:44Z,S2C_MSIL1C_20250309T102911_N0511_R108_T33UVB_20250309T140744.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250311T101739_N0511_R065_T33UVB_20250311T135421,L1C,S2B_MSIL1C_20250311T101739_N0511_R065_T33UVB_20250311T135421.SAFE,S2B,2025-03-11T10:17:39Z,2025-03-11,2025,T33UVB,65,N0511,2025-03-11T13:54:21Z,S2B_MSIL1C_20250311T101739_N0511_R065_T33UVB_20250311T135421.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250314T102719_N0511_R108_T33UVB_20250314T154615,L1C,S2B_MSIL1C_20250314T102719_N0511_R108_T33UVB_20250314T154615.SAFE,S2B,2025-03-14T10:27:19Z,2025-03-14,2025,T33UVB,108,N0511,2025-03-14T15:46:15Z,S2B_MSIL1C_20250314T102719_N0511_R108_T33UVB_20250314T154615.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250316T101821_N0511_R065_T33UVB_20250316T143721,L1C,S2C_MSIL1C_20250316T101821_N0511_R065_T33UVB_20250316T143721.SAFE,S2C,2025-03-16T10:18:21Z,2025-03-16,2025,T33UVB,65,N0511,2025-03-16T14:37:21Z,S2C_MSIL1C_20250316T101821_N0511_R065_T33UVB_20250316T143721.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20250318T101751_N0511_R065_T33UVB_20250318T140212,L1C,S2A_MSIL1C_20250318T101751_N0511_R065_T33UVB_20250318T140212.SAFE,S2A,2025-03-18T10:17:51Z,2025-03-18,2025,T33UVB,65,N0511,2025-03-18T14:02:12Z,S2A_MSIL1C_20250318T101751_N0511_R065_T33UVB_20250318T140212.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250319T102801_N0511_R108_T33UVB_20250319T140931,L1C,S2C_MSIL1C_20250319T102801_N0511_R108_T33UVB_20250319T140931.SAFE,S2C,2025-03-19T10:28:01Z,2025-03-19,2025,T33UVB,108,N0511,2025-03-19T14:09:31Z,S2C_MSIL1C_20250319T102801_N0511_R108_T33UVB_20250319T140931.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250321T101629_N0511_R065_T33UVB_20250321T153322,L1C,S2B_MSIL1C_20250321T101629_N0511_R065_T33UVB_20250321T153322.SAFE,S2B,2025-03-21T10:16:29Z,2025-03-21,2025,T33UVB,65,N0511,2025-03-21T15:33:22Z,S2B_MSIL1C_20250321T101629_N0511_R065_T33UVB_20250321T153322.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20250321T102731_N0511_R108_T33UVB_20250321T105421,L1C,S2A_MSIL1C_20250321T102731_N0511_R108_T33UVB_20250321T105421.SAFE,S2A,2025-03-21T10:27:31Z,2025-03-21,2025,T33UVB,108,N0511,2025-03-21T10:54:21Z,S2A_MSIL1C_20250321T102731_N0511_R108_T33UVB_20250321T105421.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250324T102609_N0511_R108_T33UVB_20250324T125608,L1C,S2B_MSIL1C_20250324T102609_N0511_R108_T33UVB_20250324T125608.SAFE,S2B,2025-03-24T10:26:09Z,2025-03-24,2025,T33UVB,108,N0511,2025-03-24T12:56:08Z,S2B_MSIL1C_20250324T102609_N0511_R108_T33UVB_20250324T125608.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250326T102041_N0511_R065_T33UVB_20250326T143720,L1C,S2C_MSIL1C_20250326T102041_N0511_R065_T33UVB_20250326T143720.SAFE,S2C,2025-03-26T10:20:41Z,2025-03-26,2025,T33UVB,65,N0511,2025-03-26T14:37:20Z,S2C_MSIL1C_20250326T102041_N0511_R065_T33UVB_20250326T143720.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20250328T102031_N0511_R065_T33UVB_20250328T171838,L1C,S2A_MSIL1C_20250328T102031_N0511_R065_T33UVB_20250328T171838.SAFE,S2A,2025-03-28T10:20:31Z,2025-03-28,2025,T33UVB,65,N0511,2025-03-28T17:18:38Z,S2A_MSIL1C_20250328T102031_N0511_R065_T33UVB_20250328T171838.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250329T103041_N0511_R108_T33UVB_20250329T144625,L1C,S2C_MSIL1C_20250329T103041_N0511_R108_T33UVB_20250329T144625.SAFE,S2C,2025-03-29T10:30:41Z,2025-03-29,2025,T33UVB,108,N0511,2025-03-29T14:46:25Z,S2C_MSIL1C_20250329T103041_N0511_R108_T33UVB_20250329T144625.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250331T101559_N0511_R065_T33UVB_20250331T135422,L1C,S2B_MSIL1C_20250331T101559_N0511_R065_T33UVB_20250331T135422.SAFE,S2B,2025-03-31T10:15:59Z,2025-03-31,2025,T33UVB,65,N0511,2025-03-31T13:54:22Z,S2B_MSIL1C_20250331T101559_N0511_R065_T33UVB_20250331T135422.SAFE,,True,13,27,0,1,1,1,inventoried
S2A_MSIL1C_20250331T103031_N0511_R108_T33UVB_20250331T190731,L1C,S2A_MSIL1C_20250331T103031_N0511_R108_T33UVB_20250331T190731.SAFE,S2A,2025-03-31T10:30:31Z,2025-03-31,2025,T33UVB,108,N0511,2025-03-31T19:07:31Z,S2A_MSIL1C_20250331T103031_N0511_R108_T33UVB_20250331T190731.SAFE,,True,13,27,0,1,1,1,inventoried
S2B_MSIL1C_20250403T102559_N0511_R108_T33UVB_20250403T125524,L1C,S2B_MSIL1C_20250403T102559_N0511_R108_T33UVB_20250403T125524.SAFE,S2B,2025-04-03T10:25:59Z,2025-04-03,2025,T33UVB,108,N0511,2025-04-03T12:55:24Z,S2B_MSIL1C_20250403T102559_N0511_R108_T33UVB_20250403T125524.SAFE,,True,13,27,0,1,1,1,inventoried
S2C_MSIL1C_20250405T102041_N0511_R065_T33UVB_20250405T153821,L1C,S2C_MSIL1C_20250405T102041_N0511_R065_T33UVB_20250405T153821.SAFE,S2C,2025-04-05T10:20:41Z,2025-04-05,2025,T33UVB,65,N0511,2025-04-05T15:38:21Z,S2C_MSIL1C_20250405T102041_N0511_R065_T33UVB_20250405T153821.SAFE,,True,13,27,0,1,1,1,inventoried
