product_id,platform,acquisition_datetime,acquisition_date,tile_id,processing_baseline,scl_raster_relative_path,scl_crs,raster_transform_a,raster_transform_b,raster_transform_c,raster_transform_d,raster_transform_e,raster_transform_f,raster_bounds_left,raster_bounds_bottom,raster_bounds_right,raster_bounds_top,pixel_size_x,pixel_size_y,raster_width,raster_height,station_lat,station_lon,station_crs,station_x,station_y,central_row,central_col,central_scl,station_inside_raster,window_size,requested_pixel_count,actual_pixel_count,window_complete,scl_0_count,scl_1_count,scl_2_count,scl_3_count,scl_4_count,scl_5_count,scl_6_count,scl_7_count,scl_8_count,scl_9_count,scl_10_count,scl_11_count,scl_0_fraction,scl_1_fraction,scl_2_fraction,scl_3_fraction,scl_4_fraction,scl_5_fraction,scl_6_fraction,scl_7_fraction,scl_8_fraction,scl_9_fraction,scl_10_fraction,scl_11_fraction,unexpected_scl_count,unexpected_scl_values,water_fraction,bad_scl_fraction,processing_status,processing_note
S2A_MSIL2A_20170216T102101_N0500_R065_T34VCM_20231025T172455,S2A,2017-02-16T10:21:01Z,2017-02-16,T34VCM,N0500,S2A_MSIL2A_20170216T102101_N0500_R065_T34VCM_20231025T172455.SAFE/GRANULE/L2A_T34VCM_A008642_20170216T102204/IMG_DATA/R20m/T34VCM_20170216T102101_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,7,49,49,True,0,0,0,0,0,0,0,0,41,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367346938775511,0.16326530612244897,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170216T102101_N0500_R065_T34VCM_20231025T172455,S2A,2017-02-16T10:21:01Z,2017-02-16,T34VCM,N0500,S2A_MSIL2A_20170216T102101_N0500_R065_T34VCM_20231025T172455.SAFE/GRANULE/L2A_T34VCM_A008642_20170216T102204/IMG_DATA/R20m/T34VCM_20170216T102101_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,11,121,121,True,0,0,0,0,0,0,0,0,99,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170223T101021_N0500_R022_T34VCM_20230919T192054,S2A,2017-02-23T10:10:21Z,2017-02-23,T34VCM,N0500,S2A_MSIL2A_20170223T101021_N0500_R022_T34VCM_20230919T192054.SAFE/GRANULE/L2A_T34VCM_A008742_20170223T101018/IMG_DATA/R20m/T34VCM_20170223T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,11,True,1,1,1,True,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170223T101021_N0500_R022_T34VCM_20230919T192054,S2A,2017-02-23T10:10:21Z,2017-02-23,T34VCM,N0500,S2A_MSIL2A_20170223T101021_N0500_R022_T34VCM_20230919T192054.SAFE/GRANULE/L2A_T34VCM_A008742_20170223T101018/IMG_DATA/R20m/T34VCM_20170223T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,11,True,3,9,9,True,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170223T101021_N0500_R022_T34VCM_20230919T192054,S2A,2017-02-23T10:10:21Z,2017-02-23,T34VCM,N0500,S2A_MSIL2A_20170223T101021_N0500_R022_T34VCM_20230919T192054.SAFE/GRANULE/L2A_T34VCM_A008742_20170223T101018/IMG_DATA/R20m/T34VCM_20170223T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,11,True,5,25,25,True,0,0,0,0,0,0,0,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170223T101021_N0500_R022_T34VCM_20230919T192054,S2A,2017-02-23T10:10:21Z,2017-02-23,T34VCM,N0500,S2A_MSIL2A_20170223T101021_N0500_R022_T34VCM_20230919T192054.SAFE/GRANULE/L2A_T34VCM_A008742_20170223T101018/IMG_DATA/R20m/T34VCM_20170223T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,11,True,7,49,49,True,0,0,0,0,0,0,0,0,4,0,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.9183673469387755,0,,0.0,1.0,ok,
S2A_MSIL2A_20170223T101021_N0500_R022_T34VCM_20230919T192054,S2A,2017-02-23T10:10:21Z,2017-02-23,T34VCM,N0500,S2A_MSIL2A_20170223T101021_N0500_R022_T34VCM_20230919T192054.SAFE/GRANULE/L2A_T34VCM_A008742_20170223T101018/IMG_DATA/R20m/T34VCM_20170223T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,11,True,11,121,121,True,0,0,0,0,0,0,0,0,26,0,0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21487603305785125,0.0,0.0,0.7851239669421488,0,,0.0,1.0,ok,
S2A_MSIL2A_20170226T102021_N0500_R065_T34VCM_20230927T163325,S2A,2017-02-26T10:20:21Z,2017-02-26,T34VCM,N0500,S2A_MSIL2A_20170226T102021_N0500_R065_T34VCM_20230927T163325.SAFE/GRANULE/L2A_T34VCM_A008785_20170226T102017/IMG_DATA/R20m/T34VCM_20170226T102021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,1,1,1,True,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170226T102021_N0500_R065_T34VCM_20230927T163325,S2A,2017-02-26T10:20:21Z,2017-02-26,T34VCM,N0500,S2A_MSIL2A_20170226T102021_N0500_R065_T34VCM_20230927T163325.SAFE/GRANULE/L2A_T34VCM_A008785_20170226T102017/IMG_DATA/R20m/T34VCM_20170226T102021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,3,9,9,True,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170226T102021_N0500_R065_T34VCM_20230927T163325,S2A,2017-02-26T10:20:21Z,2017-02-26,T34VCM,N0500,S2A_MSIL2A_20170226T102021_N0500_R065_T34VCM_20230927T163325.SAFE/GRANULE/L2A_T34VCM_A008785_20170226T102017/IMG_DATA/R20m/T34VCM_20170226T102021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,5,25,25,True,0,0,0,0,0,0,0,0,0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170226T102021_N0500_R065_T34VCM_20230927T163325,S2A,2017-02-26T10:20:21Z,2017-02-26,T34VCM,N0500,S2A_MSIL2A_20170226T102021_N0500_R065_T34VCM_20230927T163325.SAFE/GRANULE/L2A_T34VCM_A008785_20170226T102017/IMG_DATA/R20m/T34VCM_20170226T102021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,7,49,49,True,0,0,0,0,0,0,0,0,0,49,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170226T102021_N0500_R065_T34VCM_20230927T163325,S2A,2017-02-26T10:20:21Z,2017-02-26,T34VCM,N0500,S2A_MSIL2A_20170226T102021_N0500_R065_T34VCM_20230927T163325.SAFE/GRANULE/L2A_T34VCM_A008785_20170226T102017/IMG_DATA/R20m/T34VCM_20170226T102021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,9,True,11,121,121,True,0,0,0,0,0,0,0,0,0,121,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170305T101021_N0500_R022_T34VCM_20230915T014143,S2A,2017-03-05T10:10:21Z,2017-03-05,T34VCM,N0500,S2A_MSIL2A_20170305T101021_N0500_R022_T34VCM_20230915T014143.SAFE/GRANULE/L2A_T34VCM_A008885_20170305T101017/IMG_DATA/R20m/T34VCM_20170305T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,11,True,1,1,1,True,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170305T101021_N0500_R022_T34VCM_20230915T014143,S2A,2017-03-05T10:10:21Z,2017-03-05,T34VCM,N0500,S2A_MSIL2A_20170305T101021_N0500_R022_T34VCM_20230915T014143.SAFE/GRANULE/L2A_T34VCM_A008885_20170305T101017/IMG_DATA/R20m/T34VCM_20170305T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,11,True,3,9,9,True,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170305T101021_N0500_R022_T34VCM_20230915T014143,S2A,2017-03-05T10:10:21Z,2017-03-05,T34VCM,N0500,S2A_MSIL2A_20170305T101021_N0500_R022_T34VCM_20230915T014143.SAFE/GRANULE/L2A_T34VCM_A008885_20170305T101017/IMG_DATA/R20m/T34VCM_20170305T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,11,True,5,25,25,True,0,0,0,0,0,0,0,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170305T101021_N0500_R022_T34VCM_20230915T014143,S2A,2017-03-05T10:10:21Z,2017-03-05,T34VCM,N0500,S2A_MSIL2A_20170305T101021_N0500_R022_T34VCM_20230915T014143.SAFE/GRANULE/L2A_T34VCM_A008885_20170305T101017/IMG_DATA/R20m/T34VCM_20170305T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,11,True,7,49,49,True,0,0,0,0,0,0,2,0,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.9591836734693877,0,,0.04081632653061224,0.9591836734693877,ok,
S2A_MSIL2A_20170305T101021_N0500_R022_T34VCM_20230915T014143,S2A,2017-03-05T10:10:21Z,2017-03-05,T34VCM,N0500,S2A_MSIL2A_20170305T101021_N0500_R022_T34VCM_20230915T014143.SAFE/GRANULE/L2A_T34VCM_A008885_20170305T101017/IMG_DATA/R20m/T34VCM_20170305T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,11,True,11,121,121,True,0,0,0,0,0,0,18,0,0,0,0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.1487603305785124,0.0,0.0,0.0,0.0,0.8512396694214877,0,,0.1487603305785124,0.8512396694214877,ok,
S2A_MSIL2A_20170308T102021_N0500_R065_T34VCM_20230912T203628,S2A,2017-03-08T10:20:21Z,2017-03-08,T34VCM,N0500,S2A_MSIL2A_20170308T102021_N0500_R065_T34VCM_20230912T203628.SAFE/GRANULE/L2A_T34VCM_A008928_20170308T102015/IMG_DATA/R20m/T34VCM_20170308T102021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,1,1,1,True,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170308T102021_N0500_R065_T34VCM_20230912T203628,S2A,2017-03-08T10:20:21Z,2017-03-08,T34VCM,N0500,S2A_MSIL2A_20170308T102021_N0500_R065_T34VCM_20230912T203628.SAFE/GRANULE/L2A_T34VCM_A008928_20170308T102015/IMG_DATA/R20m/T34VCM_20170308T102021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,3,9,9,True,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170308T102021_N0500_R065_T34VCM_20230912T203628,S2A,2017-03-08T10:20:21Z,2017-03-08,T34VCM,N0500,S2A_MSIL2A_20170308T102021_N0500_R065_T34VCM_20230912T203628.SAFE/GRANULE/L2A_T34VCM_A008928_20170308T102015/IMG_DATA/R20m/T34VCM_20170308T102021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,5,25,25,True,0,0,0,0,0,0,0,0,21,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.16,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170308T102021_N0500_R065_T34VCM_20230912T203628,S2A,2017-03-08T10:20:21Z,2017-03-08,T34VCM,N0500,S2A_MSIL2A_20170308T102021_N0500_R065_T34VCM_20230912T203628.SAFE/GRANULE/L2A_T34VCM_A008928_20170308T102015/IMG_DATA/R20m/T34VCM_20170308T102021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,7,49,49,True,0,0,0,0,0,0,0,0,38,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755102040816326,0.22448979591836735,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170308T102021_N0500_R065_T34VCM_20230912T203628,S2A,2017-03-08T10:20:21Z,2017-03-08,T34VCM,N0500,S2A_MSIL2A_20170308T102021_N0500_R065_T34VCM_20230912T203628.SAFE/GRANULE/L2A_T34VCM_A008928_20170308T102015/IMG_DATA/R20m/T34VCM_20170308T102021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,11,121,121,True,0,0,0,0,0,0,0,0,78,43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6446280991735537,0.35537190082644626,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170315T101021_N0500_R022_T34VCM_20231024T165008,S2A,2017-03-15T10:10:21Z,2017-03-15,T34VCM,N0500,S2A_MSIL2A_20170315T101021_N0500_R022_T34VCM_20231024T165008.SAFE/GRANULE/L2A_T34VCM_A009028_20170315T101214/IMG_DATA/R20m/T34VCM_20170315T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,10,True,1,1,1,True,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170315T101021_N0500_R022_T34VCM_20231024T165008,S2A,2017-03-15T10:10:21Z,2017-03-15,T34VCM,N0500,S2A_MSIL2A_20170315T101021_N0500_R022_T34VCM_20231024T165008.SAFE/GRANULE/L2A_T34VCM_A009028_20170315T101214/IMG_DATA/R20m/T34VCM_20170315T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,10,True,3,9,9,True,0,0,0,0,0,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170315T101021_N0500_R022_T34VCM_20231024T165008,S2A,2017-03-15T10:10:21Z,2017-03-15,T34VCM,N0500,S2A_MSIL2A_20170315T101021_N0500_R022_T34VCM_20231024T165008.SAFE/GRANULE/L2A_T34VCM_A009028_20170315T101214/IMG_DATA/R20m/T34VCM_20170315T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,10,True,5,25,25,True,0,0,0,0,0,0,0,0,0,0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170315T101021_N0500_R022_T34VCM_20231024T165008,S2A,2017-03-15T10:10:21Z,2017-03-15,T34VCM,N0500,S2A_MSIL2A_20170315T101021_N0500_R022_T34VCM_20231024T165008.SAFE/GRANULE/L2A_T34VCM_A009028_20170315T101214/IMG_DATA/R20m/T34VCM_20170315T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,10,True,7,49,49,True,0,0,0,0,0,0,0,0,0,0,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170315T101021_N0500_R022_T34VCM_20231024T165008,S2A,2017-03-15T10:10:21Z,2017-03-15,T34VCM,N0500,S2A_MSIL2A_20170315T101021_N0500_R022_T34VCM_20231024T165008.SAFE/GRANULE/L2A_T34VCM_A009028_20170315T101214/IMG_DATA/R20m/T34VCM_20170315T101021_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,10,True,11,121,121,True,0,0,0,0,0,0,0,0,0,0,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,0.0,1.0,ok,
S2B_MSIL2A_20170317T101119_N0500_R008_T34VCM_20231026T004309,S2B,2017-03-17T10:11:19Z,2017-03-17,T34VCM,N0500,S2B_MSIL2A_20170317T101119_N0500_R008_T34VCM_20231026T004309.SAFE/GRANULE/L2A_T34VCM_A000148_20170317T101135/IMG_DATA/R20m/T34VCM_20170317T101119_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,1,1,1,True,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2B_MSIL2A_20170317T101119_N0500_R008_T34VCM_20231026T004309,S2B,2017-03-17T10:11:19Z,2017-03-17,T34VCM,N0500,S2B_MSIL2A_20170317T101119_N0500_R008_T34VCM_20231026T004309.SAFE/GRANULE/L2A_T34VCM_A000148_20170317T101135/IMG_DATA/R20m/T34VCM_20170317T101119_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,3,9,9,True,0,0,0,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2B_MSIL2A_20170317T101119_N0500_R008_T34VCM_20231026T004309,S2B,2017-03-17T10:11:19Z,2017-03-17,T34VCM,N0500,S2B_MSIL2A_20170317T101119_N0500_R008_T34VCM_20231026T004309.SAFE/GRANULE/L2A_T34VCM_A000148_20170317T101135/IMG_DATA/R20m/T34VCM_20170317T101119_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,5,25,25,True,0,0,0,0,0,0,25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2B_MSIL2A_20170317T101119_N0500_R008_T34VCM_20231026T004309,S2B,2017-03-17T10:11:19Z,2017-03-17,T34VCM,N0500,S2B_MSIL2A_20170317T101119_N0500_R008_T34VCM_20231026T004309.SAFE/GRANULE/L2A_T34VCM_A000148_20170317T101135/IMG_DATA/R20m/T34VCM_20170317T101119_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,7,49,49,True,0,0,0,0,0,0,49,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2B_MSIL2A_20170317T101119_N0500_R008_T34VCM_20231026T004309,S2B,2017-03-17T10:11:19Z,2017-03-17,T34VCM,N0500,S2B_MSIL2A_20170317T101119_N0500_R008_T34VCM_20231026T004309.SAFE/GRANULE/L2A_T34VCM_A000148_20170317T101135/IMG_DATA/R20m/T34VCM_20170317T101119_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,6,True,11,121,121,True,0,0,0,0,0,0,121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,ok,
S2A_MSIL2A_20170318T102011_N0500_R065_T34VCM_20230925T014759,S2A,2017-03-18T10:20:11Z,2017-03-18,T34VCM,N0500,S2A_MSIL2A_20170318T102011_N0500_R065_T34VCM_20230925T014759.SAFE/GRANULE/L2A_T34VCM_A009071_20170318T102014/IMG_DATA/R20m/T34VCM_20170318T102011_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,1,1,1,True,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0,1.0,ok,
S2A_MSIL2A_20170318T102011_N0500_R065_T34VCM_20230925T014759,S2A,2017-03-18T10:20:11Z,2017-03-18,T34VCM,N0500,S2A_MSIL2A_20170318T102011_N0500_R065_T34VCM_20230925T014759.SAFE/GRANULE/L2A_T34VCM_A009071_20170318T102014/IMG_DATA/R20m/T34VCM_20170318T102011_SCL_20m.jp2,EPSG:32634,20.0,0.0,300000.0,0.0,-20.0,6700020.0,300000.0,6590220.0,409800.0,6700020.0,20.0,20.0,5490,5490,59.84029,18.625827,EPSG:4326,366955.22316181613,6636008.72814571,3200,3347,8,True,3,9,9,True,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,0.0,1.0,ok,
