event_id,year,method,mask_id,scenario_family,common_support_segment_id,reference_event_time,reference_magnitude,yearly_scale_q95_minus_q05,event_status,event_unavailable_reason,matching_window_days,magnitude_used_for_matching,matched_candidate_id,reconstructed_event_time,signed_timing_error_days,absolute_timing_error_days,success_5d,success_10d,success_15d,reconstructed_magnitude,signed_magnitude_error,absolute_magnitude_error,normalized_absolute_magnitude_error,magnitude_metric_status,magnitude_metric_reason,reconstruction_status,reconstruction_failure_code
ERK_2025_E04,2025,linear_interpolation,consecutive_2025_10d_20251108,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P011,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,consecutive_2025_10d_20251108,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,consecutive_2025_10d_20251108,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,consecutive_2025_10d_20251108,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15T00:00:00,-13,13,False,False,True,27.538885116577148,-10.158514883422853,10.158514883422853,0.33885125252104509,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,consecutive_2025_10d_20251108,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,consecutive_2025_10d_20251108,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.083248138427734,-1.6632518615722631,1.6632518615722631,0.055480056191227548,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,consecutive_2025_10d_20251108,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-15T00:00:00,1,1,True,True,True,5.0370965003967285,-22.24410349960327,22.24410349960327,0.74198270303745739,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,consecutive_2025_10d_20251108,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-26T00:00:00,-2,2,True,True,True,35.560092926025391,-2.1373070739746112,2.1373070739746112,0.07129282058937754,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,consecutive_2025_10d_20251108,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P008,2025-10-09T00:00:00,-5,5,True,True,True,13.455286979675293,-70.015613020324707,70.015613020324707,2.3354671859251002,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,consecutive_2025_10d_20251109,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,consecutive_2025_10d_20251109,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P006,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,consecutive_2025_10d_20251109,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P009,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,consecutive_2025_10d_20251109,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P011,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,consecutive_2025_10d_20251109,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,consecutive_2025_10d_20251109,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,consecutive_2025_10d_20251109,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15T00:00:00,-13,13,False,False,True,27.538885116577148,-10.158514883422853,10.158514883422853,0.33885125252104509,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,consecutive_2025_10d_20251109,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,consecutive_2025_10d_20251109,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.083248138427734,-1.6632518615722631,1.6632518615722631,0.055480056191227548,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,consecutive_2025_10d_20251109,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-15T00:00:00,1,1,True,True,True,5.0370965003967285,-22.24410349960327,22.24410349960327,0.74198270303745739,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,consecutive_2025_10d_20251109,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-26T00:00:00,-2,2,True,True,True,35.560092926025391,-2.1373070739746112,2.1373070739746112,0.07129282058937754,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,consecutive_2025_10d_20251109,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P008,2025-10-09T00:00:00,-5,5,True,True,True,13.455286979675293,-70.015613020324707,70.015613020324707,2.3354671859251002,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,consecutive_2025_10d_20251110,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,consecutive_2025_10d_20251110,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P006,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,consecutive_2025_10d_20251110,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P009,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,consecutive_2025_10d_20251110,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P011,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,consecutive_2025_10d_20251110,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,consecutive_2025_10d_20251110,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,consecutive_2025_10d_20251110,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15T00:00:00,-13,13,False,False,True,27.538885116577148,-10.158514883422853,10.158514883422853,0.33885125252104509,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,consecutive_2025_10d_20251110,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,consecutive_2025_10d_20251110,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.083248138427734,-1.6632518615722631,1.6632518615722631,0.055480056191227548,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,consecutive_2025_10d_20251110,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-15T00:00:00,1,1,True,True,True,5.0370965003967285,-22.24410349960327,22.24410349960327,0.74198270303745739,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,consecutive_2025_10d_20251110,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-26T00:00:00,-2,2,True,True,True,35.560092926025391,-2.1373070739746112,2.1373070739746112,0.07129282058937754,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,consecutive_2025_10d_20251110,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P008,2025-10-09T00:00:00,-5,5,True,True,True,13.455286979675293,-70.015613020324707,70.015613020324707,2.3354671859251002,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,consecutive_2025_10d_20251111,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,consecutive_2025_10d_20251111,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P006,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,consecutive_2025_10d_20251111,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P009,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,consecutive_2025_10d_20251111,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P011,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,consecutive_2025_10d_20251111,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,consecutive_2025_10d_20251111,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,consecutive_2025_10d_20251111,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15T00:00:00,-13,13,False,False,True,27.657066345214844,-10.040333654785158,10.040333654785158,0.33490915490068252,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,consecutive_2025_10d_20251111,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,consecutive_2025_10d_20251111,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.100757598876953,-1.6457424011230444,1.6457424011230444,0.05489600402688339,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,consecutive_2025_10d_20251111,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-15T00:00:00,1,1,True,True,True,5.0370965003967285,-22.24410349960327,22.24410349960327,0.74198270303745739,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,consecutive_2025_10d_20251111,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-26T00:00:00,-2,2,True,True,True,35.560092926025391,-2.1373070739746112,2.1373070739746112,0.07129282058937754,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,consecutive_2025_10d_20251111,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P008,2025-10-09T00:00:00,-5,5,True,True,True,13.459006309509277,-70.011893690490723,70.011893690490723,2.3353431225568575,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,consecutive_2025_10d_20251112,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,consecutive_2025_10d_20251112,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P006,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,consecutive_2025_10d_20251112,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P009,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,consecutive_2025_10d_20251112,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P011,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,consecutive_2025_10d_20251112,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,consecutive_2025_10d_20251112,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,consecutive_2025_10d_20251112,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15T00:00:00,-13,13,False,False,True,27.657066345214844,-10.040333654785158,10.040333654785158,0.33490915490068252,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,consecutive_2025_10d_20251112,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,consecutive_2025_10d_20251112,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.100757598876953,-1.6457424011230444,1.6457424011230444,0.05489600402688339,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,consecutive_2025_10d_20251112,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-15T00:00:00,1,1,True,True,True,5.0370965003967285,-22.24410349960327,22.24410349960327,0.74198270303745739,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,consecutive_2025_10d_20251112,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-26T00:00:00,-2,2,True,True,True,35.560092926025391,-2.1373070739746112,2.1373070739746112,0.07129282058937754,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,consecutive_2025_10d_20251112,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P008,2025-10-09T00:00:00,-5,5,True,True,True,13.459006309509277,-70.011893690490723,70.011893690490723,2.3353431225568575,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,consecutive_2025_10d_20251113,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,consecutive_2025_10d_20251113,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P006,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,consecutive_2025_10d_20251113,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P009,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,consecutive_2025_10d_20251113,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P011,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,consecutive_2025_10d_20251113,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,consecutive_2025_10d_20251113,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,consecutive_2025_10d_20251113,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15T00:00:00,-13,13,False,False,True,27.657066345214844,-10.040333654785158,10.040333654785158,0.33490915490068252,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,consecutive_2025_10d_20251113,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,consecutive_2025_10d_20251113,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.100757598876953,-1.6457424011230444,1.6457424011230444,0.05489600402688339,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,consecutive_2025_10d_20251113,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-15T00:00:00,1,1,True,True,True,5.0370965003967285,-22.24410349960327,22.24410349960327,0.74198270303745739,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,consecutive_2025_10d_20251113,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-26T00:00:00,-2,2,True,True,True,35.560092926025391,-2.1373070739746112,2.1373070739746112,0.07129282058937754,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,consecutive_2025_10d_20251113,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P008,2025-10-09T00:00:00,-5,5,True,True,True,13.459006309509277,-70.011893690490723,70.011893690490723,2.3353431225568575,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,consecutive_2025_10d_20251114,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,consecutive_2025_10d_20251114,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P006,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,consecutive_2025_10d_20251114,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P009,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,consecutive_2025_10d_20251114,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P011,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,consecutive_2025_10d_20251114,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,consecutive_2025_10d_20251114,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,consecutive_2025_10d_20251114,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15T00:00:00,-13,13,False,False,True,27.657066345214844,-10.040333654785158,10.040333654785158,0.33490915490068252,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,consecutive_2025_10d_20251114,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E01,2025,timesat_smoothing_spline,consecutive_2025_10d_20251114,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-26T00:00:00,-4,4,True,True,True,39.100757598876953,-1.6457424011230444,1.6457424011230444,0.05489600402688339,ok,,ok,
ERK_2025_E02,2025,timesat_smoothing_spline,consecutive_2025_10d_20251114,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P005,2025-07-15T00:00:00,1,1,True,True,True,5.0370965003967285,-22.24410349960327,22.24410349960327,0.74198270303745739,ok,,ok,
ERK_2025_E03,2025,timesat_smoothing_spline,consecutive_2025_10d_20251114,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P007,2025-08-26T00:00:00,-2,2,True,True,True,35.560092926025391,-2.1373070739746112,2.1373070739746112,0.07129282058937754,ok,,ok,
ERK_2025_E04,2025,timesat_smoothing_spline,consecutive_2025_10d_20251114,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P008,2025-10-09T00:00:00,-5,5,True,True,True,13.459006309509277,-70.011893690490723,70.011893690490723,2.3353431225568575,ok,,ok,
ERK_2025_E01,2025,linear_interpolation,consecutive_2025_10d_20251115,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,matched,,15,False,REC_2025_P001,2025-03-28T00:00:00,-2,2,True,True,True,40.700299999999999,-0.046199999999998909,0.046199999999998909,0.0015410646188074566,ok,,ok,
ERK_2025_E02,2025,linear_interpolation,consecutive_2025_10d_20251115,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,matched,,15,False,REC_2025_P006,2025-07-16T00:00:00,2,2,True,True,True,5.2949200000000003,-21.986279999999997,21.986279999999997,0.73338264517737661,ok,,ok,
ERK_2025_E03,2025,linear_interpolation,consecutive_2025_10d_20251115,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P009,2025-08-28T00:00:00,0,0,True,True,True,37.697400000000002,0,0,0,ok,,ok,
ERK_2025_E04,2025,linear_interpolation,consecutive_2025_10d_20251115,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,matched,,15,False,REC_2025_P011,2025-10-09T00:00:00,-5,5,True,True,True,14.2097,-69.261200000000002,69.261200000000002,2.3103027007824575,ok,,ok,
ERK_2025_E01,2025,timesat_double_logistic,consecutive_2025_10d_20251115,consecutive_internal_gap,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E02,2025,timesat_double_logistic,consecutive_2025_10d_20251115,consecutive_internal_gap,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
ERK_2025_E03,2025,timesat_double_logistic,consecutive_2025_10d_20251115,consecutive_internal_gap,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15T00:00:00,-13,13,False,False,True,27.657066345214844,-10.040333654785158,10.040333654785158,0.33490915490068252,ok,,ok,
ERK_2025_E04,2025,timesat_double_logistic,consecutive_2025_10d_20251115,consecutive_internal_gap,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,ok,
