analysis_classification,outer_test_year,method,date,year,CHLF,s2_openwater_reference_candidate,common_support_segment_id,prediction,selected_p_seapar,reconstruction_status,reconstruction_failure_reason
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-04-23,2022,6.3214600000000001,False,2022_segment_1,5.649630069732666,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-04-24,2022,7.9105499999999997,False,2022_segment_1,5.5196876525878906,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-04-25,2022,6.3762600000000003,False,2022_segment_1,5.3893389701843262,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-04-26,2022,6.2883899999999997,False,2022_segment_1,5.258826732635498,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-04-27,2022,5.4524100000000004,False,2022_segment_1,5.1283926963806152,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-04-28,2022,5.97722,False,2022_segment_1,4.9982714653015137,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-04-29,2022,4.15665,False,2022_segment_1,4.8686943054199219,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-04-30,2022,3.9058600000000001,False,2022_segment_1,4.7398834228515625,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-01,2022,4.2681199999999997,False,2022_segment_1,4.6120538711547852,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-02,2022,3.3299699999999999,False,2022_segment_1,4.4854097366333008,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-03,2022,3.1813500000000001,True,2022_segment_1,4.3601446151733398,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-04,2022,3.9083399999999999,False,2022_segment_1,4.2364397048950195,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-05,2022,3.1311800000000001,False,2022_segment_1,4.1144652366638184,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-06,2022,2.9284400000000002,True,2022_segment_1,3.9943764209747314,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-07,2022,3.2944900000000001,False,2022_segment_1,3.8763165473937988,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-08,2022,3.2325499999999998,False,2022_segment_1,3.7604143619537354,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-09,2022,2.90028,False,2022_segment_1,3.6467850208282471,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-10,2022,3.25156,False,2022_segment_1,3.5355300903320312,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-11,2022,3.1656499999999999,True,2022_segment_1,3.4267377853393555,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-12,2022,3.1326100000000001,False,2022_segment_1,3.320483922958374,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-13,2022,3.2713899999999998,False,2022_segment_1,3.2168316841125488,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-14,2022,2.9607700000000001,False,2022_segment_1,3.1158323287963867,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-15,2022,2.7228599999999998,False,2022_segment_1,3.0175273418426514,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-16,2022,2.8814700000000002,True,2022_segment_1,2.9219479560852051,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-17,2022,2.9776500000000001,False,2022_segment_1,2.8291165828704834,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-18,2022,2.5281899999999999,True,2022_segment_1,2.7390487194061279,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-19,2022,2.4283100000000002,False,2022_segment_1,2.6517529487609863,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-20,2022,2.32219,False,2022_segment_1,2.5672340393066406,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-21,2022,2.6155900000000001,False,2022_segment_1,2.4854917526245117,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-22,2022,2.5094699999999999,False,2022_segment_1,2.4065253734588623,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-23,2022,2.36619,True,2022_segment_1,2.3303322792053223,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-24,2022,1.96438,False,2022_segment_1,2.2569117546081543,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-25,2022,2.12622,False,2022_segment_1,2.1862657070159912,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-26,2022,2.0760000000000001,False,2022_segment_1,2.1184000968933105,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-27,2022,2.3606099999999999,False,2022_segment_1,2.0533277988433838,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-28,2022,2.2210899999999998,False,2022_segment_1,1.9910690784454346,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-29,2022,2.3327100000000001,False,2022_segment_1,1.931654691696167,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-30,2022,2.5224500000000001,False,2022_segment_1,1.8751276731491089,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-05-31,2022,2.0480900000000002,False,2022_segment_1,1.8215447664260864,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-01,2022,2.4728400000000001,False,2022_segment_1,1.7709797620773315,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-02,2022,2.67781,False,2022_segment_1,1.7235249280929565,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-03,2022,2.6645799999999999,False,2022_segment_1,1.6792943477630615,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-04,2022,2.2678699999999998,False,2022_segment_1,1.6384255886077881,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-05,2022,2.32077,True,2022_segment_1,1.601083517074585,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-06,2022,2.1885300000000001,False,2022_segment_1,1.5674623250961304,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-07,2022,1.7117100000000001,True,2022_segment_1,1.5377891063690186,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-08,2022,1.3953,False,2022_segment_1,1.5123268365859985,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-09,2022,1.37974,False,2022_segment_1,1.4913773536682129,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-10,2022,1.09964,False,2022_segment_1,1.4752854108810425,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-11,2022,1.11002,False,2022_segment_1,1.4644415378570557,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-12,2022,1.37456,True,2022_segment_1,1.4592856168746948,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-13,2022,1.4368000000000001,False,2022_segment_1,1.4603099822998047,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-14,2022,1.3964000000000001,False,2022_segment_1,1.4680631160736084,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-15,2022,1.37253,True,2022_segment_1,1.4831520318984985,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-16,2022,1.2114,False,2022_segment_1,1.5062451362609863,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-17,2022,1.6768700000000001,False,2022_segment_1,1.5380738973617554,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-18,2022,1.29495,False,2022_segment_1,1.579433798789978,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-19,2022,1.2233400000000001,False,2022_segment_1,1.6311845779418945,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-20,2022,1.18753,False,2022_segment_1,1.6942490339279175,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-21,2022,1.5567299999999999,False,2022_segment_1,1.7696096897125244,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-22,2022,1.70468,False,2022_segment_1,1.8583039045333862,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-23,2022,1.7883100000000001,False,2022_segment_1,1.9614167213439941,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-24,2022,1.8076099999999999,False,2022_segment_1,2.0800697803497314,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-25,2022,1.73685,True,2022_segment_1,2.2154085636138916,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-26,2022,1.5953299999999999,False,2022_segment_1,2.3685846328735352,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-27,2022,1.60819,False,2022_segment_1,2.5407340526580811,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-28,2022,2.6715599999999999,False,2022_segment_1,2.7329530715942383,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-29,2022,3.1347700000000001,False,2022_segment_1,2.9462664127349854,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-06-30,2022,2.8654600000000001,True,2022_segment_1,3.1815948486328125,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-01,2022,3.2101799999999998,False,2022_segment_1,3.4397158622741699,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-02,2022,3.1455500000000001,False,2022_segment_1,3.7212235927581787,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-03,2022,3.5979899999999998,False,2022_segment_1,4.026484489440918,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-04,2022,3.1024600000000002,False,2022_segment_1,4.3555951118469238,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-05,2022,4.5919800000000004,False,2022_segment_1,4.708336353302002,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-06,2022,4.2639800000000001,False,2022_segment_1,5.0841379165649414,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-07,2022,4.6632800000000003,False,2022_segment_1,5.4820427894592285,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-08,2022,3.72207,False,2022_segment_1,5.9006819725036621,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-09,2022,7.3469300000000004,False,2022_segment_1,6.3382635116577148,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-10,2022,3.7078099999999998,False,2022_segment_1,6.7925705909729004,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-11,2022,3.76485,False,2022_segment_1,7.2609763145446777,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-12,2022,5.57172,True,2022_segment_1,7.740476131439209,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-13,2022,5.8029999999999999,False,2022_segment_1,8.2277364730834961,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-14,2022,6.58094,False,2022_segment_1,8.7191553115844727,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-15,2022,6.45479,True,2022_segment_1,9.2109384536743164,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-16,2022,6.6229899999999997,False,2022_segment_1,9.6991853713989258,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-17,2022,6.83324,True,2022_segment_1,10.179983139038086,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-18,2022,9.5244900000000001,False,2022_segment_1,10.649490356445312,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-19,2022,13.9231,False,2022_segment_1,11.104036331176758,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-20,2022,16.980699999999999,True,2022_segment_1,11.540193557739258,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-21,2022,20.147500000000001,False,2022_segment_1,11.954851150512695,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-22,2022,18.0181,False,2022_segment_1,12.345271110534668,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-23,2022,17.4175,False,2022_segment_1,12.709125518798828,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-24,2022,19.273900000000001,False,2022_segment_1,13.044520378112793,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-25,2022,21.785499999999999,False,2022_segment_1,13.350003242492676,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-26,2022,18.727900000000002,False,2022_segment_1,13.624555587768555,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-27,2022,17.253699999999998,False,2022_segment_1,13.867575645446777,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-28,2022,14.742100000000001,False,2022_segment_1,14.07884693145752,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-29,2022,13.431699999999999,False,2022_segment_1,14.258500099182129,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-30,2022,15.233499999999999,True,2022_segment_1,14.406977653503418,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-07-31,2022,22.986699999999999,False,2022_segment_1,14.524982452392578,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-01,2022,18.181899999999999,True,2022_segment_1,14.61344051361084,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-02,2022,29.9084,False,2022_segment_1,14.673455238342285,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-03,2022,32.500500000000002,False,2022_segment_1,14.706269264221191,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-04,2022,36.1892,False,2022_segment_1,14.713225364685059,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-05,2022,36.089500000000001,False,2022_segment_1,14.695737838745117,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-06,2022,35.890099999999997,False,2022_segment_1,14.65526294708252,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-07,2022,57.523899999999998,False,2022_segment_1,14.59327220916748,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-08,2022,39.6785,False,2022_segment_1,14.511239051818848,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-09,2022,9.0687599999999993,False,2022_segment_1,14.410616874694824,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-10,2022,11.335900000000001,False,2022_segment_1,14.292829513549805,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-11,2022,13.190899999999999,False,2022_segment_1,14.159260749816895,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-12,2022,11.1004,False,2022_segment_1,14.011247634887695,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-13,2022,12.5137,False,2022_segment_1,13.850075721740723,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-14,2022,12.1309,True,2022_segment_1,13.676975250244141,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-15,2022,12.955399999999999,False,2022_segment_1,13.493120193481445,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-16,2022,6.87141,False,2022_segment_1,13.299626350402832,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-17,2022,11.9796,False,2022_segment_1,13.097556114196777,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-18,2022,12.6538,False,2022_segment_1,12.887911796569824,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-19,2022,12.212999999999999,True,2022_segment_1,12.67164421081543,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-20,2022,11.2536,False,2022_segment_1,12.449649810791016,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-21,2022,10.5016,False,2022_segment_1,12.222774505615234,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-22,2022,10.3719,False,2022_segment_1,11.991816520690918,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-23,2022,7.3915199999999999,False,2022_segment_1,11.757526397705078,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-24,2022,6.7494899999999998,False,2022_segment_1,11.520610809326172,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-25,2022,6.4367099999999997,False,2022_segment_1,11.281730651855469,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-26,2022,6.4202500000000002,False,2022_segment_1,11.041509628295898,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-27,2022,5.5477600000000002,False,2022_segment_1,10.800529479980469,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-28,2022,6.1074700000000002,False,2022_segment_1,10.559335708618164,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-29,2022,4.6917200000000001,False,2022_segment_1,10.318438529968262,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-30,2022,3.6950400000000001,False,2022_segment_1,10.078310012817383,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-08-31,2022,4.0350700000000002,False,2022_segment_1,9.8393936157226562,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-01,2022,4.7151399999999999,False,2022_segment_1,9.6020975112915039,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-02,2022,4.61313,False,2022_segment_1,9.3668003082275391,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-03,2022,4.9985099999999996,False,2022_segment_1,9.1338529586791992,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-04,2022,4.4771200000000002,False,2022_segment_1,8.9035749435424805,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-05,2022,4.4884500000000003,False,2022_segment_1,8.6762599945068359,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-06,2022,3.0988799999999999,False,2022_segment_1,8.4521770477294922,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-07,2022,2.4832100000000001,False,2022_segment_1,8.2315673828125,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-08,2022,2.59266,True,2022_segment_1,8.0146493911743164,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-09,2022,2.2506200000000001,False,2022_segment_1,7.8016180992126465,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-10,2022,2.2301000000000002,False,2022_segment_1,7.5926475524902344,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-11,2022,1.53918,False,2022_segment_1,7.3878884315490723,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-12,2022,1.8812199999999999,False,2022_segment_1,7.1874737739562988,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-13,2022,3.6957599999999999,False,2022_segment_1,6.99151611328125,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-14,2022,2.85493,False,2022_segment_1,6.8001093864440918,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-15,2022,3.4611100000000001,False,2022_segment_1,6.6133317947387695,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-16,2022,3.4317799999999998,False,2022_segment_1,6.431243896484375,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-17,2022,3.3535599999999999,False,2022_segment_1,6.2538924217224121,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-18,2022,3.7837499999999999,False,2022_segment_1,6.0813088417053223,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-19,2022,4.5952599999999997,False,2022_segment_1,5.9135117530822754,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-20,2022,4.7327399999999997,False,2022_segment_1,5.7505068778991699,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-21,2022,4.8348899999999997,False,2022_segment_1,5.5922889709472656,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-22,2022,5.7995900000000002,False,2022_segment_1,5.4388418197631836,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-23,2022,7.2523299999999997,False,2022_segment_1,5.2901391983032227,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-24,2022,7.4906699999999997,False,2022_segment_1,5.1461472511291504,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-25,2022,5.2661699999999998,False,2022_segment_1,5.0068221092224121,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-26,2022,9.1590399999999992,False,2022_segment_1,4.8721141815185547,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-27,2022,3.6562999999999999,False,2022_segment_1,4.7419657707214355,0,ok,
secondary_sensitivity_double_logistic_seasonal_parameter,2022,timesat_double_logistic_cv_seapar,2022-09-28,2022,4.06515,True,2022_segment_1,4.6163153648376465,0,ok,
