date,year,CHLF,prediction,prediction_available,residual,absolute_error,squared_error,residual_status,method,selected_p_seapar
2022-06-20,2022,1.18753,1.6942490339279175,True,0.50671903392791751,0.50671903392791751,0.25676417934484203,ok,timesat_double_logistic_cv_seapar,0
2022-06-21,2022,1.5567299999999999,1.7696096897125244,True,0.21287968971252447,0.21287968971252447,0.045317762292100695,ok,timesat_double_logistic_cv_seapar,0
2022-06-22,2022,1.70468,1.8583039045333862,True,0.15362390453338626,0.15362390453338626,0.023600304044082976,ok,timesat_double_logistic_cv_seapar,0
2022-06-23,2022,1.7883100000000001,1.9614167213439941,True,0.17310672134399407,0.17310672134399407,0.029965936974467214,ok,timesat_double_logistic_cv_seapar,0
2022-06-24,2022,1.8076099999999999,2.0800697803497314,True,0.27245978034973151,0.27245978034973151,0.074234331908223941,ok,timesat_double_logistic_cv_seapar,0
2022-06-26,2022,1.5953299999999999,2.3685846328735352,True,0.77325463287353524,0.77325463287353524,0.59792272726038576,ok,timesat_double_logistic_cv_seapar,0
2022-06-27,2022,1.60819,2.5407340526580811,True,0.93254405265808105,0.93254405265808105,0.86963841014795784,ok,timesat_double_logistic_cv_seapar,0
2022-06-28,2022,2.6715599999999999,2.7329530715942383,True,0.061393071594238346,0.061393071594238346,0.0037691092397752752,ok,timesat_double_logistic_cv_seapar,0
2022-06-29,2022,3.1347700000000001,2.9462664127349854,True,-0.1885035872650147,0.1885035872650147,0.035533602411779011,ok,timesat_double_logistic_cv_seapar,0
2022-07-01,2022,3.2101799999999998,3.4397158622741699,True,0.22953586227417011,0.22953586227417011,0.052686712069946788,ok,timesat_double_logistic_cv_seapar,0
2022-07-02,2022,3.1455500000000001,3.7212235927581787,True,0.57567359275817864,0.57567359275817864,0.33140008539910931,ok,timesat_double_logistic_cv_seapar,0
2022-07-03,2022,3.5979899999999998,4.026484489440918,True,0.42849448944091817,0.42849448944091817,0.18360752748123313,ok,timesat_double_logistic_cv_seapar,0
2022-07-04,2022,3.1024600000000002,4.3555951118469238,True,1.2531351118469236,1.2531351118469236,1.5703476085436017,ok,timesat_double_logistic_cv_seapar,0
2022-07-05,2022,4.5919800000000004,4.708336353302002,True,0.11635635330200156,0.11635635330200156,0.013538800953740208,ok,timesat_double_logistic_cv_seapar,0
2022-07-06,2022,4.2639800000000001,5.0841379165649414,True,0.8201579165649413,0.8201579165649413,0.67265900810414525,ok,timesat_double_logistic_cv_seapar,0
2022-07-07,2022,4.6632800000000003,5.4820427894592285,True,0.8187627894592282,0.8187627894592282,0.67037250540305648,ok,timesat_double_logistic_cv_seapar,0
2022-07-08,2022,3.72207,5.9006819725036621,True,2.1786119725036621,2.1786119725036621,4.7463501267362975,ok,timesat_double_logistic_cv_seapar,0
2022-07-09,2022,7.3469300000000004,6.3382635116577148,True,-1.0086664883422856,1.0086664883422856,1.0174080847047582,ok,timesat_double_logistic_cv_seapar,0
2022-07-10,2022,3.7078099999999998,6.7925705909729004,True,3.0847605909729006,3.0847605909729006,9.515747903619479,ok,timesat_double_logistic_cv_seapar,0
2022-07-11,2022,3.76485,7.2609763145446777,True,3.4961263145446777,3.4961263145446777,12.22289920725175,ok,timesat_double_logistic_cv_seapar,0
2022-07-13,2022,5.8029999999999999,8.2277364730834961,True,2.4247364730834962,2.4247364730834962,5.8793469639013924,ok,timesat_double_logistic_cv_seapar,0
2022-07-14,2022,6.58094,8.7191553115844727,True,2.1382153115844726,2.1382153115844726,4.5719647186942831,ok,timesat_double_logistic_cv_seapar,0
2022-07-16,2022,6.6229899999999997,9.6991853713989258,True,3.0761953713989261,3.0761953713989261,9.4629779630161774,ok,timesat_double_logistic_cv_seapar,0
2022-07-18,2022,9.5244900000000001,10.649490356445312,True,1.1250003564453124,1.1250003564453124,1.2656258020020799,ok,timesat_double_logistic_cv_seapar,0
2022-07-19,2022,13.9231,11.104036331176758,True,-2.819063668823242,2.819063668823242,7.9471199688791572,ok,timesat_double_logistic_cv_seapar,0
2022-07-21,2022,20.147500000000001,11.954851150512695,True,-8.1926488494873055,8.1926488494873055,67.119495171005667,ok,timesat_double_logistic_cv_seapar,0
2022-07-22,2022,18.0181,12.345271110534668,True,-5.6728288894653325,5.6728288894653325,32.180987609152474,ok,timesat_double_logistic_cv_seapar,0
2022-07-23,2022,17.4175,12.709125518798828,True,-4.7083744812011723,4.7083744812011723,22.168790255226408,ok,timesat_double_logistic_cv_seapar,0
2022-07-24,2022,19.273900000000001,13.044520378112793,True,-6.2293796218872082,6.2293796218872082,38.805170473583615,ok,timesat_double_logistic_cv_seapar,0
2022-07-25,2022,21.785499999999999,13.350003242492676,True,-8.4354967575073232,8.4354967575073232,71.157605545916567,ok,timesat_double_logistic_cv_seapar,0
2022-07-26,2022,18.727900000000002,13.624555587768555,True,-5.1033444122314471,5.1033444122314471,26.044124189853935,ok,timesat_double_logistic_cv_seapar,0
2022-07-27,2022,17.253699999999998,13.867575645446777,True,-3.3861243545532211,3.3861243545532211,11.465838144498468,ok,timesat_double_logistic_cv_seapar,0
2022-07-28,2022,14.742100000000001,14.07884693145752,True,-0.66325306854248112,0.66325306854248112,0.43990463293101717,ok,timesat_double_logistic_cv_seapar,0
2022-07-29,2022,13.431699999999999,14.258500099182129,True,0.8268000991821296,0.8268000991821296,0.68359840400757932,ok,timesat_double_logistic_cv_seapar,0
2022-07-31,2022,22.986699999999999,14.524982452392578,True,-8.4617175476074209,8.4617175476074209,71.60066385548734,ok,timesat_double_logistic_cv_seapar,0
2022-08-02,2022,29.9084,14.673455238342285,True,-15.234944761657715,15.234944761657715,232.10354189076185,ok,timesat_double_logistic_cv_seapar,0
2022-08-03,2022,32.500500000000002,14.706269264221191,True,-17.794230735778811,17.794230735778811,316.63464747813532,ok,timesat_double_logistic_cv_seapar,0
2022-08-04,2022,36.1892,14.713225364685059,True,-21.475974635314941,21.475974635314941,461.21748653669073,ok,timesat_double_logistic_cv_seapar,0
2022-08-05,2022,36.089500000000001,14.695737838745117,True,-21.393762161254884,21.393762161254884,457.69305941234126,ok,timesat_double_logistic_cv_seapar,0
2022-08-06,2022,35.890099999999997,14.65526294708252,True,-21.234837052917477,21.234837052917477,450.91830466395703,ok,timesat_double_logistic_cv_seapar,0
2022-08-07,2022,57.523899999999998,14.59327220916748,True,-42.930627790832517,42.930627790832517,1843.0388025150012,ok,timesat_double_logistic_cv_seapar,0
2022-08-08,2022,39.6785,14.511239051818848,True,-25.167260948181152,25.167260948181152,633.39102363384404,ok,timesat_double_logistic_cv_seapar,0
2022-08-09,2022,9.0687599999999993,14.410616874694824,True,5.341856874694825,5.341856874694825,28.535434869724362,ok,timesat_double_logistic_cv_seapar,0
2022-08-10,2022,11.335900000000001,14.292829513549805,True,2.9569295135498042,2.9569295135498042,8.7434321481018813,ok,timesat_double_logistic_cv_seapar,0
2022-08-11,2022,13.190899999999999,14.159260749816895,True,0.96836074981689535,0.96836074981689535,0.93772254178593983,ok,timesat_double_logistic_cv_seapar,0
2022-08-12,2022,11.1004,14.011247634887695,True,2.9108476348876948,2.9108476348876948,8.4730339535312869,ok,timesat_double_logistic_cv_seapar,0
2022-08-13,2022,12.5137,13.850075721740723,True,1.3363757217407226,1.3363757217407226,1.7859000696580372,ok,timesat_double_logistic_cv_seapar,0
2022-08-15,2022,12.955399999999999,13.493120193481445,True,0.53772019348144617,0.53772019348144617,0.2891430064777239,ok,timesat_double_logistic_cv_seapar,0
2022-08-16,2022,6.87141,13.299626350402832,True,6.428216350402832,6.428216350402832,41.321965447586308,ok,timesat_double_logistic_cv_seapar,0
2022-08-17,2022,11.9796,13.097556114196777,True,1.1179561141967778,1.1179561141967778,1.2498258732699588,ok,timesat_double_logistic_cv_seapar,0
2022-08-18,2022,12.6538,12.887911796569824,True,0.23411179656982384,0.23411179656982384,0.054808333293150581,ok,timesat_double_logistic_cv_seapar,0
2022-08-20,2022,11.2536,12.449649810791016,True,1.1960498107910151,1.1960498107910151,1.4305351498932231,ok,timesat_double_logistic_cv_seapar,0
2022-08-21,2022,10.5016,12.222774505615234,True,1.7211745056152346,1.7211745056152346,2.9624416787798471,ok,timesat_double_logistic_cv_seapar,0
2022-08-22,2022,10.3719,11.991816520690918,True,1.6199165206909178,1.6199165206909178,2.6241295340073689,ok,timesat_double_logistic_cv_seapar,0
2022-08-23,2022,7.3915199999999999,11.757526397705078,True,4.3660063977050783,4.3660063977050783,19.062011864801676,ok,timesat_double_logistic_cv_seapar,0
2022-08-24,2022,6.7494899999999998,11.520610809326172,True,4.7711208093261721,4.7711208093261721,22.763593777185228,ok,timesat_double_logistic_cv_seapar,0
2022-08-25,2022,6.4367099999999997,11.281730651855469,True,4.845020651855469,4.845020651855469,23.474225116905995,ok,timesat_double_logistic_cv_seapar,0
2022-08-26,2022,6.4202500000000002,11.041509628295898,True,4.6212596282958982,4.6212596282958982,21.356040552117545,ok,timesat_double_logistic_cv_seapar,0
2022-08-27,2022,5.5477600000000002,10.800529479980469,True,5.2527694799804685,5.2527694799804685,27.591587209814282,ok,timesat_double_logistic_cv_seapar,0
2022-08-28,2022,6.1074700000000002,10.559335708618164,True,4.4518657086181639,4.4518657086181639,19.819108287570305,ok,timesat_double_logistic_cv_seapar,0
2022-08-29,2022,4.6917200000000001,10.318438529968262,True,5.6267185299682616,5.6267185299682616,31.659961415488194,ok,timesat_double_logistic_cv_seapar,0
2022-08-30,2022,3.6950400000000001,10.078310012817383,True,6.3832700128173823,6.3832700128173823,40.746136056533622,ok,timesat_double_logistic_cv_seapar,0
2022-08-31,2022,4.0350700000000002,9.8393936157226562,True,5.8043236157226561,5.8043236157226561,33.690172636035726,ok,timesat_double_logistic_cv_seapar,0
2022-09-01,2022,4.7151399999999999,9.6020975112915039,True,4.886957511291504,4.886957511291504,23.882353717168449,ok,timesat_double_logistic_cv_seapar,0
2022-09-02,2022,4.61313,9.3668003082275391,True,4.7536703082275391,4.7536703082275391,22.597381399324107,ok,timesat_double_logistic_cv_seapar,0
2022-09-03,2022,4.9985099999999996,9.1338529586791992,True,4.1353429586791997,4.1353429586791997,17.101061385897637,ok,timesat_double_logistic_cv_seapar,0
2022-09-04,2022,4.4771200000000002,8.9035749435424805,True,4.4264549435424803,4.4264549435424803,19.593503367211664,ok,timesat_double_logistic_cv_seapar,0
2022-09-05,2022,4.4884500000000003,8.6762599945068359,True,4.1878099945068357,4.1878099945068357,17.537752550091344,ok,timesat_double_logistic_cv_seapar,0
2022-09-06,2022,3.0988799999999999,8.4521770477294922,True,5.3532970477294928,5.3532970477294928,28.657789281229302,ok,timesat_double_logistic_cv_seapar,0
2022-09-07,2022,2.4832100000000001,8.2315673828125,True,5.7483573828125003,5.7483573828125003,33.043612600534978,ok,timesat_double_logistic_cv_seapar,0
2022-09-09,2022,2.2506200000000001,7.8016180992126465,True,5.5509980992126469,5.5509980992126469,30.813579897462418,ok,timesat_double_logistic_cv_seapar,0
2022-09-10,2022,2.2301000000000002,7.5926475524902344,True,5.3625475524902342,5.3625475524902342,28.756916252719002,ok,timesat_double_logistic_cv_seapar,0
2022-09-11,2022,1.53918,7.3878884315490723,True,5.8487084315490723,5.8487084315490723,34.207390317273209,ok,timesat_double_logistic_cv_seapar,0
2022-09-12,2022,1.8812199999999999,7.1874737739562988,True,5.3062537739562989,5.3062537739562989,28.156329113625464,ok,timesat_double_logistic_cv_seapar,0
2022-09-13,2022,3.6957599999999999,6.99151611328125,True,3.2957561132812501,3.2957561132812501,10.862008358230732,ok,timesat_double_logistic_cv_seapar,0
2022-09-14,2022,2.85493,6.8001093864440918,True,3.9451793864440918,3.9451793864440918,15.56444039122338,ok,timesat_double_logistic_cv_seapar,0
2022-09-15,2022,3.4611100000000001,6.6133317947387695,True,3.1522217947387694,3.1522217947387694,9.9365022432261085,ok,timesat_double_logistic_cv_seapar,0
2022-09-16,2022,3.4317799999999998,6.431243896484375,True,2.9994638964843752,2.9994638964843752,8.996783666313231,ok,timesat_double_logistic_cv_seapar,0
2022-09-17,2022,3.3535599999999999,6.2538924217224121,True,2.9003324217224122,2.9003324217224122,8.4119281564941932,ok,timesat_double_logistic_cv_seapar,0
2022-09-18,2022,3.7837499999999999,6.0813088417053223,True,2.2975588417053223,2.2975588417053223,5.2787766310983022,ok,timesat_double_logistic_cv_seapar,0
2022-09-19,2022,4.5952599999999997,5.9135117530822754,True,1.3182517530822757,1.3182517530822757,1.7377876845044933,ok,timesat_double_logistic_cv_seapar,0
2022-09-20,2022,4.7327399999999997,5.7505068778991699,True,1.0177668778991702,1.0177668778991702,1.0358494177486244,ok,timesat_double_logistic_cv_seapar,0
2022-09-21,2022,4.8348899999999997,5.5922889709472656,True,0.75739897094726594,0.75739897094726594,0.57365320119197738,ok,timesat_double_logistic_cv_seapar,0
2022-09-22,2022,5.7995900000000002,5.4388418197631836,True,-0.36074818023681665,0.36074818023681665,0.13013924954417475,ok,timesat_double_logistic_cv_seapar,0
2022-09-23,2022,7.2523299999999997,5.2901391983032227,True,-1.9621908016967771,1.9621908016967771,3.8501927422634408,ok,timesat_double_logistic_cv_seapar,0
2022-09-24,2022,7.4906699999999997,5.1461472511291504,True,-2.3445227488708493,2.3445227488708493,5.4967869199729238,ok,timesat_double_logistic_cv_seapar,0
2022-09-25,2022,5.2661699999999998,5.0068221092224121,True,-0.25934789077758769,0.25934789077758769,0.067261328450783558,ok,timesat_double_logistic_cv_seapar,0
2022-09-26,2022,9.1590399999999992,4.8721141815185547,True,-4.2869258184814445,4.2869258184814445,18.377732973162804,ok,timesat_double_logistic_cv_seapar,0
2022-09-27,2022,3.6562999999999999,4.7419657707214355,True,1.0856657707214357,1.0856657707214357,1.1786701657161689,ok,timesat_double_logistic_cv_seapar,0
2022-09-29,2022,4.1235499999999998,4.4950942993164062,True,0.37154429931640642,0.37154429931640642,0.13804516635451941,ok,timesat_double_logistic_cv_seapar,0
2022-10-01,2022,4.2053200000000004,4.2656474113464355,True,0.060327411346435156,0.060327411346435156,0.0036393965597619933,ok,timesat_double_logistic_cv_seapar,0
2022-10-02,2022,4.1001899999999996,4.1572656631469727,True,0.057075663146973099,0.057075663146973099,0.0032576313236667431,ok,timesat_double_logistic_cv_seapar,0
2022-10-04,2022,5.2800200000000004,3.9527738094329834,True,-1.327246190567017,1.327246190567017,1.7615824503746584,ok,timesat_double_logistic_cv_seapar,0
2022-10-05,2022,4.6141699999999997,3.8564929962158203,True,-0.75767700378417935,0.75767700378417935,0.57407444206337133,ok,timesat_double_logistic_cv_seapar,0
2022-10-06,2022,4.5090399999999997,3.7640719413757324,True,-0.74496805862426729,0.74496805862426729,0.55497740837040976,ok,timesat_double_logistic_cv_seapar,0
2022-10-07,2022,4.6959400000000002,3.6754226684570312,True,-1.020517331542969,1.020517331542969,1.041455623979582,ok,timesat_double_logistic_cv_seapar,0
2022-10-09,2022,6.7869200000000003,3.5090811252593994,True,-3.2778388747406009,3.2778388747406009,10.744227688760729,ok,timesat_double_logistic_cv_seapar,0
2022-10-11,2022,4.9456800000000003,3.3567557334899902,True,-1.5889242665100101,1.5889242665100101,2.5246803247043736,ok,timesat_double_logistic_cv_seapar,0
2022-10-12,2022,4.5425800000000001,3.2856278419494629,True,-1.2569521580505372,1.2569521580505372,1.5799287276279026,ok,timesat_double_logistic_cv_seapar,0
2022-10-13,2022,4.55558,3.2177402973175049,True,-1.3378397026824951,1.3378397026824951,1.7898150700735869,ok,timesat_double_logistic_cv_seapar,0
2022-10-14,2022,4.7716700000000003,3.1530072689056396,True,-1.6186627310943607,1.6186627310943607,2.6200690370338546,ok,timesat_double_logistic_cv_seapar,0
2022-10-15,2022,5.4585699999999999,3.0913448333740234,True,-2.3672251666259765,2.3672251666259765,5.6037549895073822,ok,timesat_double_logistic_cv_seapar,0
2022-10-16,2022,4.2313000000000001,3.0326700210571289,True,-1.1986299789428712,1.1986299789428712,1.4367138264205876,ok,timesat_double_logistic_cv_seapar,0
2022-10-17,2022,5.2845500000000003,2.9769017696380615,True,-2.3076482303619388,2.3076482303619388,5.3252403550925873,ok,timesat_double_logistic_cv_seapar,0
2022-10-18,2022,4.5152200000000002,2.9239614009857178,True,-1.5912585990142825,1.5912585990142825,2.532103928936897,ok,timesat_double_logistic_cv_seapar,0
2022-10-19,2022,4.0298100000000003,2.8737714290618896,True,-1.1560385709381107,1.1560385709381107,1.3364251774966291,ok,timesat_double_logistic_cv_seapar,0
2022-10-21,2022,5.4310900000000002,2.7813460826873779,True,-2.6497439173126223,2.6497439173126223,7.0211428273352405,ok,timesat_double_logistic_cv_seapar,0
2022-10-22,2022,4.0114999999999998,2.7389676570892334,True,-1.2725323429107664,1.2725323429107664,1.6193385637539646,ok,timesat_double_logistic_cv_seapar,0
2022-10-24,2022,3.86496,2.6615383625030518,True,-1.2034216374969482,1.2034216374969482,1.4482236375958362,ok,timesat_double_logistic_cv_seapar,0
2022-10-25,2022,5.1444000000000001,2.6263585090637207,True,-2.5180414909362794,2.5180414909362794,6.340532950076601,ok,timesat_double_logistic_cv_seapar,0
2022-10-26,2022,3.9967299999999999,2.5934536457061768,True,-1.4032763542938231,1.4032763542938231,1.9691845265201635,ok,timesat_double_logistic_cv_seapar,0
2022-10-27,2022,3.92625,2.5627648830413818,True,-1.3634851169586182,1.3634851169586182,1.8590916641676567,ok,timesat_double_logistic_cv_seapar,0
2022-10-28,2022,3.8155100000000002,2.5342371463775635,True,-1.2812728536224367,1.2812728536224367,1.641660125429782,ok,timesat_double_logistic_cv_seapar,0
2022-10-29,2022,3.7148400000000001,2.5078165531158447,True,-1.2070234468841554,1.2070234468841554,1.4569056013281076,ok,timesat_double_logistic_cv_seapar,0
2022-10-31,2022,3.9161899999999998,2.4610962867736816,True,-1.4550937132263182,1.4550937132263182,2.1172977142707547,ok,timesat_double_logistic_cv_seapar,0
2022-11-01,2022,3.9866600000000001,2.4407021999359131,True,-1.545957800064087,1.545957800064087,2.3899855195789916,ok,timesat_double_logistic_cv_seapar,0
2022-11-02,2022,3.6745700000000001,2.422227144241333,True,-1.2523428557586671,1.2523428557586671,1.5683626283697736,ok,timesat_double_logistic_cv_seapar,0
2022-11-03,2022,3.82558,2.4056296348571777,True,-1.4199503651428222,1.4199503651428222,2.0162590394692343,ok,timesat_double_logistic_cv_seapar,0
2022-11-04,2022,3.2517399999999999,2.3908712863922119,True,-0.86086871360778794,0.86086871360778794,0.74109494206872761,ok,timesat_double_logistic_cv_seapar,0
2022-11-05,2022,3.43296,2.3779153823852539,True,-1.0550446176147461,1.0550446176147461,1.1131191451578459,ok,timesat_double_logistic_cv_seapar,0
2022-11-06,2022,3.2416800000000001,2.3667283058166504,True,-0.87495169418334973,0.87495169418334973,0.7655404671543139,ok,timesat_double_logistic_cv_seapar,0
2022-11-07,2022,2.8809900000000002,2.3572781085968018,True,-0.5237118914031984,0.5237118914031984,0.27427414519711546,ok,timesat_double_logistic_cv_seapar,0
2022-11-08,2022,2.68614,2.3495354652404785,True,-0.33660453475952146,0.33660453475952146,0.11330261282067389,ok,timesat_double_logistic_cv_seapar,0
2022-11-10,2022,2.5969099999999998,2.3390645980834961,True,-0.25784540191650374,0.25784540191650374,0.066484251289483348,ok,timesat_double_logistic_cv_seapar,0
2022-11-11,2022,2.5522999999999998,2.3362882137298584,True,-0.21601178627014139,0.21601178627014139,0.046661091807617246,ok,timesat_double_logistic_cv_seapar,0
2022-11-13,2022,2.4630700000000001,2.3355472087860107,True,-0.12752279121398935,0.12752279121398935,0.016262062279006718,ok,timesat_double_logistic_cv_seapar,0
2022-11-14,2022,2.41845,2.3375463485717773,True,-0.080903651428222645,0.080903651428222645,0.0065454008144193521,ok,timesat_double_logistic_cv_seapar,0
2022-11-15,2022,2.37384,2.3411035537719727,True,-0.032736446228027294,0.032736446228027294,0.0010716749116405225,ok,timesat_double_logistic_cv_seapar,0
2022-11-16,2022,2.3292299999999999,2.346205472946167,True,0.016975472946167081,0.016975472946167081,0.00028816668174605047,ok,timesat_double_logistic_cv_seapar,0
2022-11-18,2022,2.5699999999999998,2.3609962463378906,True,-0.20900375366210922,0.20900375366210922,0.043682569044851634,ok,timesat_double_logistic_cv_seapar,0
2022-11-19,2022,2.1000000000000001,2.3706660270690918,True,0.27066602706909171,0.27066602706909171,0.073260098209366284,ok,timesat_double_logistic_cv_seapar,0
2022-11-20,2022,2.23,2.3818414211273193,True,0.15184142112731935,0.15184142112731935,0.023055817169963945,ok,timesat_double_logistic_cv_seapar,0
2022-11-21,2022,2.3599999999999999,2.3945169448852539,True,0.034516944885254031,0.034516944885254031,0.0011914194842116645,ok,timesat_double_logistic_cv_seapar,0
2022-11-23,2022,2.7487200000000001,2.4243497848510742,True,-0.32437021514892583,0.32437021514892583,0.10521603647576043,ok,timesat_double_logistic_cv_seapar,0
2022-11-24,2022,2.5230800000000002,2.4415018558502197,True,-0.081578144149780485,0.081578144149780485,0.0066549936029223636,ok,timesat_double_logistic_cv_seapar,0
2022-11-25,2022,2.3692299999999999,2.4601421356201172,True,0.09091213562011724,0.09091213562011724,0.0082650164030105902,ok,timesat_double_logistic_cv_seapar,0
2022-11-26,2022,1.9897499999999999,2.4802706241607666,True,0.49052062416076669,0.49052062416076669,0.24061048272706814,ok,timesat_double_logistic_cv_seapar,0
2022-11-27,2022,2.57436,2.5018882751464844,True,-0.072471724853515607,0.072471724853515607,0.0052521509032436714,ok,timesat_double_logistic_cv_seapar,0
2022-11-28,2022,1.9897499999999999,2.5249965190887451,True,0.53524651908874521,0.53524651908874521,0.28648883619661847,ok,timesat_double_logistic_cv_seapar,0
2022-11-29,2022,2.1025700000000001,2.5495975017547607,True,0.44702750175476069,0.44702750175476069,0.19983358732510256,ok,timesat_double_logistic_cv_seapar,0
2022-11-30,2022,2.30769,2.5756943225860596,True,0.26800432258605955,0.26800432258605955,0.071826316924812672,ok,timesat_double_logistic_cv_seapar,0
2022-12-01,2022,2.1333299999999999,2.6032900810241699,True,0.46996008102416997,0.46996008102416997,0.2208624777562444,ok,timesat_double_logistic_cv_seapar,0
2022-12-02,2022,2.33846,2.6323888301849365,True,0.29392883018493654,0.29392883018493654,0.086394157213885256,ok,timesat_double_logistic_cv_seapar,0
2022-12-03,2022,2.0718000000000001,2.6629946231842041,True,0.59119462318420402,0.59119462318420402,0.34951108248191298,ok,timesat_double_logistic_cv_seapar,0
2022-12-04,2022,2.0820500000000002,2.6951119899749756,True,0.61306198997497541,0.61306198997497541,0.37584500355207684,ok,timesat_double_logistic_cv_seapar,0
2022-12-05,2022,4.2256400000000003,2.7287449836730957,True,-1.4968950163269046,1.4968950163269046,2.2406946899043239,ok,timesat_double_logistic_cv_seapar,0
2022-12-06,2022,2.1820499999999998,2.7638981342315674,True,0.58184813423156756,0.58184813423156756,0.33854725130875624,ok,timesat_double_logistic_cv_seapar,0
2022-12-07,2022,2.2606799999999998,2.8005754947662354,True,0.53989549476623555,0.53989549476623555,0.29148714526887826,ok,timesat_double_logistic_cv_seapar,0
2022-12-08,2022,1.8282,2.8387813568115234,True,1.0105813568115234,1.0105813568115234,1.0212746787350195,ok,timesat_double_logistic_cv_seapar,0
2023-04-22,2023,10.954800000000001,15.212027549743652,True,4.2572275497436518,4.2572275497436518,18.123986410296336,ok,timesat_double_logistic_cv_seapar,0
2023-04-24,2023,15.9374,13.866539001464844,True,-2.0708609985351565,2.0708609985351565,4.2884652752540253,ok,timesat_double_logistic_cv_seapar,0
2023-04-25,2023,11.004,13.201848030090332,True,2.1978480300903325,2.1978480300903325,4.8305359633719549,ok,timesat_double_logistic_cv_seapar,0
2023-04-26,2023,12.669499999999999,12.545920372009277,True,-0.12357962799072197,0.12357962799072197,0.015271924454325235,ok,timesat_double_logistic_cv_seapar,0
2023-04-27,2023,11.8451,11.901139259338379,True,0.0560392593383785,0.0560392593383785,0.0031403985871940421,ok,timesat_double_logistic_cv_seapar,0
2023-04-29,2023,12.3505,10.653668403625488,True,-1.696831596374512,1.696831596374512,2.8792374664548745,ok,timesat_double_logistic_cv_seapar,0
2023-04-30,2023,9.7901100000000003,10.054800033569336,True,0.26469003356933563,0.26469003356933563,0.070060813870936017,ok,timesat_double_logistic_cv_seapar,0
2023-05-01,2023,10.1381,9.4746856689453125,True,-0.66341433105468717,0.66341433105468717,0.44011857464873805,ok,timesat_double_logistic_cv_seapar,0
2023-05-02,2023,10.5305,8.9146585464477539,True,-1.6158414535522461,1.6158414535522461,2.6109436030178355,ok,timesat_double_logistic_cv_seapar,0
2023-05-04,2023,7.5717400000000001,7.8590183258056641,True,0.28727832580566393,0.28727832580566393,0.082528836477705189,ok,timesat_double_logistic_cv_seapar,0
2023-05-05,2023,6.2810499999999996,7.3648900985717773,True,1.0838400985717778,1.0838400985717778,1.174709359272081,ok,timesat_double_logistic_cv_seapar,0
2023-05-07,2023,4.9018300000000004,6.4460763931274414,True,1.5442463931274411,1.5442463931274411,2.3846969226871111,ok,timesat_double_logistic_cv_seapar,0
2023-05-09,2023,3.9460000000000002,5.6202969551086426,True,1.6742969551086424,1.6742969551086424,2.8032702938860714,ok,timesat_double_logistic_cv_seapar,0
2023-05-10,2023,5.1168699999999996,5.2418298721313477,True,0.12495987213134807,0.12495987213134807,0.015614969643082861,ok,timesat_double_logistic_cv_seapar,0
2023-05-12,2023,4.9034000000000004,4.5516104698181152,True,-0.35178953018188519,0.35178953018188519,0.1237558735455915,ok,timesat_double_logistic_cv_seapar,0
2023-05-14,2023,4.6705199999999998,3.9463262557983398,True,-0.72419374420165994,0.72419374420165994,0.52445657914081922,ok,timesat_double_logistic_cv_seapar,0
2023-05-15,2023,4.2370999999999999,3.6737604141235352,True,-0.56333958587646471,0.56333958587646471,0.31735148901546678,ok,timesat_double_logistic_cv_seapar,0
2023-05-16,2023,4.1673200000000001,3.4202044010162354,True,-0.74711559898376478,0.74711559898376478,0.55818171824486962,ok,timesat_double_logistic_cv_seapar,0
2023-05-17,2023,3.9114300000000002,3.184844970703125,True,-0.72658502929687518,0.72658502929687518,0.52792580479834095,ok,timesat_double_logistic_cv_seapar,0
2023-05-19,2023,3.5321699999999998,2.7654201984405518,True,-0.76674980155944805,0.76674980155944805,0.58790525819145301,ok,timesat_double_logistic_cv_seapar,0
2023-05-20,2023,3.1300599999999998,2.5797202587127686,True,-0.55033974128723129,0.55033974128723129,0.30287383084009667,ok,timesat_double_logistic_cv_seapar,0
2023-05-22,2023,3.05694,2.2523891925811768,True,-0.80455080741882323,0.80455080741882323,0.64730200171828034,ok,timesat_double_logistic_cv_seapar,0
2023-05-24,2023,2.8411300000000002,1.9788795709609985,True,-0.86225042903900162,0.86225042903900162,0.74347580237794242,ok,timesat_double_logistic_cv_seapar,0
2023-05-25,2023,2.7974100000000002,1.8605968952178955,True,-0.93681310478210467,0.93681310478210467,0.87761879329148662,ok,timesat_double_logistic_cv_seapar,0
2023-05-27,2023,2.7099500000000001,1.6579375267028809,True,-1.0520124732971192,1.0520124732971192,1.106730243972722,ok,timesat_double_logistic_cv_seapar,0
2023-05-28,2023,2.66622,1.572489857673645,True,-1.093730142326355,1.093730142326355,1.1962456242332289,ok,timesat_double_logistic_cv_seapar,0
2023-05-29,2023,2.6225000000000001,1.4970012903213501,True,-1.12549870967865,1.12549870967865,1.266747345488306,ok,timesat_double_logistic_cv_seapar,0
2023-05-30,2023,2.57877,1.4310653209686279,True,-1.1477046790313721,1.1477046790313721,1.3172260302705048,ok,timesat_double_logistic_cv_seapar,0
2023-05-31,2023,3.0969099999999998,1.3743293285369873,True,-1.7225806714630125,1.7225806714630125,2.967284169697963,ok,timesat_double_logistic_cv_seapar,0
2023-06-01,2023,2.74553,1.3264943361282349,True,-1.4190356638717652,1.4190356638717652,2.0136622153399815,ok,timesat_double_logistic_cv_seapar,0
