event_id,year,method,mask_id,scenario_family,common_support_segment_id,reference_event_time,reference_magnitude,yearly_scale_q95_minus_q05,event_status,event_unavailable_reason,matching_window_days,magnitude_used_for_matching,matched_candidate_id,reconstructed_event_time,signed_timing_error_days,absolute_timing_error_days,success_5d,success_10d,success_15d,reconstructed_magnitude,signed_magnitude_error,absolute_magnitude_error,normalized_absolute_magnitude_error,magnitude_metric_status,magnitude_metric_reason,selected_p_seapar,p_seapar_selection_source,p_seapar_reselected_within_scenario,reconstruction_status,reconstruction_failure_code
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r080,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r081,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r081,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r081,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-17,-11,11,False,False,True,27.818410873413086,-9.8789891265869159,9.8789891265869159,0.32952728598629943,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r081,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r082,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r082,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r082,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-14,-14,14,False,False,True,27.939550399780273,-9.7578496002197284,9.7578496002197284,0.32548651027150355,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r082,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r083,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r083,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r083,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-14,-14,14,False,False,True,28.285131454467773,-9.4122685455322284,9.4122685455322284,0.31395917831676146,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r083,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r084,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r084,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r084,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15,-13,13,False,False,True,27.557722091674805,-10.139677908325197,10.139677908325197,0.3382229192775742,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r084,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r085,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r085,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r085,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15,-13,13,False,False,True,28.097635269165039,-9.5997647308349627,9.5997647308349627,0.32021337176549347,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r085,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r086,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r086,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r086,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15,-13,13,False,False,True,28.010387420654297,-9.6870125793457049,9.6870125793457049,0.32312364389551468,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r086,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r087,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r087,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r087,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-16,-12,12,False,False,True,28.518148422241211,-9.1792515777587909,9.1792515777587909,0.30618657648521491,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r087,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r088,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r088,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r088,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15,-13,13,False,False,True,28.077718734741211,-9.6196812652587909,9.6196812652587909,0.32087771519687491,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r088,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r089,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r089,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r089,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r089,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r090,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r090,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r090,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-13,-15,15,False,False,True,27.506275177001953,-10.191124822998049,10.191124822998049,0.33993900196045601,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r090,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r091,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r091,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r091,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-14,-14,14,False,False,True,28.341392517089844,-9.356007482910158,9.356007482910158,0.31208251309980506,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r091,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r092,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r092,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r092,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15,-13,13,False,False,True,27.984508514404297,-9.7128914855957049,9.7128914855957049,0.32398687044952573,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r092,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r093,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r093,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r093,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15,-13,13,False,False,True,25.683765411376953,-12.013634588623049,12.013634588623049,0.40073132484434831,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r093,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r094,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r094,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r094,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15,-13,13,False,False,True,27.296262741088867,-10.401137258911135,10.401137258911135,0.3469442559538593,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r094,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r095,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r095,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r095,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-14,-14,14,False,False,True,28.354253768920898,-9.3431462310791034,9.3431462310791034,0.31165350833464467,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r095,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r096,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r096,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r096,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-16,-12,12,False,False,True,27.294992446899414,-10.402407553100588,10.402407553100588,0.34698662836578231,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r096,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r097,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r097,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r097,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-17,-11,11,False,False,True,26.998403549194336,-10.698996450805666,10.698996450805666,0.35687975946068295,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r097,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r098,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r098,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r098,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15,-13,13,False,False,True,28.117824554443359,-9.5795754455566424,9.5795754455566424,0.31953993035377415,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r098,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E01,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r099,random_deletion,2025_segment_1,2025-03-30,40.746499999999997,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E02,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r099,random_deletion,2025_segment_1,2025-07-14,27.281199999999998,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E03,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r099,random_deletion,2025_segment_1,2025-08-28,37.697400000000002,29.979274999999998,matched,,15,False,REC_2025_P001,2025-08-15,-13,13,False,False,True,27.450723648071289,-10.246676351928713,10.246676351928713,0.34179199970408602,ok,,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
ERK_2025_E04,2025,timesat_double_logistic_cv_seapar,random_2025_k1_r099,random_deletion,2025_segment_1,2025-10-14,83.4709,29.979274999999998,missed_no_peak_within_15d,,15,False,,,,,False,False,False,,,,,unavailable,no_matched_reconstruction_event,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,ok,
