year,method,reconstruction_status,reconstruction_failure_reason,contract_version,analysis_classification,mask_id,scenario_family,selected_p_seapar,p_seapar_selection_source,p_seapar_reselected_within_scenario,old_methods_reused_not_rerun,diagnostic_n_sparse_inputs,diagnostic_n_output_dates,diagnostic_n_finite_output_dates,diagnostic_minimum_reconstructed_value,diagnostic_n_negative_reconstructed_days,diagnostic_fraction_negative_reconstructed_days,diagnostic_negative_values_clipped,diagnostic_requested_p_seapar,diagnostic_requested_p_seapar_float64_hex,diagnostic_effective_p_seapar,diagnostic_effective_p_seapar_float64_hex,diagnostic_p_seapar_array_dtype,diagnostic_p_seapar_array_unique_count,diagnostic_p_seapar_exactly_materialized,diagnostic_persistent_batch_transport,diagnostic_sparse_input_checksum,diagnostic_identical_sparse_input_enforced,diagnostic_selected_p_seapar,diagnostic_p_seapar_reselected_within_scenario,n_pointwise_evaluation_dates,n_predictions_available,n_predictions_missing_or_nonfinite,q05_reference,q95_reference,q95_minus_q05,scale_available,scale_unavailable_reason,pointwise_metric_status,pointwise_metric_reason,bias,mae,rmse,nrmse,nrmse_status,nrmse_reason,n_common_support_dates,n_common_support_predictions,n_missing_common_support_predictions,minimum_reconstructed_value,n_negative_reconstructed_days,fraction_negative_reconstructed_days,negative_values_clipped,reference_peak_status,reference_peak_reason,reference_peak_time,reference_peak_value,reference_peak_plateau_start,reference_peak_plateau_end,reference_peak_plateau_days,reference_peak_at_boundary,reference_peak_distance_to_nearest_boundary_days,reconstruction_peak_status,reconstruction_peak_reason,reconstruction_peak_time,reconstruction_peak_value,reconstruction_peak_plateau_start,reconstruction_peak_plateau_end,reconstruction_peak_plateau_days,reconstruction_peak_at_boundary,reconstruction_peak_distance_to_nearest_boundary_days,seasonal_metric_status,seasonal_metric_reason,peak_timing_metric_status,peak_timing_metric_reason,signed_peak_date_error_days,absolute_peak_date_error_days,peak_timing_success_5d,peak_timing_success_10d,peak_timing_success_15d,signed_peak_magnitude_error,absolute_peak_magnitude_error,normalized_absolute_peak_magnitude_error,reference_integral,reconstruction_integral,signed_integral_error,absolute_integral_error,relative_integral_error,relative_integral_status,relative_integral_reason,pearson_correlation,correlation_status,correlation_reason
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r012,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,0.90460497140884399,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,9475a29be94b7b61c32140dc2872ee4f1d3029d4fd6244271c6b96febaded381,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,-0.2022740681825704,1.3298410463879713,1.9231109046123427,0.18036802358334345,ok,,223,223,0,0.90460497140884399,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,14.586578369140625,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-1.4011216308593752,1.4011216308593752,0.13141079838498382,1061.1218505000002,1015.6879193484783,-45.433931151521847,45.433931151521847,-0.042816883970595271,ok,,0.85403835409735196,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r013,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,0.90460497140884399,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,1e67fdb98c4e59c8ef05dc28541b929e327d8750d24ff26e5219928b6ddf25c1,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,-0.20521325130861201,1.4053955463741552,1.9596454905217608,0.1837945919820318,ok,,223,223,0,0.90460497140884399,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,16.03582763671875,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,0.048127636718749756,0.048127636718749756,0.0045138773296321561,1061.1218505000002,1011.3942008316517,-49.727649668348477,49.727649668348477,-0.046863279316052942,ok,,0.85177976906649244,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r014,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.054955005645752,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,c71d0b7d5f54eb486c493a26c0a562a4fe0aab07b73373fdf3ef5153b02464a7,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.46193454648449639,1.3963030708912711,1.9345201287391363,0.18143809146212964,ok,,223,223,0,1.054955005645752,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.86042594909668,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.12727405090332056,0.12727405090332056,0.011936996956244309,1061.1218505000002,1149.3961544036865,88.274303903686359,88.274303903686359,0.083189601516632183,ok,,0.85616062028962059,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r015,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,0.90460497140884399,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,9ed07ee1cb2bffe91458421eb1e199f50a05fc85be7fda06c51507b765a73b2d,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,-0.28281943418569228,1.380183503962275,1.9594461467901738,0.18377589559026683,ok,,223,223,0,0.90460497140884399,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,16.208118438720703,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,0.22041843872070288,0.22041843872070288,0.020672982539919355,1061.1218505000002,995.12952581048012,-65.992324689520046,65.992324689520046,-0.062191090173503154,ok,,0.85151986801706592,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r016,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.112845778465271,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,16ad3f1fc1db7847ebee82992ab62c8d341bed7bf743120733d2c33a39a10778,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.51725532158030796,1.3636886896380145,1.9234670720162368,0.18040142842263332,ok,,223,223,0,1.112845778465271,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.796748161315918,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.19095183868408228,0.19095183868408228,0.017909318521594064,1061.1218505000002,1161.1119763255119,99.990125825511768,99.990125825511768,0.094230578494257242,ok,,0.86205228707330639,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r017,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,0.98644405603408813,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,af1beb0d0fa7414bb21afffc5c13cf1cabe332d8afe7e379da47dd870557acd8,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.20802445257414631,1.3804911924558612,1.9507792389579794,0.18296302877508594,ok,,223,223,0,0.98644405603408813,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,16.047521591186523,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,0.059821591186523193,0.059821591186523193,0.0056106499859398147,1061.1218505000002,1095.3849061131477,34.263055613147571,34.263055613147571,0.032289463832078133,ok,,0.85238957855028974,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r018,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.3790431022644043,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,5bef34b7888b40922bdc2d417f88d0fb87e7c83b394ef87b0fcf7cdd12b185f8,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.65719300021385085,1.5045475457110806,2.0092312331866333,0.18844522465273475,ok,,223,223,0,1.4068790674209595,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.28373908996582,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.70396091003417993,0.70396091003417993,0.066024293096290085,1061.1218505000002,1193.1267382502556,132.00488775025542,132.00488775025542,0.12440125296454387,ok,,0.85232740509949623,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r019,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.147009015083313,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,8a2b5d545dca25d64db8ac0035cdc32e46723781be0180eaa7092252bd3313bb,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.52182789591604206,1.456527836934749,1.9715914258799825,0.18491499785423038,ok,,223,223,0,1.1658658981323242,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.790287017822266,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.19741298217773462,0.19741298217773462,0.018515307328190407,1061.1218505000002,1162.2142080664635,101.09235756646331,101.09235756646331,0.095269320407292177,ok,,0.85201241857845134,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r020,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.2491519451141357,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,387c44b1bb72e31b29655996daec0888d41e29d464b1fd3bb143e9200900e21e,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.40152081731312311,1.4052746220052539,1.9446598799488082,0.18238909583786739,ok,,223,223,0,1.2491519451141357,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.741890907287598,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.24580909271240259,0.24580909271240259,0.023054364740492217,1061.1218505000002,1138.0603613853455,76.938510885345295,76.938510885345295,0.07250676333645556,ok,,0.85222336739605919,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r021,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,0.90460497140884399,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,e9428d6cd711946fa8454fafcacdc294f05baf2b02fe8cb64e232ddcffe87d8b,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.48223335192827432,1.5290933173870447,2.047766368829059,0.1920594240406486,ok,,223,223,0,0.90460497140884399,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.819951057434082,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.16774894256591821,0.16774894256591821,0.015733125508385341,1061.1218505000002,1153.5773182809353,92.455467780935123,92.455467780935123,0.087129925500422173,ok,,0.84861704348651801,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r022,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,0.90460497140884399,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,f6bd9b7322a437b5ff7cd5ed7b9590d109a33a3f79991eac4f8aa35a443fe179,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,-0.21043958539772975,1.3324127330092055,1.9242594983110819,0.18047574985895501,ok,,223,223,0,0.90460497140884399,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,14.686175346374512,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-1.3015246536254885,1.3015246536254885,0.1220696262791699,1061.1218505000002,1013.9338434636593,-47.188007036340878,47.188007036340878,-0.04446992304805137,ok,,0.85393677194743056,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r023,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.2994532585144043,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,7bcebde7c5ea244aa24b407680503383be8f9e372c9387810aa141173e516fc2,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.52175947392288125,1.3620569145350672,1.9188944716520044,0.17997256553783816,ok,,223,223,0,1.3336938619613647,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,13.991786956787109,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-1.9959130432128909,1.9959130432128909,0.18719611541129158,1061.1218505000002,1167.167974293232,106.0461237932318,106.0461237932318,0.099937743948315561,ok,,0.86336068427254586,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r024,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,0.90460497140884399,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,fa7603e75404ccadd3ab6c13cb9d008cb6b5b7863a7be2624bfb44ef52dd8f0e,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,-0.63877563301864548,1.5582414251857017,2.4578656177846798,0.23052251570620669,ok,,223,223,0,0.90460497140884399,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.906793594360352,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.080906405639648682,0.080906405639648682,0.0075881887235189488,1061.1218505000002,922.53410747647285,-138.58774302352731,138.58774302352731,-0.13060492813169838,ok,,0.77706219585386826,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r025,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,0.90460497140884399,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,0dcc329c85c74d14f39643d7678d7a91a2523408ca4ffcc74bd33c326313d778,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,-0.28831761128468303,1.3271450570738494,1.8843303895519634,0.17673081012976224,ok,,223,223,0,0.90460497140884399,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.85128116607666,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.13641883392334009,0.13641883392334009,0.012794683549078605,1061.1218505000002,992.97541382908821,-68.146436670911953,68.146436670911953,-0.064221122803946956,ok,,0.87009165149845047,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r026,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.2374730110168457,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,e32be43c85d71816bed24a45a4a9bd96eb7e0a7e52976709e8bb06bdf3a3446d,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.52133281383761121,1.3656961717835232,1.9253127853514644,0.18057453735024534,ok,,223,223,0,1.2536112070083618,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,13.763683319091797,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-2.2240166809082034,2.2240166809082034,0.20858989057246358,1061.1218505000002,1168.3160442709923,107.19419377099211,107.19419377099211,0.1010196837625031,ok,,0.86221863968320822,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r027,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.1257548332214355,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,3ed07c687cd9854f766a79bda73b9f58ab7727ef536ba69cfe3c4b2a2f04aa38,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.49956429826480231,1.3578988318263949,1.9239621375450315,0.18044786047746633,ok,,223,223,0,1.1588344573974609,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.748895645141602,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.23880435485839868,0.23880435485839868,0.022397392373783704,1061.1218505000002,1157.3358300924301,96.213979592429951,96.213979592429951,0.09067194266812427,ok,,0.8610508141789921,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r028,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,0.97805231809616089,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,000c110e3622ea7cd050fa4fe25ccc10e4773edd44346186bb85c2762bbabde8,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.12393878872686361,1.403489790597128,1.9630791497487172,0.18411663390220365,ok,,223,223,0,0.97805231809616089,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.786684989929199,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.20101501007080103,0.20101501007080103,0.018853140497565226,1061.1218505000002,1081.2961632013321,20.174312701331928,20.174312701331928,0.019012248868332887,ok,,0.85160371175497374,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r029,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.1116608381271362,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,3f2fdd10ab3c229b519ef664aa5c4a2a8a3d3a542d9d46461b75663c099e6245,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.092104175563641436,1.3413780018120383,1.8994587893315522,0.17814969843291664,ok,,223,223,0,1.1116608381271362,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.726284980773926,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.26141501922607446,0.26141501922607446,0.024518040139922856,1061.1218505000002,1075.4196166992188,14.297766199218586,14.297766199218586,0.013474198267127837,ok,,0.85776051114388951,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r030,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.0624629259109497,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,00eb65663907d8039589abd0d3b9bc05fb1053619cd41601538041954d5fb80b,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.61647316255275286,1.5020804555885352,2.0466715026000042,0.19195673684910436,ok,,223,223,0,1.0624629259109497,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,14.26285457611084,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-1.7248454238891604,1.7248454238891604,0.16177276065957022,1061.1218505000002,1185.2992480397224,124.17739753972228,124.17739753972228,0.11702463527747538,ok,,0.84810764619692658,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r031,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.3695666790008545,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,76cce341c6eb3525639bccb1b6df9dc22e560af7fbc52c06b8773da4f13a20af,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.44368202403927315,1.3809521422736322,1.9102546106051397,0.17916223543294396,ok,,223,223,0,1.4022897481918335,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,14.079813957214355,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-1.9078860427856448,1.9078860427856448,0.17894008813228604,1061.1218505000002,1152.2175582051277,91.095707705127552,91.095707705127552,0.08584848918359686,ok,,0.86138763592839929,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r032,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.3099747896194458,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,961f0d8b40e263b20027dc6fff9ebc5c75df31d4004edf27e6256ae9334a33b3,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.50463840243496105,1.370497068669903,1.9270304101373912,0.18073563288932856,ok,,223,223,0,1.3278979063034058,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.389399528503418,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.59830047149658228,0.59830047149658228,0.056114430683119762,1061.1218505000002,1161.9439205527306,100.8220700527304,100.8220700527304,0.095014601768141027,ok,,0.85814134122414709,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r033,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.1643391847610474,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,380b03758eba512127787f637aad8f567bcf228c3fe60ae0e19654be7c3f1e3b,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.64749530028044289,1.4789039723725581,1.9717227884504396,0.18492731831227019,ok,,223,223,0,1.1643391847610474,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.843841552734375,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.14385844726562524,0.14385844726562524,0.013492442763876848,1061.1218505000002,1186.829579949379,125.7077294493788,125.7077294493788,0.11846681829249428,ok,,0.85746051038542326,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r034,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,1.143089771270752,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,4654b1e9ac014ed117eefcc821a9466ce78b4e300b60b86cf796403e380a44f7,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.39758417857478506,1.3883198703676671,1.9350569234448158,0.18148843728456829,ok,,223,223,0,1.143089771270752,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.816478729248047,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.17122127075195337,0.17122127075195337,0.016058794179207084,1061.1218505000002,1136.9027557969093,75.780905296909168,75.780905296909168,0.071415837173837524,ok,,0.85412971384403669,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r035,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,0.96865099668502808,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,38b22f9ea156ce03ab01dab0efe2b8f2cc357b90c29f5f130035bb7ef6fc7ea2,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.42818050428191218,1.3994813361280831,1.9613770782206161,0.18395699709873861,ok,,223,223,0,0.96865099668502808,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,16.051881790161133,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,0.064181790161132568,0.064181790161132568,0.0060195918049447579,1061.1218505000002,1140.1484911441803,79.026640644180134,79.026640644180134,0.074474614396963762,ok,,0.85293221125576546,ok,
2023,timesat_double_logistic_cv_seapar,ok,,Reconstruction_Analysis_Contract_v1.0.1,secondary_sensitivity_double_logistic_seasonal_parameter,random_2023_k2_r036,random_deletion,0,results/phase5/double_logistic_seapar_selection/erken_phase5_seapar_selection.csv,False,True,22,365,365,0.90460497140884399,0,0,False,0,0x0.0p+0,0,0x0.0p+0,float64,1,True,True,ecd6517b1c215d0fdeb256eb3bc3ce9a97d55ac94e4c1da80bd0a36fcf94f911,True,0,False,201,201,0,0.94453010000000004,11.606679999999999,10.662149899999999,True,,ok,,0.52797861261462686,1.5645050017844619,2.0810249423725273,0.19517873617332349,ok,,223,223,0,0.90460497140884399,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21,15.814352989196777,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.1733470108032229,0.1733470108032229,0.016258166732698337,1061.1218505000002,1162.8758153617382,101.75396486173804,101.75396486173804,0.095892818354264983,ok,,0.84380938576788944,ok,
