date,method,year,CHLF,s2_openwater_reference_candidate,common_support_segment_id,prediction,selected_spline_smoothing
2022-09-10,timesat_smoothing_spline_selected,2022,2.2301000000000002,False,2022_segment_1,2.2412667274475098,10
2022-09-11,timesat_smoothing_spline_selected,2022,1.53918,False,2022_segment_1,2.0959274768829346,10
2022-09-12,timesat_smoothing_spline_selected,2022,1.8812199999999999,False,2022_segment_1,2.0000181198120117,10
2022-09-13,timesat_smoothing_spline_selected,2022,3.6957599999999999,False,2022_segment_1,1.9497965574264526,10
2022-09-14,timesat_smoothing_spline_selected,2022,2.85493,False,2022_segment_1,1.9415217638015747,10
2022-09-15,timesat_smoothing_spline_selected,2022,3.4611100000000001,False,2022_segment_1,1.9714521169662476,10
2022-09-16,timesat_smoothing_spline_selected,2022,3.4317799999999998,False,2022_segment_1,2.0358459949493408,10
2022-09-17,timesat_smoothing_spline_selected,2022,3.3535599999999999,False,2022_segment_1,2.1309621334075928,10
2022-09-18,timesat_smoothing_spline_selected,2022,3.7837499999999999,False,2022_segment_1,2.2530591487884521,10
2022-09-19,timesat_smoothing_spline_selected,2022,4.5952599999999997,False,2022_segment_1,2.3983950614929199,10
2022-09-20,timesat_smoothing_spline_selected,2022,4.7327399999999997,False,2022_segment_1,2.5632288455963135,10
2022-09-21,timesat_smoothing_spline_selected,2022,4.8348899999999997,False,2022_segment_1,2.743818998336792,10
2022-09-22,timesat_smoothing_spline_selected,2022,5.7995900000000002,False,2022_segment_1,2.9364237785339355,10
2022-09-23,timesat_smoothing_spline_selected,2022,7.2523299999999997,False,2022_segment_1,3.1373019218444824,10
2022-09-24,timesat_smoothing_spline_selected,2022,7.4906699999999997,False,2022_segment_1,3.3427119255065918,10
2022-09-25,timesat_smoothing_spline_selected,2022,5.2661699999999998,False,2022_segment_1,3.5489122867584229,10
2022-09-26,timesat_smoothing_spline_selected,2022,9.1590399999999992,False,2022_segment_1,3.7521615028381348,10
2022-09-27,timesat_smoothing_spline_selected,2022,3.6562999999999999,False,2022_segment_1,3.9487180709838867,10
2022-09-28,timesat_smoothing_spline_selected,2022,4.06515,True,2022_segment_1,4.1348404884338379,10
2022-09-29,timesat_smoothing_spline_selected,2022,4.1235499999999998,False,2022_segment_1,4.3056259155273438,10
2022-09-30,timesat_smoothing_spline_selected,2022,4.6492199999999997,True,2022_segment_1,4.4515252113342285,10
2022-10-01,timesat_smoothing_spline_selected,2022,4.2053200000000004,False,2022_segment_1,4.5651226043701172,10
2022-10-02,timesat_smoothing_spline_selected,2022,4.1001899999999996,False,2022_segment_1,4.6521825790405273,10
2022-10-03,timesat_smoothing_spline_selected,2022,4.6959400000000002,True,2022_segment_1,4.7217631340026855,10
2022-10-04,timesat_smoothing_spline_selected,2022,5.2800200000000004,False,2022_segment_1,4.782494068145752,10
2022-10-05,timesat_smoothing_spline_selected,2022,4.6141699999999997,False,2022_segment_1,4.8412814140319824,10
2022-10-06,timesat_smoothing_spline_selected,2022,4.5090399999999997,False,2022_segment_1,4.90460205078125,10
2022-10-07,timesat_smoothing_spline_selected,2022,4.6959400000000002,False,2022_segment_1,4.9789328575134277,10
2022-10-08,timesat_smoothing_spline_selected,2022,4.6608999999999998,True,2022_segment_1,5.0707502365112305,10
2022-10-09,timesat_smoothing_spline_selected,2022,6.7869200000000003,False,2022_segment_1,5.1796998977661133,10
2022-10-10,timesat_smoothing_spline_selected,2022,5.6771900000000004,True,2022_segment_1,5.278104305267334,10
2022-10-11,timesat_smoothing_spline_selected,2022,4.9456800000000003,False,2022_segment_1,5.3381061553955078,10
2022-10-12,timesat_smoothing_spline_selected,2022,4.5425800000000001,False,2022_segment_1,5.3584551811218262,10
2022-10-13,timesat_smoothing_spline_selected,2022,4.55558,False,2022_segment_1,5.344550609588623,10
2022-10-14,timesat_smoothing_spline_selected,2022,4.7716700000000003,False,2022_segment_1,5.3017926216125488,10
2022-10-15,timesat_smoothing_spline_selected,2022,5.4585699999999999,False,2022_segment_1,5.2355818748474121,10
2022-10-16,timesat_smoothing_spline_selected,2022,4.2313000000000001,False,2022_segment_1,5.1513185501098633,10
2022-10-17,timesat_smoothing_spline_selected,2022,5.2845500000000003,False,2022_segment_1,5.0544023513793945,10
2022-10-18,timesat_smoothing_spline_selected,2022,4.5152200000000002,False,2022_segment_1,4.9502339363098145,10
2022-10-19,timesat_smoothing_spline_selected,2022,4.0298100000000003,False,2022_segment_1,4.8442130088806152,10
2022-10-20,timesat_smoothing_spline_selected,2022,4.5976499999999998,True,2022_segment_1,4.7417402267456055,10
2022-10-21,timesat_smoothing_spline_selected,2022,5.4310900000000002,False,2022_segment_1,4.6458139419555664,10
2022-10-22,timesat_smoothing_spline_selected,2022,4.0114999999999998,False,2022_segment_1,4.5498266220092773,10
2022-10-23,timesat_smoothing_spline_selected,2022,4.5793299999999997,True,2022_segment_1,4.4447698593139648,10
2022-10-24,timesat_smoothing_spline_selected,2022,3.86496,False,2022_segment_1,4.3238773345947266,10
2022-10-25,timesat_smoothing_spline_selected,2022,5.1444000000000001,False,2022_segment_1,4.1893534660339355,10
2022-10-26,timesat_smoothing_spline_selected,2022,3.9967299999999999,False,2022_segment_1,4.0456452369689941,10
2022-10-27,timesat_smoothing_spline_selected,2022,3.92625,False,2022_segment_1,3.897200345993042,10
2022-10-28,timesat_smoothing_spline_selected,2022,3.8155100000000002,False,2022_segment_1,3.7484657764434814,10
2022-10-29,timesat_smoothing_spline_selected,2022,3.7148400000000001,False,2022_segment_1,3.6038885116577148,10
2022-10-30,timesat_smoothing_spline_selected,2022,3.41282,True,2022_segment_1,3.4679157733917236,10
2022-10-31,timesat_smoothing_spline_selected,2022,3.9161899999999998,False,2022_segment_1,3.3440766334533691,10
2022-11-01,timesat_smoothing_spline_selected,2022,3.9866600000000001,False,2022_segment_1,3.2322266101837158,10
2022-11-02,timesat_smoothing_spline_selected,2022,3.6745700000000001,False,2022_segment_1,3.1313040256500244,10
2022-11-03,timesat_smoothing_spline_selected,2022,3.82558,False,2022_segment_1,3.0402457714080811,10
2022-11-04,timesat_smoothing_spline_selected,2022,3.2517399999999999,False,2022_segment_1,2.9579896926879883,10
2022-11-05,timesat_smoothing_spline_selected,2022,3.43296,False,2022_segment_1,2.8834736347198486,10
2022-11-06,timesat_smoothing_spline_selected,2022,3.2416800000000001,False,2022_segment_1,2.8156349658966064,10
2022-11-07,timesat_smoothing_spline_selected,2022,2.8809900000000002,False,2022_segment_1,2.7534115314483643,10
2022-11-08,timesat_smoothing_spline_selected,2022,2.68614,False,2022_segment_1,2.6957406997680664,10
2022-11-09,timesat_smoothing_spline_selected,2022,2.6415299999999999,True,2022_segment_1,2.6415600776672363,10
2022-11-10,timesat_smoothing_spline_selected,2022,2.5969099999999998,False,2022_segment_1,2.5898067951202393,10
2022-11-11,timesat_smoothing_spline_selected,2022,2.5522999999999998,False,2022_segment_1,2.5394163131713867,10
2022-11-12,timesat_smoothing_spline_selected,2022,2.5076800000000001,True,2022_segment_1,2.4893229007720947,10
2022-11-13,timesat_smoothing_spline_selected,2022,2.4630700000000001,False,2022_segment_1,2.4387671947479248,10
2022-11-14,timesat_smoothing_spline_selected,2022,2.41845,False,2022_segment_1,2.3882136344909668,10
2022-11-15,timesat_smoothing_spline_selected,2022,2.37384,False,2022_segment_1,2.3384323120117188,10
2022-11-16,timesat_smoothing_spline_selected,2022,2.3292299999999999,False,2022_segment_1,2.290194034576416,10
2022-11-17,timesat_smoothing_spline_selected,2022,2.2400000000000002,True,2022_segment_1,2.2442686557769775,10
2022-11-18,timesat_smoothing_spline_selected,2022,2.5699999999999998,False,2022_segment_1,2.2013554573059082,10
2022-11-19,timesat_smoothing_spline_selected,2022,2.1000000000000001,False,2022_segment_1,2.1618690490722656,10
2022-11-20,timesat_smoothing_spline_selected,2022,2.23,False,2022_segment_1,2.1261529922485352,10
2022-11-21,timesat_smoothing_spline_selected,2022,2.3599999999999999,False,2022_segment_1,2.0945508480072021,10
2022-11-22,timesat_smoothing_spline_selected,2022,2.0615399999999999,True,2022_segment_1,2.0674057006835938,10
2022-11-23,timesat_smoothing_spline_selected,2022,2.7487200000000001,False,2022_segment_1,2.0449635982513428,10
2022-11-24,timesat_smoothing_spline_selected,2022,2.5230800000000002,False,2022_segment_1,2.0270791053771973,10
2022-11-25,timesat_smoothing_spline_selected,2022,2.3692299999999999,False,2022_segment_1,2.0135090351104736,10
2022-11-26,timesat_smoothing_spline_selected,2022,1.9897499999999999,False,2022_segment_1,2.0040104389190674,10
2022-11-27,timesat_smoothing_spline_selected,2022,2.57436,False,2022_segment_1,1.9983400106430054,10
2022-11-28,timesat_smoothing_spline_selected,2022,1.9897499999999999,False,2022_segment_1,1.9962546825408936,10
2022-11-29,timesat_smoothing_spline_selected,2022,2.1025700000000001,False,2022_segment_1,1.9975112676620483,10
2022-11-30,timesat_smoothing_spline_selected,2022,2.30769,False,2022_segment_1,2.0018668174743652,10
2022-12-01,timesat_smoothing_spline_selected,2022,2.1333299999999999,False,2022_segment_1,2.0090782642364502,10
2022-12-02,timesat_smoothing_spline_selected,2022,2.33846,False,2022_segment_1,2.0189023017883301,10
2022-12-03,timesat_smoothing_spline_selected,2022,2.0718000000000001,False,2022_segment_1,2.0310957431793213,10
2022-12-04,timesat_smoothing_spline_selected,2022,2.0820500000000002,False,2022_segment_1,2.0454156398773193,10
2022-12-05,timesat_smoothing_spline_selected,2022,4.2256400000000003,False,2022_segment_1,2.0616190433502197,10
2022-12-06,timesat_smoothing_spline_selected,2022,2.1820499999999998,False,2022_segment_1,2.0794625282287598,10
2022-12-07,timesat_smoothing_spline_selected,2022,2.2606799999999998,False,2022_segment_1,2.0987029075622559,10
2022-12-08,timesat_smoothing_spline_selected,2022,1.8282,False,2022_segment_1,2.1190974712371826,10
2022-12-09,timesat_smoothing_spline_selected,2022,2.1427299999999998,True,2022_segment_1,2.1404027938842773,10
2023-04-21,linear_interpolation,2023,13.4612,True,2023_segment_1,13.4612,
2023-04-22,linear_interpolation,2023,10.954800000000001,False,2023_segment_1,14.724450000000001,
2023-04-23,linear_interpolation,2023,15.9877,True,2023_segment_1,15.9877,
2023-04-24,linear_interpolation,2023,15.9374,False,2023_segment_1,15.08874,
2023-04-25,linear_interpolation,2023,11.004,False,2023_segment_1,14.189780000000001,
2023-04-26,linear_interpolation,2023,12.669499999999999,False,2023_segment_1,13.29082,
2023-04-27,linear_interpolation,2023,11.8451,False,2023_segment_1,12.391860000000001,
2023-04-28,linear_interpolation,2023,11.492900000000001,True,2023_segment_1,11.492900000000001,
2023-04-29,linear_interpolation,2023,12.3505,False,2023_segment_1,11.1448,
2023-04-30,linear_interpolation,2023,9.7901100000000003,False,2023_segment_1,10.7967,
2023-05-01,linear_interpolation,2023,10.1381,False,2023_segment_1,10.448600000000001,
2023-05-02,linear_interpolation,2023,10.5305,False,2023_segment_1,10.1005,
2023-05-03,linear_interpolation,2023,9.7523999999999997,True,2023_segment_1,9.7523999999999997,
2023-05-04,linear_interpolation,2023,7.5717400000000001,False,2023_segment_1,9.0907466666666661,
2023-05-05,linear_interpolation,2023,6.2810499999999996,False,2023_segment_1,8.4290933333333324,
2023-05-06,linear_interpolation,2023,7.7674399999999997,True,2023_segment_1,7.7674399999999997,
2023-05-07,linear_interpolation,2023,4.9018300000000004,False,2023_segment_1,5.7708300000000001,
2023-05-08,linear_interpolation,2023,3.7742200000000001,True,2023_segment_1,3.7742200000000001,
2023-05-09,linear_interpolation,2023,3.9460000000000002,False,2023_segment_1,4.4201466666666667,
2023-05-10,linear_interpolation,2023,5.1168699999999996,False,2023_segment_1,5.0660733333333337,
2023-05-11,linear_interpolation,2023,5.7119999999999997,True,2023_segment_1,5.7119999999999997,
2023-05-12,linear_interpolation,2023,4.9034000000000004,False,2023_segment_1,5.0230699999999997,
2023-05-13,linear_interpolation,2023,4.3341399999999997,True,2023_segment_1,4.3341399999999997,
2023-05-14,linear_interpolation,2023,4.6705199999999998,False,2023_segment_1,4.2322340000000001,
2023-05-15,linear_interpolation,2023,4.2370999999999999,False,2023_segment_1,4.1303279999999996,
2023-05-16,linear_interpolation,2023,4.1673200000000001,False,2023_segment_1,4.0284219999999999,
2023-05-17,linear_interpolation,2023,3.9114300000000002,False,2023_segment_1,3.9265159999999999,
2023-05-18,linear_interpolation,2023,3.8246099999999998,True,2023_segment_1,3.8246099999999998,
2023-05-19,linear_interpolation,2023,3.5321699999999998,False,2023_segment_1,3.5032266666666665,
2023-05-20,linear_interpolation,2023,3.1300599999999998,False,2023_segment_1,3.1818433333333331,
2023-05-21,linear_interpolation,2023,2.8604599999999998,True,2023_segment_1,2.8604599999999998,
2023-05-22,linear_interpolation,2023,3.05694,False,2023_segment_1,2.8726599999999998,
2023-05-23,linear_interpolation,2023,2.8848600000000002,True,2023_segment_1,2.8848600000000002,
2023-05-24,linear_interpolation,2023,2.8411300000000002,False,2023_segment_1,2.8411333333333335,
2023-05-25,linear_interpolation,2023,2.7974100000000002,False,2023_segment_1,2.7974066666666668,
2023-05-26,linear_interpolation,2023,2.7536800000000001,True,2023_segment_1,2.7536800000000001,
2023-05-27,linear_interpolation,2023,2.7099500000000001,False,2023_segment_1,2.653822857142857,
2023-05-28,linear_interpolation,2023,2.66622,False,2023_segment_1,2.5539657142857144,
2023-05-29,linear_interpolation,2023,2.6225000000000001,False,2023_segment_1,2.4541085714285713,
2023-05-30,linear_interpolation,2023,2.57877,False,2023_segment_1,2.3542514285714287,
2023-05-31,linear_interpolation,2023,3.0969099999999998,False,2023_segment_1,2.2543942857142856,
2023-06-01,linear_interpolation,2023,2.74553,False,2023_segment_1,2.1545371428571429,
2023-06-02,linear_interpolation,2023,2.0546799999999998,True,2023_segment_1,2.0546799999999998,
2023-06-03,linear_interpolation,2023,2.3107700000000002,False,2023_segment_1,2.0606333333333331,
2023-06-04,linear_interpolation,2023,1.8105,False,2023_segment_1,2.0665866666666668,
2023-06-05,linear_interpolation,2023,2.07254,True,2023_segment_1,2.07254,
2023-06-06,linear_interpolation,2023,2.3226800000000001,False,2023_segment_1,1.7076250000000002,
2023-06-07,linear_interpolation,2023,1.3427100000000001,True,2023_segment_1,1.3427100000000001,
2023-06-08,linear_interpolation,2023,1.17639,False,2023_segment_1,1.3427100000000001,
2023-06-09,linear_interpolation,2023,1.3143100000000001,False,2023_segment_1,1.3427100000000001,
2023-06-10,linear_interpolation,2023,1.3427100000000001,True,2023_segment_1,1.3427100000000001,
2023-06-11,linear_interpolation,2023,1.2534700000000001,False,2023_segment_1,1.1236575,
2023-06-12,linear_interpolation,2023,0.90460499999999999,True,2023_segment_1,0.90460499999999999,
2023-06-13,linear_interpolation,2023,0.93069000000000002,False,2023_segment_1,0.9839723076923077,
2023-06-14,linear_interpolation,2023,0.69228699999999999,False,2023_segment_1,1.0633396153846153,
2023-06-15,linear_interpolation,2023,0.802319,False,2023_segment_1,1.1427069230769231,
2023-06-16,linear_interpolation,2023,0.802319,False,2023_segment_1,1.2220742307692307,
2023-06-17,linear_interpolation,2023,0.73354900000000001,False,2023_segment_1,1.3014415384615385,
2023-06-18,linear_interpolation,2023,0.63268599999999997,False,2023_segment_1,1.3808088461538461,
2023-06-19,linear_interpolation,2023,0.86192000000000002,False,2023_segment_1,1.460176153846154,
2023-06-20,linear_interpolation,2023,1.2222,False,2023_segment_1,1.5395434615384616,
2023-06-21,linear_interpolation,2023,1.4798899999999999,False,2023_segment_1,1.6189107692307692,
2023-06-22,linear_interpolation,2023,2.1130800000000001,False,2023_segment_1,1.698278076923077,
2023-06-23,linear_interpolation,2023,1.84066,False,2023_segment_1,1.7776453846153846,
2023-06-24,linear_interpolation,2023,2.1793399999999998,False,2023_segment_1,1.8570126923076924,
2023-06-25,linear_interpolation,2023,1.93638,True,2023_segment_1,1.93638,
2023-06-26,linear_interpolation,2023,1.6786799999999999,False,2023_segment_1,2.3043300000000002,
2023-06-27,linear_interpolation,2023,2.6722800000000002,True,2023_segment_1,2.6722800000000002,
2023-06-28,linear_interpolation,2023,2.4580500000000001,False,2023_segment_1,3.0219591304347828,
2023-06-29,linear_interpolation,2023,2.32274,False,2023_segment_1,3.3716382608695654,
2023-06-30,linear_interpolation,2023,2.1310600000000002,False,2023_segment_1,3.721317391304348,
2023-07-01,linear_interpolation,2023,2.4467699999999999,False,2023_segment_1,4.0709965217391311,
2023-07-02,linear_interpolation,2023,3.3488099999999998,False,2023_segment_1,4.4206756521739132,
2023-07-03,linear_interpolation,2023,2.8639600000000001,False,2023_segment_1,4.7703547826086954,
2023-07-04,linear_interpolation,2023,2.9922300000000002,False,2023_segment_1,5.1200339130434784,
2023-07-05,linear_interpolation,2023,2.9134899999999999,False,2023_segment_1,5.4697130434782615,
2023-07-06,linear_interpolation,2023,2.6969400000000001,False,2023_segment_1,5.8193921739130436,
2023-07-07,linear_interpolation,2023,2.67726,False,2023_segment_1,6.1690713043478258,
2023-07-08,linear_interpolation,2023,2.7559999999999998,False,2023_segment_1,6.5187504347826088,
2023-07-09,linear_interpolation,2023,2.6575700000000002,False,2023_segment_1,6.8684295652173919,
2023-07-10,linear_interpolation,2023,1.85046,False,2023_segment_1,7.2181086956521741,
2023-07-11,linear_interpolation,2023,2.6868599999999998,False,2023_segment_1,7.5677878260869562,
2023-07-12,linear_interpolation,2023,2.57491,False,2023_segment_1,7.9174669565217393,
2023-07-13,linear_interpolation,2023,2.7490600000000001,False,2023_segment_1,8.2671460869565223,
2023-07-14,linear_interpolation,2023,3.1346699999999998,False,2023_segment_1,8.6168252173913054,
2023-07-15,linear_interpolation,2023,2.8610099999999998,False,2023_segment_1,8.9665043478260866,
2023-07-16,linear_interpolation,2023,2.79881,False,2023_segment_1,9.3161834782608697,
2023-07-17,linear_interpolation,2023,3.22174,False,2023_segment_1,9.6658626086956527,
2023-07-18,linear_interpolation,2023,10.3347,False,2023_segment_1,10.015541739130434,
2023-07-19,linear_interpolation,2023,9.5397200000000009,False,2023_segment_1,10.365220869565217,
2023-07-20,linear_interpolation,2023,10.7149,True,2023_segment_1,10.7149,
2023-07-21,linear_interpolation,2023,11.6136,False,2023_segment_1,10.549414000000001,
2023-07-22,linear_interpolation,2023,10.369300000000001,False,2023_segment_1,10.383927999999999,
2023-07-23,linear_interpolation,2023,10.9223,False,2023_segment_1,10.218442,
2023-07-24,linear_interpolation,2023,10.4038,False,2023_segment_1,10.052956,
2023-07-25,linear_interpolation,2023,10.4038,False,2023_segment_1,9.8874700000000004,
2023-07-26,linear_interpolation,2023,12.4777,False,2023_segment_1,9.7219839999999991,
2023-07-27,linear_interpolation,2023,11.648099999999999,False,2023_segment_1,9.5564979999999995,
2023-07-28,linear_interpolation,2023,11.5444,False,2023_segment_1,9.3910119999999999,
2023-07-29,linear_interpolation,2023,14.758900000000001,False,2023_segment_1,9.2255260000000003,
2023-07-30,linear_interpolation,2023,14.5861,False,2023_segment_1,9.060039999999999,
2023-07-31,linear_interpolation,2023,15.726699999999999,False,2023_segment_1,8.8945539999999994,
2023-08-01,linear_interpolation,2023,10.318,False,2023_segment_1,8.7290679999999998,
2023-08-02,linear_interpolation,2023,8.5227400000000006,False,2023_segment_1,8.5635820000000002,
2023-08-03,linear_interpolation,2023,9.6470199999999995,False,2023_segment_1,8.3980959999999989,
2023-08-04,linear_interpolation,2023,8.2326099999999993,True,2023_segment_1,8.2326099999999993,
2023-08-05,linear_interpolation,2023,9.3024799999999992,False,2023_segment_1,8.1591647999999992,
2023-08-06,linear_interpolation,2023,8.3051399999999997,False,2023_segment_1,8.0857195999999991,
2023-08-07,linear_interpolation,2023,8.3051399999999997,False,2023_segment_1,8.012274399999999,
2023-08-08,linear_interpolation,2023,5.8472099999999996,False,2023_segment_1,7.9388291999999998,
2023-08-09,linear_interpolation,2023,4.7907000000000002,False,2023_segment_1,7.8653839999999997,
2023-08-10,linear_interpolation,2023,7.3408899999999999,False,2023_segment_1,7.7919387999999996,
2023-08-11,linear_interpolation,2023,9.4903300000000002,False,2023_segment_1,7.7184935999999995,
2023-08-12,linear_interpolation,2023,6.5667299999999997,False,2023_segment_1,7.6450483999999994,
2023-08-13,linear_interpolation,2023,7.0221200000000001,False,2023_segment_1,7.5716031999999993,
2023-08-14,linear_interpolation,2023,4.9819699999999996,False,2023_segment_1,7.4981580000000001,
2023-08-15,linear_interpolation,2023,6.6865500000000004,False,2023_segment_1,7.4247128,
2023-08-16,linear_interpolation,2023,9.0494699999999995,False,2023_segment_1,7.3512675999999999,
2023-08-17,linear_interpolation,2023,7.7758399999999996,False,2023_segment_1,7.2778223999999998,
2023-08-18,linear_interpolation,2023,8.2283100000000005,False,2023_segment_1,7.2043771999999997,
2023-08-19,linear_interpolation,2023,7.5579799999999997,False,2023_segment_1,7.1309319999999996,
2023-08-20,linear_interpolation,2023,6.1335300000000004,False,2023_segment_1,7.0574867999999995,
2023-08-21,linear_interpolation,2023,7.2563300000000002,False,2023_segment_1,6.9840416000000003,
2023-08-22,linear_interpolation,2023,4.32036,False,2023_segment_1,6.9105964000000002,
2023-08-23,linear_interpolation,2023,7.5244499999999999,False,2023_segment_1,6.8371512000000001,
2023-08-24,linear_interpolation,2023,4.5890899999999997,False,2023_segment_1,6.763706,
2023-08-25,linear_interpolation,2023,4.8784900000000002,False,2023_segment_1,6.6902607999999999,
2023-08-26,linear_interpolation,2023,4.4547299999999996,False,2023_segment_1,6.6168155999999998,
2023-08-27,linear_interpolation,2023,3.8242400000000001,False,2023_segment_1,6.5433704000000006,
2023-08-28,linear_interpolation,2023,4.0102900000000004,False,2023_segment_1,6.4699252000000005,
2023-08-29,linear_interpolation,2023,6.3964800000000004,True,2023_segment_1,6.3964800000000004,
2023-08-30,linear_interpolation,2023,7.9263899999999996,False,2023_segment_1,6.4984742857142859,
2023-08-31,linear_interpolation,2023,7.4747000000000003,False,2023_segment_1,6.6004685714285714,
2023-09-01,linear_interpolation,2023,10.2285,False,2023_segment_1,6.7024628571428568,
2023-09-02,linear_interpolation,2023,8.8589099999999998,False,2023_segment_1,6.8044571428571432,
2023-09-03,linear_interpolation,2023,7.0521599999999998,False,2023_segment_1,6.9064514285714287,
2023-09-04,linear_interpolation,2023,7.8243999999999998,False,2023_segment_1,7.0084457142857142,
2023-09-05,linear_interpolation,2023,7.1104399999999996,True,2023_segment_1,7.1104399999999996,
2023-09-06,linear_interpolation,2023,6.0750900000000003,False,2023_segment_1,7.1099888,
2023-09-07,linear_interpolation,2023,5.6594300000000004,False,2023_segment_1,7.1095375999999995,
2023-09-08,linear_interpolation,2023,5.5421899999999997,False,2023_segment_1,7.1090863999999998,
2023-09-09,linear_interpolation,2023,6.3415400000000002,False,2023_segment_1,7.1086352000000002,
2023-09-10,linear_interpolation,2023,5.5635000000000003,False,2023_segment_1,7.1081839999999996,
2023-09-11,linear_interpolation,2023,5.7558600000000002,False,2023_segment_1,7.1077328,
2023-09-12,linear_interpolation,2023,4.7866600000000004,False,2023_segment_1,7.1072815999999994,
2023-09-13,linear_interpolation,2023,6.7745100000000003,False,2023_segment_1,7.1068303999999998,
2023-09-14,linear_interpolation,2023,4.77677,False,2023_segment_1,7.1063792000000001,
2023-09-15,linear_interpolation,2023,6.6459400000000004,False,2023_segment_1,7.1059279999999996,
2023-09-16,linear_interpolation,2023,8.1393000000000004,False,2023_segment_1,7.1054767999999999,
2023-09-17,linear_interpolation,2023,6.9030800000000001,False,2023_segment_1,7.1050256000000003,
2023-09-18,linear_interpolation,2023,7.1602100000000002,False,2023_segment_1,7.1045743999999997,
2023-09-19,linear_interpolation,2023,5.7700800000000001,False,2023_segment_1,7.1041232000000001,
2023-09-20,linear_interpolation,2023,5.4398099999999996,False,2023_segment_1,7.1036720000000004,
2023-09-21,linear_interpolation,2023,6.1877800000000001,False,2023_segment_1,7.1032207999999999,
2023-09-22,linear_interpolation,2023,6.0517799999999999,False,2023_segment_1,7.1027696000000002,
2023-09-23,linear_interpolation,2023,5.2941000000000003,False,2023_segment_1,7.1023184000000006,
2023-09-24,linear_interpolation,2023,5.4883800000000003,False,2023_segment_1,7.1018672,
2023-09-25,linear_interpolation,2023,5.5855199999999998,False,2023_segment_1,7.1014160000000004,
2023-09-26,linear_interpolation,2023,5.2053799999999999,False,2023_segment_1,7.1009647999999999,
2023-09-27,linear_interpolation,2023,6.5522900000000002,False,2023_segment_1,7.1005136000000002,
2023-09-28,linear_interpolation,2023,8.8916699999999995,False,2023_segment_1,7.1000624000000006,
2023-09-29,linear_interpolation,2023,5.5699500000000004,False,2023_segment_1,7.0996112,
2023-09-30,linear_interpolation,2023,7.0991600000000004,True,2023_segment_1,7.0991600000000004,
2023-10-01,linear_interpolation,2023,6.30924,False,2023_segment_1,6.53456875,
2023-10-02,linear_interpolation,2023,5.46868,False,2023_segment_1,5.9699775000000006,
2023-10-03,linear_interpolation,2023,4.3445600000000004,False,2023_segment_1,5.4053862500000003,
2023-10-04,linear_interpolation,2023,3.4837500000000001,False,2023_segment_1,4.840795,
2023-10-05,linear_interpolation,2023,3.0786699999999998,False,2023_segment_1,4.2762037499999996,
2023-10-06,linear_interpolation,2023,2.6938300000000002,False,2023_segment_1,3.7116124999999998,
2023-10-07,linear_interpolation,2023,2.7242099999999998,False,2023_segment_1,3.1470212499999999,
2023-10-08,linear_interpolation,2023,2.58243,True,2023_segment_1,2.58243,
2023-10-09,linear_interpolation,2023,2.6634500000000001,False,2023_segment_1,2.6086770000000001,
2023-10-10,linear_interpolation,2023,2.7789299999999999,False,2023_segment_1,2.6349239999999998,
2023-10-11,linear_interpolation,2023,2.3583799999999999,False,2023_segment_1,2.661171,
2023-10-12,linear_interpolation,2023,1.9873099999999999,False,2023_segment_1,2.6874180000000001,
2023-10-13,linear_interpolation,2023,2.3913600000000002,False,2023_segment_1,2.7136650000000002,
2023-10-14,linear_interpolation,2023,2.2676699999999999,False,2023_segment_1,2.7399119999999999,
2023-10-15,linear_interpolation,2023,2.28417,False,2023_segment_1,2.766159,
2023-10-16,linear_interpolation,2023,2.3418899999999998,False,2023_segment_1,2.7924060000000002,
2023-10-17,linear_interpolation,2023,2.6964700000000001,False,2023_segment_1,2.8186529999999999,
2023-10-18,linear_interpolation,2023,2.8449,True,2023_segment_1,2.8449,
2023-10-19,linear_interpolation,2023,2.6717300000000002,False,2023_segment_1,2.8002274047619049,
2023-10-20,linear_interpolation,2023,2.67998,False,2023_segment_1,2.7555548095238094,
2023-10-21,linear_interpolation,2023,2.7459500000000001,False,2023_segment_1,2.7108822142857143,
2023-10-22,linear_interpolation,2023,2.96034,False,2023_segment_1,2.6662096190476192,
2023-10-23,linear_interpolation,2023,2.8036699999999999,False,2023_segment_1,2.6215370238095237,
2023-10-24,linear_interpolation,2023,2.57985,False,2023_segment_1,2.5768644285714286,
2023-10-25,linear_interpolation,2023,2.5552800000000002,False,2023_segment_1,2.5321918333333331,
2023-10-26,linear_interpolation,2023,2.6044200000000002,False,2023_segment_1,2.487519238095238,
2023-10-27,linear_interpolation,2023,2.85012,False,2023_segment_1,2.4428466428571429,
2023-10-28,linear_interpolation,2023,2.4160499999999998,False,2023_segment_1,2.3981740476190474,
2023-10-29,linear_interpolation,2023,2.57985,False,2023_segment_1,2.3535014523809523,
2023-10-30,linear_interpolation,2023,2.8828800000000001,False,2023_segment_1,2.3088288571428572,
2023-10-31,linear_interpolation,2023,2.2113,False,2023_segment_1,2.2641562619047617,
2023-11-01,linear_interpolation,2023,2.0065499999999998,False,2023_segment_1,2.2194836666666666,
2023-11-02,linear_interpolation,2023,1.3185899999999999,False,2023_segment_1,2.1748110714285716,
2023-11-03,linear_interpolation,2023,1.3677299999999999,False,2023_segment_1,2.130138476190476,
2023-11-04,linear_interpolation,2023,1.28583,False,2023_segment_1,2.0854658809523809,
