year,method,duration_days,contains_reference_global_peak,n_scenarios,n_reconstruction_failures,fraction_reconstruction_failures,mean_mae,mean_rmse,mean_nrmse,median_nrmse,mean_absolute_global_peak_timing_error_days,median_absolute_global_peak_timing_error_days,mean_normalized_absolute_global_peak_magnitude_error,mean_absolute_integral_error,mean_pearson_correlation,fraction_scenarios_with_negative_values,mean_matched_event_absolute_timing_error_days,mean_matched_event_normalized_absolute_magnitude_error,global_peak_success_fraction_5d,mean_event_recovery_fraction_5d,global_peak_success_fraction_10d,mean_event_recovery_fraction_10d,global_peak_success_fraction_15d,mean_event_recovery_fraction_15d
2024,timesat_double_logistic_cv_seapar,45,True,45,0,0,3.1276339011977194,5.1346949364016803,0.31467628849297591,0.27929852601797778,15.422222222222222,13,1.1763047748149449,323.41408166978897,0.74742678046038058,0,8.0769230769230766,0.8260472648653413,0.28888888888888886,0.14444444444444443,0.37777777777777777,0.24444444444444444,0.57777777777777772,0.43333333333333335
2024,timesat_double_logistic_default_seapar1,10,False,177,0,0,2.6827329748010063,3.6919329408333277,0.22625760041755011,0.225060925323427,1.4463276836158192,1,1.1638397492889876,55.307373007504168,0.79180059655703805,0,1.4463276836158192,1.1638397492889876,1,0.5,1,0.5,1,0.5
2024,timesat_double_logistic_default_seapar1,10,True,10,0,0,2.7158892943199349,3.7626981049282819,0.23059439539131379,0.22848109189076529,2,2,1.1657419511790732,70.697477090719161,0.79545911332954389,0,2,1.1657419511790732,1,0.5,1,0.5,1,0.5
2024,timesat_double_logistic_default_seapar1,20,False,185,0,0,2.7100574785691789,3.748231211165411,0.22970780164198529,0.22491251524328579,2.0594594594594593,2,1.1642335609019892,54.475012661397741,0.78632144170680285,0,2.0594594594594593,1.1642335609019892,0.96756756756756757,0.48378378378378378,0.97837837837837838,0.48918918918918919,1,0.5
2024,timesat_double_logistic_default_seapar1,20,True,20,0,0,2.5966297713486468,3.8504883089419315,0.23597455836247869,0.2347135543915391,5.2000000000000002,3,1.1806184964072486,78.550647835171503,0.79519239241320971,0,5.2000000000000002,1.1806184964072486,0.69999999999999996,0.34999999999999998,0.84999999999999998,0.42499999999999999,1,0.5
2024,timesat_double_logistic_default_seapar1,30,False,165,0,0,2.7705235667103545,3.8496799213328221,0.23592501687741502,0.2256113312025112,2.9272727272727272,2,1.1663203391513659,68.95339194253873,0.77492922166610578,0,2.9272727272727272,1.1663203391513659,0.91515151515151516,0.45757575757575758,0.96363636363636362,0.48181818181818181,1,0.5
2024,timesat_double_logistic_default_seapar1,30,True,30,0,0,2.5281055457476751,3.9112979677924331,0.23970123696531884,0.22585117054979981,6.4666666666666668,5,1.2117287973611839,102.56283951880951,0.79477566217597029,0,5.0740740740740744,1.1740188759272916,0.73333333333333328,0.36666666666666664,0.73333333333333328,0.36666666666666664,0.90000000000000002,0.45000000000000001
2024,timesat_double_logistic_default_seapar1,45,False,135,0,0,2.9680016510895868,4.1428226913778108,0.2538900722543857,0.22765893229168721,4.8148148148148149,3,1.1677995008859376,137.2947564426056,0.74744012119379444,0,4.1923076923076925,1.1740619643868613,0.82962962962962961,0.4148148148148148,0.88148148148148153,0.44074074074074077,0.96296296296296291,0.48148148148148145
2024,timesat_double_logistic_default_seapar1,45,True,45,0,0,2.8908154540761752,4.6098806314299408,0.28251340059368829,0.26433861599943559,14.177777777777777,11,1.3178436432945624,238.00370676081187,0.7593750087578347,0,8.1162790697674421,0.90883882765542834,0.33333333333333331,0.16666666666666666,0.44444444444444442,0.22222222222222221,0.66666666666666663,0.4777777777777778
2024,timesat_smoothing_spline,10,False,177,0,0,2.1955899128516037,3.8610594896424137,0.23662240598517459,0.22605989372692059,3.615819209039548,3,0.71821181330492345,96.634477961310466,0.8013999439599564,0,2.2994350282485874,0.44113971207382624,0.93220338983050843,0.96610169491525422,0.96045197740112997,1,0.97175141242937857,1
2024,timesat_smoothing_spline,10,True,10,0,0,2.3351160075054684,4.2486878598790598,0.26037794713639417,0.27409416442097889,6.4000000000000004,6,0.6842377472490162,123.69818757040184,0.78932731989146487,0,3.1000000000000001,0.44285634173997901,0.40000000000000002,0.69999999999999996,0.69999999999999996,1,1,1
2024,timesat_smoothing_spline,20,False,185,0,0,2.3470702798254659,4.0895389830149416,0.25062461641086486,0.22722273843592089,3.7513513513513512,3,0.71317862909610985,118.29852180856628,0.78257250804914702,0,2.3918918918918921,0.45639060371888102,0.93513513513513513,0.94864864864864862,0.97297297297297303,0.97297297297297303,0.97297297297297303,0.97297297297297303
2024,timesat_smoothing_spline,20,True,20,0,0,2.6030655354938279,4.9207872121373306,0.30156709903085466,0.2997584314218642,9.1500000000000004,10,0.76191177932803933,231.59889406941346,0.77136862805737938,0,3.9750000000000001,0.49750966807748609,0.45000000000000001,0.80000000000000004,0.59999999999999998,0.94999999999999996,1,1
2024,timesat_smoothing_spline,30,False,165,0,0,2.5515639262490795,4.3924572223261489,0.26918875477622556,0.23144301180794041,4.2424242424242422,3,0.70876133965695998,159.30525716174563,0.76142050368219516,0,2.5757575757575757,0.49079517276557472,0.91515151515151516,0.8666666666666667,0.93939393939393945,0.91515151515151516,0.95757575757575752,0.9242424242424242
2024,timesat_smoothing_spline,30,True,30,0,0,2.9640634327494411,5.4937971077600141,0.33668362093870807,0.31185331193248378,8.0666666666666664,10,0.88179907481994868,309.02687524002573,0.65968040627588242,0,4.1333333333333337,0.53186981797134514,0.46666666666666667,0.73333333333333328,0.73333333333333328,0.91666666666666663,1,1
2024,timesat_smoothing_spline,45,False,135,0,0,3.2766833043452519,5.468605398121273,0.33513976413940472,0.24605746388036279,5.1111111111111107,3,0.77020280559150045,309.90157104731321,0.70579726448284985,0,3.3148148148148149,0.54778220841926961,0.87407407407407411,0.76666666666666672,0.90370370370370368,0.80740740740740746,0.92592592592592593,0.8666666666666667
2024,timesat_smoothing_spline,45,True,45,0,0,3.9023017194469167,7.1032231849614931,0.43531620395492165,0.4647942165415434,18.399999999999999,14,1.1318064038614479,542.10524615814461,0.4372601920023152,0,4.0777777777777775,0.53986147708060972,0.22222222222222221,0.53333333333333333,0.44444444444444442,0.67777777777777781,0.71111111111111114,0.77777777777777779
2025,linear_interpolation,10,False,214,0,0,3.9191247620973919,7.9793711462762129,0.26616291242120471,0.26495272850805612,198.68691588785046,200,1.4295106377110347,230.42366963084126,0.76236135962324625,0,2.2102803738317758,0.37951815731392674,0,0.96144859813084116,0,0.98481308411214952,0,0.99649532710280375
2025,linear_interpolation,10,True,10,0,0,3.8885864175869544,7.9567838832210542,0.26540948315865054,0.2649591847012861,200,200,1.4266722594192154,223.31339600000015,0.76338999574179933,0,2,0.1113173017025928,0,0.82499999999999996,0,0.82499999999999996,0,0.82499999999999996
2025,linear_interpolation,20,False,210,0,0,4.0093226965183923,8.0419075921119259,0.26824890168664606,0.2638434046518785,198.66190476190476,200,1.4295647020594504,244.33675626666687,0.75706567888589626,0,2.25,0.39156541755373769,0,0.93690476190476191,0,0.96071428571428574,0,0.97857142857142854
2025,linear_interpolation,20,True,20,0,0,3.896495979285548,8.0060885858052142,0.2670541094074228,0.26854122706682138,200,200,1.4266722594192158,198.88771750000015,0.75829693396055653,0,2,0.056429183160700093,0,0.78749999999999998,0,0.78749999999999998,0,0.78749999999999998
2025,linear_interpolation,30,False,190,0,0,4.1663621073957087,8.1583728717899735,0.27213376146654544,0.26322202420443902,198.52105263157895,200,1.4298691697057908,284.53738889473703,0.74748481815143109,0,2.3078947368421052,0.38311363258012132,0,0.89473684210526316,0,0.9263157894736842,0,0.94605263157894737
2025,linear_interpolation,30,True,30,0,0,3.8096118714106164,8.0008205314456333,0.26687838619998755,0.26854122706682138,200,200,1.4266722594192152,144.60099166666677,0.75558538232286987,0,2,0.062527862998688163,0,0.79166666666666663,0,0.79166666666666663,0,0.79166666666666663
2025,linear_interpolation,45,False,162,0,0,4.5855907978442323,8.4922406433618676,0.28327038073341887,0.26719619505342812,198.26543209876544,200,1.4304217221010016,412.47896710493859,0.72064548600345646,0,2.3271604938271606,0.38575317427880285,0,0.81944444444444442,0,0.86111111111111116,0,0.8842592592592593
2025,linear_interpolation,45,True,43,0,0,4.1650862913734645,8.4814479159048393,0.28291037444717521,0.2721392942646223,200,200,1.4266722594192154,222.16843283720925,0.73292186812804727,0,2,0.027070422080152839,0,0.76744186046511631,0,0.76744186046511631,0,0.76744186046511631
2025,timesat_double_logistic_cv_seapar,10,False,214,0,0,4.6791446703321107,8.3828826807882741,0.27962259530253059,0.27721771672961509,200.7663551401869,207,1.6602428712247039,90.42154096594075,0.67263701607052895,0,13.123076923076923,0.32740409992345132,0,0,0,0.010514018691588784,0,0.22780373831775702
2025,timesat_double_logistic_cv_seapar,10,True,10,0,0,4.5460119463557849,8.4240614746175453,0.2809961706751597,0.2799430737483537,207,207,1.6438243611042025,165.99938552966688,0.6718014121148721,0,12.800000000000001,0.32764350780289708,0,0,0,0,0,0.25
2025,timesat_double_logistic_cv_seapar,20,False,210,0,0,4.7643352581038094,8.468401568582296,0.28247519556701406,0.27725446469434722,201.34285714285716,207,1.6503547705084354,129.08849760863799,0.66686856927302884,0,12.48936170212766,0.35332960123594948,0,0,0,0.038095238095238099,0,0.22380952380952382
2025,timesat_double_logistic_cv_seapar,20,True,20,0,0,4.5508880552904527,8.5236029188608686,0.28431651261949697,0.28514683818004116,207,207,1.6255958894638531,221.92290189257238,0.66726072123156643,0,12.4,0.32861260812669946,0,0,0,0,0,0.25
2025,timesat_double_logistic_cv_seapar,30,False,190,0,0,4.9033593189893088,8.6102989079866088,0.28720837671980415,0.27667857308021021,205.41578947368421,207,1.6472045541317166,173.17438372202002,0.65733322631021696,0,12.021739130434783,0.37999135436556369,0,0.0092105263157894728,0,0.043421052631578951,0,0.22105263157894736
2025,timesat_double_logistic_cv_seapar,30,True,30,0,0,4.5888776637245456,8.6402863847878191,0.28820865030217774,0.28813369916611831,207,207,1.6127866966150799,277.00455539416248,0.66050026792290073,0,12.266666666666667,0.33273737156068406,0,0,0,0,0,0.25
2025,timesat_double_logistic_cv_seapar,45,False,162,0,0,5.3559152857903944,9.1637498065554652,0.3056694935603167,0.2797950105082016,204.82098765432099,207,1.6415412375087044,313.34885501919553,0.62158226072635758,0,11.143939393939394,0.46997051549163904,0,0.037037037037037035,0,0.072530864197530867,0,0.22222222222222221
2025,timesat_double_logistic_cv_seapar,45,True,43,0,0,5.0064501686666079,9.0537630755851346,0.30200073469372196,0.29743445850053363,207,207,1.5988378350279451,375.30097470125406,0.6439402140934114,0,10.511627906976743,0.31892710170226285,0,0.029069767441860465,0,0.046511627906976744,0,0.25
2025,timesat_double_logistic_default_seapar1,10,False,214,0,0,4.6901129306946281,8.3463848455076821,0.27840515974811536,0.27681467164879853,203.54205607476635,207,1.6790771562139215,77.004894975038198,0.67173762892108224,0,12.668341708542714,0.36183416876712443,0,0,0,0.021028037383177569,0,0.2324766355140187
2025,timesat_double_logistic_default_seapar1,10,True,10,0,0,4.527459896088307,8.4341975497006434,0.28133427341724049,0.28089315689658068,207,207,1.6485153561130723,169.2384923874435,0.67070340676566942,0,13.300000000000001,0.32402034211005526,0,0,0,0,0,0.25
2025,timesat_double_logistic_default_seapar1,20,False,210,0,0,4.7889829169010723,8.4509460388801063,0.2818929423370013,0.27602087346287435,205.59999999999999,207,1.6643172970254443,131.73666257099271,0.66162097510659912,0,11.875,0.41303361441038933,0,0.0023809523809523812,0,0.040476190476190478,0,0.21904761904761905
2025,timesat_double_logistic_default_seapar1,20,True,20,0,0,4.5386174130667634,8.5156652900964929,0.28405174208170458,0.28463680407359371,207,207,1.6400829280291931,206.20458995094867,0.66614410940395774,0,12.65,0.32955314206468606,0,0,0,0,0,0.25
2025,timesat_double_logistic_default_seapar1,30,False,190,0,0,5.0320515230683593,8.7066599087170022,0.2904226305912001,0.27667281600589783,205.45263157894738,207,1.6750719746326364,193.86465162206599,0.63860628923399121,0,11.434210526315789,0.42015219739346854,0,0.019736842105263157,0,0.046052631578947366,0,0.20000000000000001
2025,timesat_double_logistic_default_seapar1,30,True,30,0,0,4.6148639782219227,8.6104696336598501,0.28721407150972966,0.28781939434594939,207,207,1.6165237864118294,252.09834809297305,0.65884175683139368,0,11.733333333333333,0.36287857323755462,0,0,0,0.041666666666666664,0,0.25
2025,timesat_double_logistic_default_seapar1,45,False,162,0,0,5.5575411040500819,9.3503385313464005,0.31189341741407689,0.31035126548452868,204.96913580246914,207,1.6929215650267708,353.11631941788102,0.58916279626266799,0,10.619658119658119,0.40308113821401342,0,0.043209876543209874,0,0.054012345679012343,0,0.19135802469135801
2025,timesat_double_logistic_default_seapar1,45,True,43,0,0,5.1330350329407972,9.0787513224091896,0.30283425207611558,0.29719277664625088,207,207,1.607758738396045,400.97969730603756,0.64144408891615701,0,9.395348837209303,0.34933498295267479,0,0.046511627906976744,0,0.11627906976744186,0,0.25
2025,timesat_smoothing_spline,10,False,214,0,0,4.0580258014129891,8.0995505216387258,0.27017166097708262,0.26704711422132227,192.13084112149534,202,1.4754847534247073,254.59449030996177,0.75593349142806643,0,3.19392523364486,0.40087679799750991,0,0.93574766355140182,0,0.95443925233644855,0,0.96378504672897192
2025,timesat_smoothing_spline,10,True,10,0,0,4.0414970624539475,8.0585841291718445,0.26880517054437919,0.26778868102494091,202,202,1.4806284035475732,259.78969812998201,0.75678516868051837,0,3,0.40663686473983168,0,0.75,0,0.80000000000000004,0,1
2025,timesat_smoothing_spline,20,False,210,0,0,4.2521361356926297,8.3495990482280522,0.27851237390590844,0.26620301599238377,193.38095238095238,202,1.4581012140591056,282.75609754127578,0.74497263053033025,0,3.2642857142857142,0.40043521275989513,0,0.90000000000000002,0,0.92142857142857137,0,0.93452380952380953
2025,timesat_smoothing_spline,20,True,20,0,0,4.0486808098846341,8.0261479553574393,0.26772321730120019,0.26592046118042872,202,202,1.4806276146317958,272.60432603964239,0.75863696291537974,0,3,0.40663691245651173,0,0.75,0,0.77500000000000002,0,1
2025,timesat_smoothing_spline,30,False,190,0,0,4.4920792423141966,8.6266597173563255,0.28775411404566414,0.26620301599238377,186.31052631578947,202,1.4500593362784948,331.18602168846377,0.73112000094046148,0,3.486842105263158,0.40734278326339635,0,0.85789473684210527,0,0.88552631578947372,0,0.90131578947368418
2025,timesat_smoothing_spline,30,True,30,0,0,3.9328422854843788,7.9477508203005076,0.26510817290613287,0.26592046118042872,202,202,1.4806173078288956,220.21897419104008,0.75993985792191698,0,2.6833333333333331,0.40664328634460151,0,0.83333333333333337,0,0.85833333333333328,0,1
2025,timesat_smoothing_spline,45,False,162,0,0,5.2170199895832177,9.4405499224220844,0.31490254258724015,0.28113645709405077,182.67283950617283,202,1.4160727822742061,514.62955216095202,0.69621487803113125,0,3.7407407407407409,0.46683460698065021,0,0.7885802469135802,0,0.81327160493827155,0,0.8657407407407407
2025,timesat_smoothing_spline,45,True,43,0,0,4.6061999185513347,9.0047514531906678,0.30036588453825747,0.26534618215869987,182.83720930232559,202,1.4648552653674227,276.442634064549,0.70798797113357625,0,2.3953488372093021,0.27798872847714529,0,0.79651162790697672,0,0.81395348837209303,0,0.89534883720930236
